Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Exchange,Open,Close,VIX Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Open/close % change,Total Volume/Shares Outstanding
AGQ,20201203,126126.0,7302.0,1086583,B/Q/N,Pacific,42.7,43.13,21.17,0.008653,0.11607580829076104,-0.012198517917395083,0.043925089084730654,0.010070257611241211,0.077081615711559
AIG,20201203,390653.0,9942.0,4581263,B/Q/N,NYSE,39.67,39.84,21.17,0.0027689999999999998,0.0852718999105705,-0.023948256985514824,-0.11480020867952236,0.004285354171918369,0.005317615968044896
AIV,20201203,151026.0,0.0,1634135,B/Q/N,NYSE,40.24,41.22,21.17,0.015271,0.09241953694156235,-0.005824459615389646,-0.6922771137676538,0.024353876739562547,0.010977225033203867
ALB,20201203,358907.0,554.0,1969304,B/Q/N,NYSE,135.32,131.72,21.17,-0.026099999999999998,0.1822506834902077,-0.02841965458147991,0.2494434204974796,-0.026603606266627212,0.018498552746924298
ALK,20201203,440797.0,1494.0,2647076,B/Q/N,NYSE,52.18,53.01,21.17,0.033535,0.16652223056685944,0.050278281627367596,0.4510354021642665,0.015906477577615912,0.021405427222189508
ALL,20201203,129808.0,100.0,1435635,B/Q/N,NYSE,103.09,103.83,21.17,0.001447,0.09041852560016995,-0.012441890981243486,-0.16073693871705083,0.007178193811232854,0.004721427040145287
ALLY,20201203,382469.0,344.0,8377111,B/Q/N,NYSE,31.06,31.17,21.17,0.003865,0.04565643215184805,-0.049497821385455144,0.6703709981017404,0.0035415325177077586,0.022407244172203647
ALT,20201203,402268.0,14624.0,1725101,B/Q/N,NASDAQ,11.99,12.83,21.17,0.0827,0.23318518741801206,-0.03902379740239162,-0.5282931006856166,0.07005838198498748,0.052163525648740196
AM,20201203,1139700.0,18244.0,6597779,B/Q/N,NYSE,7.08,7.27,21.17,0.043042,0.17273994779152196,-0.0297896790234303,0.28007843701805074,0.026836158192090325,0.013842297781581877
AMAT,20201203,411828.0,3207.0,4824985,B/Q/N,NASDAQ,85.74,86.1,21.17,0.009497,0.08535321871466958,0.0020023424998961564,-0.08492821832220261,0.004198740377886628,0.005283122807297391
AMCI,20201203,614237.0,1788.0,2050753,B/Q/N,NASDAQ,11.99,12.13,21.17,0.053866,0.299517786881209,0.014900372616452662,-0.349639134684361,0.011676396997497961,0.22632405031775266
AMCR,20201203,601100.0,3819.0,4071387,B/Q/N,NYSE,11.5,11.44,21.17,-0.002616,0.14764010397439498,0.05284890070865257,-0.14200989155285662,-0.005217391304347869,0.0025957506994381107
AMD,20201203,7373106.0,41209.0,35859716,B/Q/N,NASDAQ,94.06,92.31,21.17,-0.015255000000000001,0.20560971536974804,-0.010782488631223053,-0.38160985577530787,-0.018605145651711674,0.02981572212906449
AMGN,20201203,179766.0,0.0,2167952,B/Q/N,NASDAQ,226.0,226.91,21.17,0.001545,0.08291973254020384,-0.015727607308938532,-0.17916859447683334,0.004026548672566356,0.0037239245732471745
AMH,20201203,122414.0,585.0,2227252,Q/N,NYSE,28.6,28.86,21.17,0.002083,0.05496189923726637,-0.03364584040384226,0.15732545173194656,0.009090909090909021,0.007056571429688476
AMKR,20201203,91191.0,400.0,1341208,Q/N,NASDAQ,15.02,14.86,21.17,-0.0053549999999999995,0.06799169107252566,-0.0030646401744651997,0.29148579682233994,-0.010652463382157133,0.005531983104421262
AMLP,20201203,1182505.0,95160.0,5025045,B/Q/N,Pacific,26.24,27.29,21.17,0.042001,0.23532227074583412,0.04359417876546967,0.2898661323460106,0.04001524390243905,0.03227753653880766
AMT,20201203,410374.0,0.0,3702871,B/Q/N,NYSE,229.52,226.22,21.17,-0.011708000000000001,0.11082589698641945,0.0031556734091836847,0.3439572444831591,-0.014377831997211621,0.008335793862660952
AMWL,20201203,237835.0,1645.0,1526531,B/Q/N,NYSE,26.09,25.82,21.17,-0.010728,0.15580096309868585,0.02934840710554379,-0.01087465026559728,-0.010348792640858551,0.0076367908950289755
AMX,20201203,170427.0,3154.0,3892640,B/Q/N,NYSE,14.87,14.59,21.17,-0.010847,0.043781854987874555,-0.039786280703707835,0.041992458842443556,-0.01882985877605914,8.490769652179317e-05
AMZN,20201203,418166.0,4973.0,2892039,B/Q/N,NASDAQ,3205.46,3186.73,21.17,-0.0052439999999999995,0.14459210266528216,-0.013927171908233227,-0.0758203741151387,-0.005843155116582337,0.005763890745026903
ANF,20201203,168311.0,0.0,1738642,B/Q/N,NYSE,20.91,21.14,21.17,0.018795,0.09680601296874228,0.00716943077846359,-0.03467501714234952,0.010999521759923503,0.027874835616432867
ANGI,20201203,386578.0,400.0,2054123,B/Q/N,NASDAQ,11.7,11.73,21.17,0.0,0.18819613041672772,0.027352220724400633,-0.11545581656323918,0.0025641025641026612,0.026355787757155788
ANGL,20201203,1328715.0,0.0,2082409,B/Q/N,NASDAQ,31.69,31.69,21.17,0.001897,0.638066297254766,-0.1257336211591672,-0.269580568345518,0.0,0.017982806563039723
ANTM,20201203,131913.0,2611.0,1254992,B/Q/N,NYSE,318.17,323.03,21.17,0.014381999999999999,0.10511063018728406,0.01361932266999849,0.10891956968344783,0.015274853065970885,0.005046120833209525
AON,20201203,117655.0,0.0,1288460,Q/N,NYSE,208.5,210.18,21.17,0.005261,0.09131443739037301,0.0116981416423389,-0.02886072819994106,0.008057553956834565,0.005635904917875777
AOS,20201203,123905.0,0.0,1461675,B/Q/N,NYSE,55.05,54.96,21.17,0.00164,0.08476918603656763,-0.026889955256538367,0.11238669131407254,-0.0016348773841961184,0.01079287425965335
APA,20201203,2022578.0,4956.0,8372185,B/Q/N,NASDAQ,13.24,13.74,21.17,0.048055,0.24158305149730924,0.0022819461537832986,-0.17168145147646596,0.0377643504531722,0.022179255382765408
APD,20201203,151153.0,655.0,2035608,B/Q/N,NYSE,274.38,267.25,21.17,-0.024207999999999997,0.0742544733563633,-0.022875404547658157,0.48240218703711524,-0.025985859027625905,0.00920978775259766
APG,20201203,197080.0,0.0,2735709,Q/N,NYSE,16.02,16.44,21.17,0.032014999999999995,0.07203982587329281,-0.015317414556622305,0.31864148127725167,0.02621722846441958,0.016111913144252445
APH,20201203,99049.0,0.0,1348949,B/Q/N,NYSE,130.75,131.7,21.17,0.004653,0.07342679374831813,8.670241247488164e-05,-0.07543603166802718,0.007265774378584999,0.004509201326373052
APHA,20201203,2398385.0,6833.0,11800609,B/Q/N,NASDAQ,8.32,8.42,21.17,0.014458,0.20324247672302337,-0.11360600960400785,-0.32736487871048137,0.012019230769230727,0.04078440989799955
APLE,20201203,125994.0,695.0,2021491,B/Q/N,NYSE,13.05,13.0,21.17,-0.004594,0.0623272624018608,-0.02539060594835492,-0.3735373434146287,-0.0038314176245211272,0.009054181723239222
APO,20201203,196463.0,1300.0,1318054,B/Q/N,NYSE,46.22,46.63,21.17,0.013696,0.14905534978081322,0.01892347458494012,0.05645553650593651,0.008870618779749106,0.005760327210940541
APPN,20201203,493199.0,1251.0,1869155,B/Q/N,NASDAQ,134.1832,147.1,21.17,0.079554,0.26386201251367597,0.055025470455153436,-0.07632053220082853,0.09626242331379782,0.049403812304763414
APPS,20201203,392142.0,12969.0,2366700,B/Q/N,NASDAQ,41.39,42.21,21.17,0.028258000000000002,0.16569146913423755,0.01803599404961187,-0.5342241990081084,0.01981154868325683,0.026682945890577733
APTO,20201203,247259.0,960.0,1177734,B/Q/N,NASDAQ,6.87,6.31,21.17,-0.066568,0.20994469039698269,-0.05482183372054392,0.13206317531814027,-0.08151382823871914,0.013253555914622735
APTV,20201203,119767.0,2800.0,1231335,B/Q/N,NYSE,121.58,121.16,21.17,0.001322,0.0972659755468658,-0.012732763871174488,0.10085013289752363,-0.003454515545319968,0.0045600714546181875
APXT,20201203,1659365.0,4428.0,5265098,B/Q/N,NASDAQ,14.16,13.79,21.17,0.028336999999999998,0.31516317455059717,0.04514850304939522,-0.11424272864014648,-0.02612994350282493,0.14702870706506563
AQB,20201203,798003.0,11759.0,2958998,B/Q/N,NASDAQ,5.83,6.3,21.17,0.107206,0.2696869007684358,0.11395960786458678,0.9961305128891833,0.0806174957118353,0.06581283262582081
ARCC,20201203,517786.0,5917.0,2501134,B/Q/N,NASDAQ,17.0,17.28,21.17,0.018868,0.20702049550323973,-0.03601970289853837,0.6505768790391927,0.016470588235294185,0.005918133215360647
ARKG,20201203,853314.0,16530.0,2429128,B/Q/N,BATS,83.84,86.14,21.17,0.039459,0.3512840821891642,0.09287921443394509,0.3823887602748925,0.027433206106870195,0.049367503302509906
ARKK,20201203,1071421.0,44314.0,2962432,B/Q/N,Pacific,113.52,114.28,21.17,0.017269,0.3616693986562392,0.037657178416993564,0.19777752080845065,0.0066948555320648796,0.025604425237683665
ARMK,20201203,138076.0,0.0,2036386,B/Q/N,NYSE,36.76,36.71,21.17,0.006581,0.06780443393344876,-0.05822734981486108,0.2800913746618867,-0.0013601741022850153,0.00804460995220851
ARRY,20201203,885001.0,7011.0,12618849,B/Q/N,NASDAQ,37.5,35.85,21.17,-0.046543,0.07013325858800593,-0.20024727399251677,3.1664929919270963,-0.04399999999999996,0.09936534479096637
ASAN,20201203,410034.0,3023.0,2191271,B/Q/N,NYSE,26.71,27.17,21.17,0.017222,0.1871215381392808,-0.05262156908198268,0.28661934575482806,0.017222014226881348,0.029587963954407496
ASHR,20201203,175187.0,0.0,2135124,B/Q/N,Pacific,39.33,39.35,21.17,-0.002535,0.08205003550145097,-0.07205152040828681,-0.15242754867304062,0.0005085176709891464,0.03410741159572825
ATI,20201203,653846.0,25343.0,2432727,B/Q/N,NYSE,15.13,15.49,21.17,0.019079,0.26877080741077813,0.055929877222584135,-0.1712832584179715,0.023793787177792427,0.019183056418140852
ATUS,20201203,439595.0,0.0,6556945,B/Q/N,NYSE,34.61,34.64,21.17,0.000578,0.06704265477291635,0.01124837092588283,-0.22030304150954974,0.0008668015024559704,0.018482568041014745
ATVI,20201203,289940.0,1897.0,4860022,B/Q/N,NASDAQ,79.31,78.79,21.17,-0.004548,0.0596581661564495,-0.005906129575994408,0.016612332539500754,-0.006556550245870584,0.00628838302124344
AU,20201203,350059.0,323.0,2244866,B/Q/N,NYSE,22.97,22.65,21.17,-0.013502,0.15593759271154714,0.05554656575126726,-0.22999725595115594,-0.013931214627775372,0.005385007686052075
AUY,20201203,2910820.0,0.0,10956505,B/Q/N,NYSE,5.57,5.46,21.17,-0.009074,0.26567048525054293,0.0790187495716698,-0.18318632706795449,-0.019748653500897724,0.011501431314237247
AVGO,20201203,130708.0,750.0,1612211,B/Q/N,NASDAQ,404.5,399.8,21.17,-0.009734,0.08107375523427145,-0.016314533175230572,0.6068041041894027,-0.01161928306551295,0.0039856753895328965
AVTR,20201203,295644.0,682.0,4279368,B/Q/N,NYSE,27.14,27.1,21.17,-0.002943,0.06908590240428025,0.026141314829486485,0.436499525851579,-0.001473839351510654,0.0073994134006062865
AVYA,20201203,274543.0,259.0,1770676,Q/N,NYSE,19.33,19.62,21.17,0.022408,0.1550498227795486,0.04612510685249939,-0.17088860388334876,0.015002586652871326,0.02123313940927927
AXL,20201203,130997.0,0.0,1215074,B/Q/N,NYSE,7.9,7.81,21.17,-0.012642,0.10780989470600144,-0.03569735139387781,-0.10699857348954149,-0.011392405063291233,0.010726952647758305
AXP,20201203,588944.0,768.0,4285438,B/Q/N,NYSE,122.85,123.12,21.17,0.006458,0.13742912626433984,0.0114089736758273,0.3097556584983146,0.002197802197802281,0.005322190283664626
AXTA,20201203,76589.0,100.0,1097556,B/Q/N,NYSE,28.68,28.53,21.17,-0.002099,0.06978140523125927,0.014085499688491626,-0.30402724142522874,-0.005230125523012503,0.0046609938280166765
AYRO,20201203,1031932.0,71399.0,3747762,B/Q/N,NASDAQ,7.53,6.82,21.17,-0.05931,0.2753461932748131,-0.0705167443844546,-0.46592337708346576,-0.0942895086321381,0.13869231339703322
AYX,20201203,222241.0,810.0,1508597,B/Q/N,NYSE,117.49,116.76,21.17,-0.013101,0.14731634757327502,-0.0403464707916289,0.01341845008336569,-0.006213294748489146,0.027913816115640623
AZEK,20201203,446124.0,1900.0,2628637,B/Q/N,NYSE,36.15,34.71,21.17,-0.026094,0.1697168532589323,0.01209116778116448,0.9128155235245491,-0.0398340248962655,0.021623023900722318
AZN,20201203,853397.0,6615.0,7917117,B/Q/N,NASDAQ,52.87,52.78,21.17,-0.011425000000000001,0.10779138416168411,0.015795268111523833,0.5982164918485502,-0.0017022886324947288,0.006032937284207091
AZUL,20201203,304493.0,5066.0,2760597,B/Q/N,NYSE,24.84,24.68,21.17,0.060593,0.11029969242160301,0.01802213246425413,0.6389551189647843,-0.006441223832528186,0.008367860292240034
BA,20201203,12087006.0,20777.0,45945139,B/Q/N,NYSE,228.3,237.2,21.17,0.059638,0.2630747509546113,0.04381003447654844,0.7731040704549811,0.038983793254489606,0.0813865774279229
BABA,20201203,1876901.0,8472.0,15520488,B/Q/N,NYSE,263.78,266.91,21.17,0.021391,0.12093054032837112,0.02760762486803113,0.11500417969738934,0.011865948896808146,0.0007170441884176168
BAC,20201203,8325241.0,23551.0,54013737,B/Q/N,NYSE,28.94,28.91,21.17,-0.005162,0.1541319201817123,0.03643803260732574,0.19347551023348256,-0.0010366275051831768,0.006243792637504846
BAM,20201203,135578.0,1017.0,3072564,B/Q/N,NYSE,41.07,41.22,21.17,0.007331,0.04412536240091337,-0.020916619134809383,-0.07354050616651862,0.0036523009495982124,0.0020354163763788365
BAX,20201203,135138.0,0.0,5419723,B/Q/N,NYSE,75.53,76.32,21.17,-0.000393,0.02493448465908682,-0.033563523872789554,0.31769083059124553,0.010459420097974209,0.010609882144456356
BB,20201203,9775614.0,104735.0,40307221,B/Q/N,NYSE,7.44,7.46,21.17,0.001342,0.24252761062341657,-0.10859458710281475,-0.7315174879824977,0.0026881720430106952,0.07212457568554045
BBBY,20201203,1332075.0,4383.0,7525598,B/Q/N,NASDAQ,20.41,19.57,21.17,-0.036909,0.1770058671749408,-0.0702180042253149,0.24386924493797843,-0.04115629593336599,0.05972307250846867
BBL,20201203,103666.0,10.0,1148648,B/Q/N,NYSE,50.83,50.89,21.17,0.028081000000000002,0.09025045096496054,0.037222521632121655,-0.3118476950017883,0.0011804052724769284,0.000543848936468635
BBY,20201203,679176.0,769.0,4566979,B/Q/N,NYSE,106.94,106.54,21.17,-0.008654,0.14871450032943,-0.007037316749565592,0.3456945091463154,-0.0037404151860855757,0.017636878913507036
BCS,20201203,692644.0,4218.0,4407674,B/Q/N,NYSE,7.89,7.91,21.17,0.011509,0.15714501571577208,0.00020403150110359647,0.29969542770012675,0.0025348542458809207,0.00025393100935968815
BDX,20201203,189292.0,1207.0,2347908,B/Q/N,NYSE,241.26,238.51,21.17,-0.013892,0.08062155757380612,-0.06229776457351763,0.05029678309403253,-0.011398491254248529,0.008095358983642055
BE,20201203,539333.0,6243.0,4086501,B/Q/N,NYSE,24.72,24.2,21.17,-0.002473,0.13197916750785085,0.011911517848818332,-0.22021211980698896,-0.0210355987055016,0.029546516787547307
BEKE,20201203,156982.0,0.0,2536249,B/Q/N,NYSE,63.01,63.12,21.17,0.00718,0.061895342294861426,-0.04388693032994894,0.0848467013161885,0.0017457546421202894,0.0009567007698201163
BEN,20201203,704893.0,434.0,8103647,B/Q/N,NYSE,22.71,22.96,21.17,0.020898,0.08698466258463627,0.018958157296700723,0.6384638045274441,0.011008366358432407,0.01605981371144284
BHC,20201203,218329.0,1300.0,1872830,Q/N,NYSE,19.15,19.24,21.17,0.009974,0.11657705184133103,-0.007967761633346143,-0.09789737542821252,0.0046997389033942485,0.005273334411147177
BHP,20201203,265948.0,50.0,2324824,B/Q/N,NYSE,61.43,61.59,21.17,0.024281,0.11439489612977155,-0.06676422959096254,-0.3699643467675234,0.0026045905909165504,0.000789185769769349
BIDU,20201203,356561.0,549.0,3059195,B/Q/N,NASDAQ,143.7,144.24,21.17,0.003758,0.1165538646604744,0.002412810221934625,-0.12708555899486842,0.0037578288100210194,0.11220076781657727
BIG,20201203,358970.0,2401.0,1745802,B/Q/N,NYSE,52.52,52.85,21.17,0.007625999999999999,0.2056189648081512,0.010824327990976601,0.3020881269060861,0.006283320639756251,0.04447105651549522
BIL,20201203,420972.0,333.0,1342723,Q/N,Pacific,91.52,91.52,21.17,0.0,0.31352110599133254,-0.26805884832721316,-0.6047838961100123,0.0,0.009250939389692216
BILI,20201203,436261.0,3300.0,2886072,B/Q/N,NASDAQ,61.99,62.33,21.17,0.008739,0.15116081650076643,0.09792285862337516,0.007148622603326997,0.005484755605742802,0.011012564515142905
BJ,20201203,504841.0,407.0,3667817,B/Q/N,NYSE,39.25,38.72,21.17,-0.025667,0.13764072744087286,-0.005181839819084183,0.7543848656187983,-0.013503184713375825,0.02671770138215642
BK,20201203,252917.0,112.0,5286688,B/Q/N,NYSE,40.02,40.12,21.17,0.003251,0.04784034919405117,-0.01306316983869088,0.10626319611121457,0.002498750624687514,0.005966002017038461
BKI,20201203,53391.0,0.0,2314478,Q/N,NYSE,89.14,89.34,21.17,-0.001341,0.02306826852534351,-0.019039220340602094,1.2044075235348575,0.002243661655822334,0.014739146375035678
BKLN,20201203,2712362.0,0.0,6537266,B/Q/N,Pacific,22.15,22.1,21.17,-0.001807,0.41490769994673615,-0.03011977340894273,-0.2449154569577164,-0.002257336343114996,0.03371462609592574
BKR,20201203,706833.0,5652.0,6883674,B/Q/N,NYSE,19.87,20.42,21.17,0.038128999999999996,0.1026825209909708,0.027556058265816266,0.024331556292839368,0.02767991947659792,0.010037187572656498
BLDP,20201203,416915.0,15245.0,5201695,B/Q/N,NASDAQ,19.28,18.36,21.17,-0.035714,0.08014983577468499,0.023863165973692486,0.018563537556005188,-0.04771784232365154,0.01845068593205265
BLDR,20201203,84772.0,0.0,1061275,B/Q/N,NASDAQ,35.23,35.93,21.17,0.019869,0.07987750583025136,-0.023604869252772206,-0.3954660882265486,0.019869429463525486,0.009084610498186249
BLL,20201203,215394.0,0.0,1502138,B/Q/N,NYSE,93.75,92.64,21.17,-0.014468000000000002,0.14339161914551127,-0.008936345957448688,-0.11308591766509139,-0.011839999999999995,0.004592126013676773
BLMN,20201203,254970.0,716.0,2384036,B/Q/N,NASDAQ,18.31,18.19,21.17,0.002756,0.10694888835571274,-0.15498179355944552,0.0764653637598778,-0.00655379574003263,0.027222942656319592
BLNK,20201203,2900516.0,79546.0,9950034,B/Q/N,NASDAQ,23.375,22.7,21.17,-0.013043,0.29150814962039323,0.0984009145930683,-0.14993708701607236,-0.028877005347593614,0.3081350439487331
BMY,20201203,648213.0,8517.0,10944865,B/Q/N,NYSE,62.0,61.78,21.17,-0.0064329999999999995,0.05922530794121261,-0.015709097016142093,0.35503022020843583,-0.003548387096774175,0.004843393139829279
BND,20201203,1648017.0,34797.0,3685268,B/Q/N,NASDAQ,88.13,88.1,21.17,0.001933,0.44719054353713217,-0.019711821500395854,-0.20427659968177697,-0.00034040621808693,0.004951167585683881
BNDX,20201203,790606.0,0.0,2435591,B/Q/N,NASDAQ,58.37,58.43,21.17,0.002402,0.3246054037808483,0.0015771874010586662,-0.08940439813767631,0.001027925304094608,0.0040424449994703356
BNS,20201203,120034.0,0.0,1317482,B/Q/N,NYSE,51.3,51.68,21.17,0.009177999999999999,0.09110864512759946,-0.04736212966296534,-0.29941069930136865,0.007407407407407458,0.0010879289843104872
BNTX,20201203,617680.0,4629.0,4264644,B/Q/N,NASDAQ,119.85,118.68,21.17,-0.019903,0.14483741198561945,-0.042520467935929424,-0.4047713824246488,-0.009762202753441699,0.017905622606012077
BOIL,20201203,1858311.0,112935.0,6696770,B/Q/N,Pacific,22.91,21.56,21.17,-0.174895,0.27749362752491125,-0.03378250088562085,1.1583650395380805,-0.05892623308598871,1.3987952443923555
BOX,20201203,574516.0,7164.0,4598867,B/Q/N,NYSE,17.0,16.85,21.17,-0.003548,0.1249255523153855,-0.1031857643358818,-0.2586906089068022,-0.008823529411764622,0.0289887798390096
BP,20201203,1996860.0,8709.0,20335906,B/Q/N,NYSE,21.28,21.36,21.17,0.013764,0.09819380557718943,0.005072687191559774,0.12359620961332277,0.003759398496240521,0.0010033198993073737
BRO,20201203,324141.0,37.0,1273230,Q/N,NYSE,44.99,44.61,21.17,-0.010206,0.2545816545321741,0.13087565735912432,0.22427138722487716,-0.008446321404756669,0.0044822724177340035
BRX,20201203,315654.0,14.0,2933322,Q/N,NYSE,15.97,15.98,21.17,0.0031390000000000003,0.10760973394669934,-0.18754636048296233,-0.03388602950984567,0.000626174076393224,0.009893753794220052
BSBR,20201203,191019.0,1900.0,2269787,B/Q/N,NYSE,8.22,8.02,21.17,-0.003727,0.08415723589922755,-0.011723188902807324,0.9792473445512835,-0.02433090024330913,0.0005952993167840329
BSV,20201203,692453.0,0.0,1699315,B/Q/N,Pacific,82.79,82.81,21.17,0.000967,0.407489488411507,0.13571212472959976,-0.09913031031567006,0.00024157506945278437,0.005011065043448216
