Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Previous close % change,Total Volume/Shares Outstanding
ARKK,20201105,1218010.0,36776.0,4254406,B/Q/N,100.73,100.82,0.033944999999999996,0.2862937857834913,0.007850806483210182,-0.025096220740782837,0.000893477613421912,0.040041468235294114
ATVI,20201105,340730.0,305.0,6581667,B/Q/N,80.7427,80.14,0.009701,0.051769559292501426,-0.0016354931783886945,-0.23746179874970774,-0.007464451894722355,0.008516019683507245
AUY,20201105,2353124.0,5060.0,29645287,B/Q/N,5.77,5.96,0.071942,0.07937598984958384,-0.16282532780432668,1.061266046621778,0.03292894280762572,0.03111970762769244
AZN,20201105,645941.0,13567.0,6660890,B/Q/N,56.06,55.16,0.00218,0.09697517899259708,-0.048989267453632857,-0.09744991855099634,-0.016054227613271594,0.00507570839370873
BA,20201105,2458288.0,7947.0,12328321,B/Q/N,152.48,157.09,0.036009,0.19940168657191842,0.024463388784700862,0.09121314817417744,0.030233473242392537,0.021838215608027386
BABA,20201105,10320200.0,31218.0,49885852,B/Q/N,289.09,287.75,-0.026918,0.20687629029569346,0.02663853623621698,0.7391417059557466,-0.004635234701995832,0.002304718785959652
BAC,20201105,6341591.0,12055.0,74722613,B/Q/N,23.9,24.61,0.039274,0.0848684319966166,-0.023366694258147316,-0.15664607933258545,0.029707112970711335,0.008637663802164325
BAX,20201105,230103.0,76.0,4611005,B/Q/N,77.1,77.76,0.02762,0.049903003792014976,-0.0641852556990562,-0.31377400374559034,0.008560311284046834,0.009026701109539912
BBBY,20201105,763831.0,663.0,4478507,B/Q/N,21.37,21.5,0.022835,0.17055482999133417,0.0699166948623377,-0.2520563616444213,0.006083294337856762,0.035541387978827
BCS,20201105,488441.0,3801.0,3814966,B/Q/N,5.63,5.77,0.024867,0.12803285795993988,-0.013824540206163388,-0.013889930007532242,0.024866785079928896,0.00021981051842591133
BE,20201105,1456431.0,40511.0,7691306,B/Q/N,14.56,15.4,0.115942,0.18936068854886284,-0.0484749596201903,-0.22822359613226062,0.05769230769230768,0.07455555591421448
BHC,20201105,529742.0,2641.0,3487356,B/Q/N,17.05,16.73,-0.004759,0.15190361981971442,0.006683700695977873,-0.3566213727859251,-0.018768328445747818,0.009819361286780208
BK,20201105,458604.0,5700.0,6184346,Q/N,34.89,35.6,0.025937,0.07415561807182199,0.00028057531460043417,-0.18950053012401888,0.020349670392662677,0.006979003222981574
BKLN,20201105,986742.0,0.0,4596356,B/Q/N,21.76,21.76,0.004617,0.21467919369169838,-0.07068960672697014,-0.5709173982879474,0.0,0.02507559192580469
BKR,20201105,568182.0,100.0,6399787,B/Q/N,15.59,15.73,0.00447,0.08878139225571101,-0.08077428345850214,-0.16434335506156447,0.008980115458627362,0.009331624731799998
BLNK,20201105,710810.0,13554.0,2640544,B/Q/N,9.26,9.69,0.085106,0.26919074251366387,0.024929968022793375,-0.2182366756797645,0.04643628509719219,0.08317433718355377
BMY,20201105,1281042.0,7589.0,17676076,B/Q/N,64.99,63.75,-0.025676,0.0724732118146584,0.0021393388729817747,-0.2840653958652565,-0.019079858439759886,0.007842319704182548
BND,20201105,879765.0,0.0,4128654,B/Q/N,88.28,88.22,0.001021,0.21308760675997554,-0.05600968929070463,-0.27148629427185667,-0.0006796556411418472,0.005664046679892334
BNDX,20201105,747648.0,0.0,2571321,B/Q/N,58.45,58.46,0.000171,0.2907641636341787,0.19306940303165618,-0.7897755195661365,0.00017108639863127475,0.004415944805210947
BP,20201105,1780603.0,1981.0,14209339,B/Q/N,15.88,15.83,-0.018599,0.12531216265584205,0.023648306310441652,-0.09705353145701098,-0.003148614609571833,0.0007010860893155816
BSV,20201105,472789.0,0.0,1642559,B/Q/N,82.86,82.84,-0.000121,0.2878368448256653,-0.1917915082241523,0.011888414740451474,-0.00024137098720728966,0.004888385996283395
BSX,20201105,533719.0,23.0,11132699,B/Q/N,36.0,35.21,-0.002267,0.04794156385616821,-0.06540770624864349,-0.24934724889083051,-0.02194444444444442,0.007781432948388515
BTG,20201105,1862032.0,1604.0,9312683,B/Q/N,6.68,6.97,0.089062,0.19994581582987417,-0.09254151522138868,0.133732797122244,0.04341317365269462,0.008869493699837415
BX,20201105,804355.0,2444.0,5563673,B/Q/N,55.96,57.45,0.045496,0.1445726591048755,0.044574006326045995,-0.13844849983825602,0.026626161543960008,0.008173689378386827
C,20201105,2024829.0,9625.0,24945084,B/Q/N,42.34,43.07,0.023527,0.08117146448574797,-0.009491310079254509,-0.037835594447429434,0.01724137931034475,0.011981308357348704
CARR,20201105,655861.0,1597.0,5778078,B/Q/N,37.51,38.2,0.038607999999999996,0.11350850576956559,-0.04171712023791563,-0.36073519991414627,0.01839509464142908,0.006666854592968527
CAT,20201105,771606.0,4645.0,4821588,B/Q/N,157.67,163.09,0.050635000000000006,0.16003150829145915,-0.016014695302700582,-0.4679321150490417,0.03437559459630885,0.008875314285820102
CCL,20201105,6264143.0,33583.0,27600275,B/Q/N,13.53,14.18,0.062969,0.22695944152730363,-0.013337844789756359,0.0025149799126694657,0.04804138950480417,0.03830347484398626
CDE,20201105,480452.0,900.0,5976200,B/Q/N,7.89,8.57,0.150336,0.08039423044744151,-0.010585960345236844,0.7317444858273222,0.08618504435994938,0.02451934169756533
CGC,20201105,4945150.0,538880.0,17474418,B/Q/N,20.38,21.2,0.115789,0.282993688259031,0.010950381164625267,0.11556893899827574,0.040235525024533876,0.0470663335431812
CHNG,20201105,414003.0,200.0,3854530,B/Q/N,15.52,15.38,0.009186,0.10740686931999492,0.016293407858125913,0.2184022349264792,-0.009020618556700954,0.012666989101387027
CLDR,20201105,277339.0,1573.0,3091166,B/Q/N,10.43,10.48,0.02544,0.08971986622523669,-0.036743066230761026,-0.18536025251158317,0.004793863854266607,0.009889660605714846
CLF,20201105,1507009.0,1068.0,8852298,B/Q/N,7.78,8.25,0.070039,0.17023929831553344,-0.17387980967078423,-0.36605070907977894,0.06041131105398454,0.022172779767860265
CMCSA,20201105,1721879.0,22125.0,18897353,B/Q/N,44.58,44.35,0.014874,0.0911174702615758,0.03210438899517412,-0.18060066135222605,-0.005159264244055561,0.004138820566760644
CNC,20201105,954553.0,2456.0,6193089,B/Q/N,64.81,67.88,0.060791000000000005,0.1541319687154504,0.05235117617390507,-0.315065694906354,0.047369233143033374,0.010681465608205036
CNK,20201105,2593551.0,17943.0,11806851,B/Q/N,8.45,9.07,0.062061000000000005,0.2196649216628549,0.0271143363914135,0.7185522582865118,0.07337278106508888,0.1003352567262097
CNX,20201105,531786.0,3783.0,4250178,B/Q/N,8.88,8.91,-0.001121,0.12512087729031585,0.02316874839071488,-0.19706428770872148,0.003378378378378306,0.018929340501828224
COG,20201105,581219.0,100.0,6627376,B/Q/N,16.12,16.45,0.027483,0.08769971705242015,-0.02619638602914498,-0.13402997259681146,0.020471464019851008,0.016627472473955605
COMM,20201105,806353.0,2342.0,4117422,Q/N,9.9,10.03,0.037229,0.19583928973032155,0.06218620234236688,0.4332270619280689,0.01313131313131303,0.020920424240808193
COP,20201105,1101774.0,800.0,10316637,B/Q/N,30.1,30.12,-0.008558,0.10679584829823904,-0.08350952234105741,-0.32030540621630477,0.0006644518272425108,0.009660159457174359
CRON,20201105,2846706.0,14074.0,15885478,B/Q/N,5.89,6.465,0.166968,0.17920178417042282,-0.10608730556840357,1.2992165530505277,0.0976230899830221,0.04540181587279862
CSCO,20201105,1945539.0,6507.0,23149699,B/Q/N,37.02,37.23,0.018047999999999998,0.08404165427809666,0.01854764737350234,-0.2311279138139979,0.00567260940032398,0.005484385632039556
CSX,20201105,498856.0,908.0,6103972,B/Q/N,85.51,87.03,0.025934,0.08172645615019204,-0.010210058894634555,-0.05349528396899904,0.017775698748684315,0.007981396273699641
CVS,20201105,1505064.0,23029.0,10069433,B/Q/N,61.36,61.41,0.017227,0.14946859470637522,0.05647030244869802,-0.09926159443968904,0.00081486310299865,0.0076942052838632
CVX,20201105,1443607.0,37758.0,10627725,B/Q/N,71.895,72.14,0.005155,0.13583405667722867,0.053094187908469245,-0.026870264934741483,0.0034077474094165736,0.005520747144100434
CXW,20201105,969841.0,25542.0,2536704,B/Q/N,6.35,6.18,-0.043343999999999994,0.38232328249571096,0.10050259741295614,-0.6430738180488395,-0.026771653543307076,0.021204438458880863
CYH,20201105,1047634.0,10881.0,3951325,B/Q/N,7.59,8.75,0.17292200000000002,0.26513485982550156,0.03000350907510252,-0.3653666452837498,0.15283267457180502,0.0330320477636727
D,20201105,443680.0,21951.0,4214846,B/Q/N,82.25,83.14,0.00532,0.10526600497384721,-0.007314085806318732,0.11852320881136579,0.010820668693009126,0.005016862427585432
DAL,20201105,1833987.0,10159.0,13145055,B/Q/N,30.85,31.98,0.050937,0.13951915758435396,0.019250226402825407,0.06803643967459679,0.036628849270664475,0.020612118525517416
DB,20201105,378060.0,547.0,4483912,B/Q/N,9.94,10.05,0.013105,0.08431476799723099,-0.07729645983345572,-0.04360553286337411,0.011066398390342175,0.0021695230757284314
DBX,20201105,2378530.0,4062.0,12253830,B/Q/N,19.0,20.12,0.08463599999999999,0.1941050267549003,0.09536450276166301,0.45282922676733306,0.058947368421052686,0.03883855034998222
DDD,20201105,577317.0,4450.0,4163389,B/Q/N,5.96,6.54,0.106599,0.13866515956111716,-0.005949546754699692,0.031245069348033127,0.09731543624161075,0.03436979754440133
DIA,20201105,676434.0,51.0,4316166,B/Q/N,282.29,283.91,0.019389,0.15672103436244111,0.01675268460940446,-0.3594911860710421,0.005738779269545518,0.05129568499252587
DIS,20201105,965263.0,5191.0,7654761,B/Q/N,126.78,126.96,0.015112,0.12609969142080335,0.0019414212007567294,0.024240399336437415,0.0014197823000472677,0.004236022459566602
DISCA,20201105,967521.0,11431.0,7766568,B/Q/N,21.12,21.43,0.043838,0.12457510189829021,0.005978916475664536,0.1364871594098601,0.014678030303030241,0.04847872423716058
DKNG,20201105,7557334.0,41362.0,31924102,B/Q/N,41.27,43.03,0.09047100000000001,0.23672816231447952,-0.06251431073713459,0.12394000762293926,0.042645989823116015,0.08440129420473917
DNKN,20201105,204335.0,3757.0,4519107,B/Q/N,106.22,106.06,-0.001224,0.04521579152695433,0.004847541848874551,-0.2634897243847905,-0.0015063076633402052,0.0548321685180872
DOW,20201105,427479.0,1328.0,4253017,B/Q/N,46.9,48.97,0.054252,0.10051194246343242,-0.06380755879017647,-0.06281948957470729,0.04413646055437101,0.005733747080738313
DT,20201105,884661.0,400.0,3687635,B/Q/N,37.9,38.68,0.06468499999999999,0.23989928504312386,0.15274146896161567,-0.3350638171114679,0.02058047493403697,0.013072245858833102
DUST,20201105,2198765.0,51834.0,8114661,B/Q/N,17.55,16.21,-0.14232799999999998,0.27096202786536616,0.1569307445540331,0.6679378329591708,-0.07635327635327634,1.6359639617263195
DVN,20201105,2439282.0,2160.0,14737750,B/Q/N,9.75,10.05,0.024465,0.1655125103899849,-0.019954885866055344,-0.08939834209360005,0.030769230769230844,0.038530065359477124
EBAY,20201105,1763214.0,1336.0,10325154,B/Q/N,48.71,49.41,0.03325,0.17076878465928935,0.05470716328111645,-0.37630843404467945,0.014370765756518081,0.014978350332455665
EEM,20201105,7926017.0,0.0,78029316,B/Q/N,47.71,47.71,0.017054,0.10157742507956881,-0.021951023356455962,-0.03783304933971993,0.0,0.1443784179850125
EFA,20201105,2406611.0,0.0,28528252,B/Q/N,66.01,66.07,0.024024,0.08435886643177437,0.0051768330621206615,0.07693705017286408,0.0009089531889105902,0.03958958090480155
ELY,20201105,291777.0,18054.0,4258314,Q/N,16.9,17.33,0.040841,0.06851937175135511,-0.08272499156914487,-0.2634651151568152,0.025443786982248508,0.04521484903723311
EMB,20201105,2327909.0,0.0,7675399,B/Q/N,113.41,113.26,0.003811,0.30329485151195396,0.003024654720863329,-0.08756734561996249,-0.0013226346882990166,0.04913827784891165
ENB,20201105,394562.0,201.0,4262158,B/Q/N,28.28,28.39,0.019024,0.09257329268412856,0.00928907467137284,-0.06441449598900695,0.0038896746817538696,0.002104567338015845
ENPH,20201105,1220635.0,48851.0,4929140,B/Q/N,111.0,120.26,0.132498,0.24763650454237454,0.035154429924790453,-0.0830798341517297,0.08342342342342347,0.03901717599073246
EOG,20201105,576327.0,5528.0,5564098,B/Q/N,35.31,35.6,-0.012209000000000001,0.10357959187634726,-0.07049616442149927,-0.08698856918007307,0.008212970829793236,0.009556306626119993
EPD,20201105,827811.0,8529.0,8258471,B/Q/N,16.81,17.09,0.027660999999999998,0.10023780431026517,0.017466289082833528,0.19041932860892488,0.01665675193337306,0.0037780705779668564
EQH,20201105,568543.0,0.0,3798832,Q/N,21.66,22.98,0.033273000000000004,0.14966258049842687,0.0794509770134721,-0.06126742656545336,0.06094182825484766,0.008452903351697252
EQT,20201105,430454.0,5800.0,4875657,B/Q/N,14.3,14.26,0.004225,0.08828635812568439,-0.056447360687296916,-0.2702801118184324,-0.002797202797202862,0.017691138431441874
ERIC,20201105,1113873.0,12120.0,7947957,B/Q/N,12.04,12.02,0.043403,0.14014582615381538,-0.004250169779915158,-0.14347146170058475,-0.001661129568106277,0.002586892328185982
ET,20201105,6660166.0,84071.0,27336037,B/Q/N,5.52,5.36,0.001869,0.24364051014417343,-0.01299472207477742,0.19242496230274153,-0.02898550724637668,0.01014098419646832
EWZ,20201105,2668582.0,0.0,36418067,B/Q/N,29.41,29.88,0.052483,0.07327632188715563,0.021245087171527177,0.49555604908148193,0.015980958857531414,0.2105090578034682
EXC,20201105,1521336.0,3334.0,7379248,B/Q/N,42.46,43.07,0.020133,0.20616409693779095,0.0821089520655104,-0.080123315927443,0.014366462552991037,0.007564018337815671
F,20201105,10616910.0,28661.0,61442609,B/Q/N,7.76,7.99,0.045812,0.17279393197642373,-0.026633494013697134,-0.08420995193170881,0.029639175257732013,0.01572397318909851
FANG,20201105,800628.0,1013.0,3869998,B/Q/N,27.3,26.2,-0.033923,0.20688072707014318,0.052250432596615964,-0.024647203117702965,-0.040293040293040344,0.0245169574062561
FAS,20201105,358545.0,15073.0,5234512,B/Q/N,37.56,39.13,0.070295,0.06849635648939194,-0.03916965362352266,0.18182204051848783,0.04179978700745474,0.13135772635742635
FAZ,20201105,1011506.0,12526.0,6401095,B/Q/N,13.07,12.46,-0.072226,0.15802077613283352,0.027477146995778662,0.13402804290498913,-0.046671767406273865,0.34651347977519453
FB,20201105,5524332.0,13913.0,23823633,B/Q/N,291.8965,294.68,0.025402,0.23188453247244029,0.09354575426534628,-0.3251948245293987,0.00953591427098305,0.009910125033506932
FCX,20201105,1888568.0,28262.0,17003990,B/Q/N,18.54,18.82,0.045556,0.11106616741129582,-0.00822905990305832,-0.21963859296037783,0.01510248112189866,0.011708973923749927
FE,20201105,246082.0,1100.0,5825751,B/Q/N,29.15,29.39,0.011356,0.042240390981351586,-0.00036061059036682913,-0.042012963799171285,0.008233276157804528,0.010746429418159127
FEYE,20201105,413472.0,1408.0,3773775,B/Q/N,14.88,15.08,0.018231,0.10956456068525548,-0.013549633281514567,0.018422290474916954,0.013440860215053715,0.01657043386458835
FHN,20201105,678212.0,5648.0,5822818,B/Q/N,10.4,11.01,0.06479700000000001,0.11647487522364601,0.014475943894939905,-0.40384379707367535,0.0586538461538461,0.010491563963963965
FITB,20201105,404894.0,2062.0,6101114,Q/N,23.16,24.0,0.038961,0.06636394599412501,-0.041045867381437784,-0.09159907884120523,0.03626943005181347,0.008565034646960389
FLEX,20201105,356746.0,0.0,3879828,Q/N,14.58,14.81,0.028828999999999997,0.09194892144703322,0.017556658488113983,-0.3379153442873384,0.015775034293552842,0.0077417267337723614
FNGD,20201105,795467.0,26965.0,2705978,B/Q/N,6.77,6.81,-0.072207,0.29396654370434644,0.04754455456886553,-0.3028751353170038,0.005908419497784348,27.05978
FOXA,20201105,984638.0,459.0,6588934,B/Q/N,26.07,26.61,0.038236,0.14943813369507117,-0.09332904883488524,-0.5817297947408391,0.020713463751438402,0.0195202604854208
FSLR,20201105,1084051.0,70361.0,5866218,B/Q/N,82.31,86.9,0.089245,0.18479555311445978,-0.06346144629650907,-0.37254674197965165,0.05576479164135589,0.05535412400121767
FSLY,20201105,1566017.0,11245.0,7395217,B/Q/N,74.16,74.11,0.043362,0.2117607907922107,0.014963744352094632,-0.2378211621221734,-0.0006742179072275776,0.08180549778761062
FSM,20201105,749950.0,7814.0,6267467,B/Q/N,7.13,7.78,0.142438,0.11965759053857004,-0.06337582969887488,1.1146705769580503,0.09116409537166906,0.034065264150188714
FSR,20201105,1669386.0,33551.0,5684708,B/Q/N,11.2,11.01,0.008242000000000001,0.2936625768641063,-0.05140130999912862,-0.4539659572309955,-0.01696428571428567,0.10299775647224221
FTCH,20201105,673748.0,8200.0,5273826,B/Q/N,35.95,37.79,0.07817400000000001,0.12775317198557556,0.02660771261518613,0.3693959762214745,0.05118219749652284,0.017755927293428574
FXI,20201105,2538978.0,0.0,25797708,B/Q/N,47.96,47.7,0.015758,0.09841874324649307,-0.041130602829653404,-0.3155377138531078,-0.005421184320266848,0.335252865497076
GDX,20201105,5378628.0,11377.0,51803648,B/Q/N,39.88,41.22,0.07148399999999999,0.10382720537364473,0.031430964688563295,1.0758494014000497,0.03360080240722157,0.11918405622882648
GDXJ,20201105,1603570.0,1324.0,16843868,B/Q/N,56.36,59.5,0.09778600000000001,0.0952020046701862,0.01711865515973615,0.8065318371019758,0.05571327182398866,0.15162710645089456
GE,20201105,12485836.0,25280.0,85806802,B/Q/N,7.95,7.99,0.017834000000000003,0.14551102836812402,-0.025597409538035243,-0.3224014126605293,0.005031446540880507,0.009795439043465585
GEO,20201105,1809157.0,39745.0,5573905,B/Q/N,8.49,8.16,-0.065292,0.32457621721216995,0.036128519713174434,-0.3256502039356131,-0.03886925795053004,0.045938546265338574
GILD,20201105,768538.0,4784.0,7519760,B/Q/N,60.34,59.63,-0.0040089999999999995,0.10220246390842261,0.02805887123952973,-0.41829026493933585,-0.011766655618163752,0.0059988760571502734
GLD,20201105,3212765.0,11887.0,16102775,B/Q/N,181.0,182.93,0.022984,0.19951623245061798,0.11651871080669887,0.45174282795845305,0.010662983425414402,0.03737009747041077
GM,20201105,10120569.0,43509.0,35075004,B/Q/N,36.9,37.14,0.053916000000000006,0.28854077963897024,0.1204531844160451,1.3870813012235603,0.00650406504065046,0.024509181390556
GME,20201105,1317418.0,7905.0,4705245,B/Q/N,11.27,11.45,0.049496000000000005,0.279989246043511,0.027206438839399938,-0.18902561459781297,0.01597160603371781,0.07220885119321023
GOLD,20201105,2507377.0,17396.0,28536569,B/Q/N,28.41,29.32,0.06929199999999999,0.08786539825442925,-0.03983175813427155,0.9324327682759591,0.03203097500879972,0.016049499642894222
GOVT,20201105,1584095.0,1031339.0,23178029,Q/N,27.8,27.8,0.00108,0.06834468107706657,-0.05555024056680699,3.094972031506758,0.0,0.042551916651367726
GPS,20201105,599032.0,1143.0,4609386,B/Q/N,21.11,21.3,0.017678,0.12995917460590195,-0.056900181742796097,-0.13556210482096157,0.009000473709142648,0.012337985786679646
GRWG,20201105,2122881.0,3570.0,7240687,B/Q/N,20.02,23.04,0.213909,0.2931877872914545,0.13590325610704634,1.1962080181891859,0.15084915084915082,0.14867128712623268
GSK,20201105,1483140.0,2014.0,6602422,B/Q/N,37.39,36.8,0.006289,0.22463574730606434,0.04812062825726793,-0.39540452562342976,-0.015779620219310068,0.0013158985902630693
GUSH,20201105,314281.0,13427.0,2763463,B/Q/N,20.57,20.76,0.009237,0.11372723282345376,-0.016494861952050938,-0.09745199464636693,0.009236752552260636,0.15947574453115235
HAL,20201105,2160590.0,19736.0,11946797,B/Q/N,12.69,12.57,-0.011014999999999999,0.18085098457770732,0.03194031025296393,-0.3736742647153268,-0.00945626477541365,0.01351436606556987
HBAN,20201105,803963.0,2500.0,7109727,B/Q/N,10.13,10.57,0.048611,0.11307930670193103,-0.0625210636913093,-0.5538433820949157,0.043435340572556706,0.006988747592906972
HBI,20201105,9414563.0,232549.0,30430262,B/Q/N,14.0,13.33,-0.18570599999999998,0.30938159520282804,0.18285093507556544,5.999663936215508,-0.047857142857142855,0.08740290171975863
HON,20201105,570670.0,4210.0,4585133,B/Q/N,180.39,183.28,0.024426,0.12446094802484464,-0.021945423933948882,0.07764608496775499,0.016020843727479434,0.006534453467780752
HPE,20201105,782223.0,5617.0,11201024,B/Q/N,8.975,9.28,0.052154,0.06983495437559994,-0.1605470092183253,-0.4756009110975737,0.03398328690807796,0.008707374940237789
HPQ,20201105,836459.0,2741.0,8926402,B/Q/N,18.6,19.13,0.046499,0.09370617635190528,0.06251654661245988,0.048613856233597055,0.028494623655913848,0.006499034014813294
HST,20201105,1059213.0,42800.0,9666754,B/Q/N,11.02,10.93,-0.0054600000000000004,0.10957276868740014,-0.08610853252306579,-0.3897448516815618,-0.008166969147005432,0.01370659051875566
HUYA,20201105,1383874.0,1266.0,5054028,B/Q/N,23.15,22.67,0.001325,0.27381605325494834,-0.08547633461965015,0.24413519297774008,-0.02073434125269965,0.07214465485583083
HYG,20201105,8770866.0,0.0,55079032,B/Q/N,85.64,85.53,0.0035199999999999997,0.15924146960316948,-0.038587074662042864,-0.04353394924601175,-0.001284446520317602,0.19312423562412342
HYLN,20201105,1633160.0,29890.0,5297030,B/Q/N,21.7,23.56,0.117647,0.30831616962713065,-0.0036565510332926543,-0.0003080022843502756,0.08571428571428569,0.03441823943495824
IAU,20201105,5459187.0,4434.0,29991880,B/Q/N,18.4,18.58,0.022002,0.18202216733329155,0.02903955101051417,0.5983995475517774,0.009782608695652159,0.016879716343989194
IBM,20201105,571851.0,1423.0,4902206,B/Q/N,113.3,114.77,0.025648,0.11665176861192696,-0.03531326554217236,-0.15404996659138223,0.012974404236540149,0.005501562034548636
IBN,20201105,1637669.0,504.0,8703759,B/Q/N,11.96,12.1,0.008333,0.18815651949921866,0.06657077030888618,-0.153520800341791,0.011705685618728996,0.0012619894991745418
ICLN,20201105,1838599.0,300.0,5941967,B/Q/N,20.9,21.29,0.070387,0.3094259863779116,0.08312234288571926,-0.2226917958470162,0.01866028708133974,0.05918293824701195
IEF,20201105,218169.0,6500.0,6250703,B/Q/N,120.98,120.91,-0.000165,0.034903114097726284,-0.02185213339992874,-0.5811167351312998,-0.00057860803438591,0.03834787116564417
IEFA,20201105,885750.0,100.0,8539391,B/Q/N,62.32,62.41,0.02429,0.10372519539156833,-0.006118705936730917,-0.36415701497636155,0.0014441591784338304,0.007215980226466114
IEMG,20201105,5750801.0,100.0,19979229,B/Q/N,57.0,57.08,0.017287,0.28783898517805667,0.19370564570252374,-0.07962690744089093,0.0014035087719297948,0.019610550647820964
IJR,20201105,930751.0,1217.0,4466710,B/Q/N,75.44,76.86,0.029329,0.20837506800307162,0.11234741016830128,-0.2544925705620109,0.018822905620360576,0.007711861187845304
INFY,20201105,1015063.0,0.0,6133594,B/Q/N,14.93,15.01,0.022480000000000003,0.16549236874824125,-0.02203987850529729,0.09051170679756992,0.005358338914936375,0.0014400185082846827
INO,20201105,787333.0,11520.0,4743532,B/Q/N,11.25,10.8,-0.010082,0.165980328582162,0.01673980211415388,-0.08964660640162099,-0.03999999999999994,0.028316139460836526
INTC,20201105,2496862.0,48207.0,31103209,B/Q/N,46.15,45.68,-0.00043799999999999997,0.08027666855854006,-0.009038844599133719,-0.10411546765950003,-0.010184182015167907,0.007589850902879453
IQ,20201105,1932517.0,1149.0,7533454,B/Q/N,26.53,25.8,-0.017517,0.2565246963743324,0.16888416178573484,0.2520047404793628,-0.027516019600452333,0.0033346776221613666
IVV,20201105,1968672.0,121992.0,6900518,B/Q/N,350.54,351.47,0.019552,0.2852933649328934,0.17932553616549282,0.06232435439004914,0.002653049580647021,0.010786272762797968
IWM,20201105,2650309.0,20915.0,31910985,B/Q/N,162.01,164.91,0.027989,0.08305318685712773,-0.008349765571632889,-0.2931701187776442,0.01790012962162833,0.11980846630373569
JBLU,20201105,727445.0,1552.0,6128690,B/Q/N,12.02,12.54,0.052013,0.11869502291680604,-0.0008577845468861062,-0.11259262755804965,0.04326123128119797,0.022496725522053854
JCI,20201105,486118.0,1096.0,7535027,B/Q/N,42.48,43.48,0.040191,0.06451443372399329,-0.03707880489719684,-0.2582899702755972,0.02354048964218456,0.010375966675846874
JD,20201105,1600085.0,20958.0,16688530,B/Q/N,91.685,91.59,0.025529000000000003,0.09587932550080804,0.009017109740023205,-0.30774435986991083,-0.0010361564050826073,0.005332149940369571
JDST,20201105,4164396.0,156241.0,14713751,B/Q/N,10.34,9.05,-0.19484,0.2830274890474903,0.17352420447294184,1.118087918978671,-0.12475822050290128,1.9664351871960637
