Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Previous close % change,Total Volume/Shares Outstanding
BE,20201102,1417733.0,30737.0,5904161,B/Q/N,13.25,12.99,0.027690000000000003,0.2401243800770338,-0.02162308914601152,-0.5048919102181519,-0.019622641509433946,0.057231893460229576
BGFV,20201102,466298.0,1900.0,2123062,B/Q/N,7.33,7.73,0.053133999999999994,0.21963465975086927,0.21963465975086927,0.0,0.05457025920873129,0.09691396245198038
BHC,20201102,870410.0,14242.0,5035385,B/Q/N,16.75,17.34,0.050909,0.17285867912781247,-0.019389685210328717,0.6585988398271764,0.035223880597014916,0.014184456399103576
BIL,20201102,437616.0,493.0,1380483,Q/N,91.52,91.53,0.0,0.3170020927457998,-0.11427068483958808,-0.44475763100643495,0.00010926573426579017,0.009277782257856663
BK,20201102,430744.0,900.0,5640015,B/Q/N,35.02,35.1,0.021537,0.0763728465261174,0.0763728465261174,0.0,0.002284408909194697,0.006364728438975507
BKLN,20201102,1702564.0,0.0,6285280,B/Q/N,21.49,21.56,0.002791,0.2708811699717435,0.0171749151131097,-0.35531602621167235,0.0032573289902280266,0.03156845806127574
BKR,20201102,1332035.0,14850.0,10397591,B/Q/N,15.0,15.71,0.063643,0.1281099631635828,0.02159501768487808,-0.005621643374810749,0.04733333333333339,0.015160882280416685
BMY,20201102,613456.0,10051.0,10318907,B/Q/N,59.19,59.49,0.017793,0.0594497072218986,0.009251231350225417,-0.07503655426811866,0.005068423720223083,0.004578174912335024
BND,20201102,942534.0,0.0,4021390,B/Q/N,87.56,87.55,-0.000343,0.23438015213645033,0.11261120082627399,-0.5867630251561999,-0.00011420740063961987,0.005550396467873158
BNDX,20201102,1111994.0,36.0,4240115,B/Q/N,58.35,58.35,0.000171,0.262255622783816,0.07625506080963373,0.4016677410290739,0.0,0.007312396758203739
BP,20201102,1356528.0,2249.0,18342353,B/Q/N,15.82,16.1,0.040052000000000004,0.07395605133103697,-0.00835611815022591,-0.18921519601258208,0.01769911504424786,0.0009050519186247839
BSV,20201102,565889.0,3698.0,1836281,B/Q/N,82.8,82.74,-0.001087,0.30817124394360124,-0.03223821104474717,0.004723007535910889,-0.0007246376811594477,0.005494350973502218
BSX,20201102,1434176.0,259.0,14351818,B/Q/N,34.66,34.55,0.00817,0.09992991828631048,0.02553918741526419,-0.2938780735537257,-0.0031736872475475893,0.010031503542355305
BTG,20201102,1988311.0,3985.0,6110252,B/Q/N,6.51,6.56,0.018633999999999998,0.3254057279470634,0.1323616236434642,-0.014545101491217233,0.0076804915514592665,0.005845577524975661
C,20201102,1846297.0,14753.0,24310834,B/Q/N,41.86,42.21,0.019073,0.0759454406212473,-0.01295793537217202,-0.09863437967873258,0.00836120401337796,0.011676673390970222
CARR,20201102,504942.0,6904.0,6313013,B/Q/N,34.0,35.1,0.051212999999999995,0.07998431176999002,0.001740502647971237,-0.06352472664931973,0.03235294117647063,0.007284072612816931
CAT,20201102,598293.0,251.0,4072385,B/Q/N,159.2,163.27,0.039605,0.14691464584021402,-0.0025453029727429966,-0.06923849788564326,0.025565326633165967,0.007520471935174564
CCL,20201102,8231909.0,26726.0,31928110,B/Q/N,13.49,13.55,-0.01167,0.257826379325303,-0.03761396668245098,-0.5833770684993698,0.004447739065974833,0.044309614965830094
CDE,20201102,482779.0,5543.0,3867085,B/Q/N,7.2,7.4,0.046676,0.12484313119571977,0.03275840595697471,-0.38595495323547147,0.0277777777777778,0.01586599820764523
CGC,20201102,3543233.0,4150.0,15744934,B/Q/N,19.06,20.93,0.114483,0.22503955875585124,0.03530153571320138,2.503737409746951,0.09811122770199376,0.04240806848384732
CHWY,20201102,322624.0,14571.0,2804091,B/Q/N,62.13,60.79,-0.013149,0.11505475392916992,-0.01175896222133424,-0.6599219228389825,-0.021567680669563872,0.029727236542832467
CLDR,20201102,606764.0,11336.0,2760335,B/Q/N,9.76,9.81,0.009259,0.21981534849936693,0.04620241553043347,-0.1211564813847874,0.0051229508196722045,0.008831223010370808
CLF,20201102,843215.0,1040.0,5816269,B/Q/N,8.39,8.3,0.002415,0.14497524100071713,-0.005176981163349081,-0.17050165927649583,-0.010727056019070305,0.014568290810773977
CLM,20201102,555444.0,1647.0,1683928,B/Q/N,10.81,10.55,-0.020427,0.3298502073722867,0.3298502073722867,0.0,-0.024051803885291375,0.023126819220472012
CLX,20201102,1094876.0,491.0,4066971,B/Q/N,215.0,216.03,0.042364,0.26921165653750667,0.26921165653750667,0.0,0.0047906976744186095,0.03226869677650321
CMCSA,20201102,1072313.0,10460.0,24480430,B/Q/N,42.75,41.4,-0.019886,0.04380286620782396,-0.07309063816025602,0.1126456180053805,-0.03157894736842109,0.005361603139188027
CNC,20201102,411341.0,3954.0,6584295,B/Q/N,60.02,62.38,0.055499,0.06247305140489604,0.06247305140489604,0.0,0.03932022659113628,0.011356194073228461
CNK,20201102,1986244.0,1351.0,6097496,B/Q/N,8.3,8.32,0.015872999999999998,0.3257474871652232,0.222633508913255,-0.11338964990973217,0.002409638554216816,0.05181684994136343
CNP,20201102,133404.0,423.0,5072541,B/Q/N,21.42,21.47,0.016091,0.026299245289491006,-0.014357628605971812,0.025451407237475444,0.0023342670401492603,0.009310507236482553
CNX,20201102,593040.0,2100.0,4481899,B/Q/N,9.72,9.73,0.0030930000000000003,0.13231891213969793,-0.04003971260819911,-0.1525220506176215,0.0010288065843621179,0.0199613739155874
COG,20201102,1023278.0,956.0,8029436,B/Q/N,17.99,17.42,-0.020798,0.12744083146064059,-0.06103133356201046,0.07016768026528161,-0.03168426903835446,0.02014511113770943
CONXU,20201102,347478.0,0.0,2009758,B/Q/N,9.95,9.92,0.0,0.17289544313295432,0.0960910448985984,-0.9121514966816368,-0.0030150753768843582,0.0
COP,20201102,1457060.0,20006.0,13762947,B/Q/N,29.42,30.23,0.056254,0.10586831439516552,-0.010710299214633678,-0.12262837657575129,0.027532290958531568,0.012887170753477076
COUP,20201102,582239.0,20502.0,2715999,B/Q/N,267.61,247.29,-0.076242,0.21437379027017314,0.21437379027017314,0.0,-0.07593139269832974,0.03944910495670633
CPB,20201102,1011196.0,734.0,2348752,B/Q/N,47.09,47.68,0.021641,0.4305248063652527,0.4305248063652527,0.0,0.012529199405393847,0.007770348505697668
CPRI,20201102,409670.0,100.0,3845560,B/Q/N,21.73,22.04,0.038643000000000004,0.10653064833210248,-0.002280807035251395,0.05062539307338444,0.01426599171652088,0.025578287250998127
CRM,20201102,374836.0,5382.0,3953394,B/Q/N,235.12,232.45,0.000775,0.0948137220828483,-0.000980734718276935,-0.31163699844441634,-0.011355903368492752,0.004344389010989011
CRON,20201102,1376474.0,25482.0,8233697,B/Q/N,5.38,6.01,0.136106,0.1671756927659592,-0.01694444892649133,1.3965749895942787,0.11710037174721188,0.023532486409689052
CSCO,20201102,1631479.0,12329.0,23483098,B/Q/N,36.19,35.9,0.0,0.06947460680017603,-0.0066324560430485735,-0.1946717209553102,-0.008013263332412245,0.005563371051475738
CSX,20201102,562769.0,1441.0,5828478,B/Q/N,80.325,81.76,0.035723,0.09655505262265723,0.09655505262265723,0.0,0.017864923747276718,0.007621167428445009
CVA,20201102,1096779.0,10680.0,4126731,B/Q/N,9.7,10.44,0.14978,0.26577428962537175,0.012293571349727028,-0.24192590192266147,0.07628865979381447,0.03126734207063108
CVS,20201102,749005.0,13166.0,9437916,B/Q/N,56.87,58.08,0.035479,0.07936127000918423,-0.0647020289523929,0.08913126641197985,0.021276595744680868,0.0072116536408611135
CVX,20201102,1243951.0,15262.0,11475510,B/Q/N,70.7,72.15,0.038128999999999996,0.1084004981042237,0.018432559114337388,-0.3327594447409826,0.020509193776520548,0.005961143053625867
CWH,20201102,2291197.0,12831.0,7985652,B/Q/N,28.68,27.25,0.030635,0.28691420562779346,0.28691420562779346,0.0,-0.04986052998605299,0.21077456535353353
CXW,20201102,422397.0,360.0,2978990,B/Q/N,6.5,7.19,0.121685,0.14179201675735736,0.14179201675735736,0.0,0.10615384615384621,0.024901529750661292
CYH,20201102,1380005.0,19074.0,5054257,B/Q/N,6.34,7.09,0.136218,0.27303815377809243,0.05002453486559699,0.30144609212657425,0.11829652996845426,0.0422522719932876
DAL,20201102,1976754.0,20817.0,14200869,B/Q/N,30.62,30.22,-0.013708,0.13919950955114085,0.0031690714904113737,-0.06790304605740881,-0.013063357282821755,0.022267688875652933
DB,20201102,356209.0,399.0,4668430,B/Q/N,9.5,9.64,0.042162,0.07630166886940577,0.032835028256820525,0.058280063391212236,0.014736842105263218,0.0022588013797824043
DBC,20201102,562863.0,0.0,5856348,B/Q/N,12.63,12.88,0.018182,0.09611160402353139,0.09611160402353139,0.0,0.01979414093428345,0.0846293063583815
DBX,20201102,934060.0,1105.0,7164617,B/Q/N,18.33,17.97,-0.015882,0.1303712396629157,-0.03902280543288891,-0.046132001618932994,-0.019639934533551527,0.02270827472658251
DD,20201102,157311.0,6316.0,4526777,B/Q/N,57.9,58.8,0.033755,0.034751214826796196,-0.03966299374435695,-0.1559447852177339,0.015544041450777177,0.006168535036548803
DDOG,20201102,472143.0,2317.0,4567163,B/Q/N,91.78,88.33,-0.026667,0.10337774237529951,-0.13314922055393344,0.22190396718019403,-0.03758988886467643,0.024063280280128524
DFEN,20201102,339812.0,75.0,3469899,B/Q/N,9.1,9.56,0.075366,0.0979313807116576,0.0979313807116576,0.0,0.05054945054945065,0.18167009520051858
DFS,20201102,321726.0,3796.0,3432847,B/Q/N,65.86,67.21,0.033841,0.09371987740787749,-0.10294325375172478,-0.0547620857068591,0.020498026116003557,0.011200287382232032
DIA,20201102,958326.0,5451.0,5062870,B/Q/N,268.9,269.2,0.015619000000000001,0.18928512879058715,0.08748048194857232,-0.040938377714040755,0.001115656377835669,0.06024151936653946
DIS,20201102,805452.0,17363.0,9186007,B/Q/N,122.24,120.13,-0.009237,0.08768249360140919,-0.02506689393819346,0.13423022979319021,-0.017261125654450257,0.005083389535706735
DISCA,20201102,615041.0,0.0,5148504,B/Q/N,20.78,21.12,0.043478,0.11946013832367616,0.07034668774387857,0.04728982312135859,0.016361886429258895,0.03213683388208513
DKNG,20201102,2755442.0,7242.0,18077434,B/Q/N,35.57,35.72,0.00904,0.15242439828573015,0.007850813695187392,-0.2742417198416273,0.004217036828788265,0.047793320090906706
DNKN,20201102,841322.0,8317.0,21411727,B/Q/N,105.95,106.19,0.064988,0.039292580182812904,0.039292580182812904,0.0,0.0022652194431335053,0.2602476745445869
DOCU,20201102,578159.0,3188.0,3330600,B/Q/N,204.21,201.56,-0.003412,0.17359004383594548,-0.05129835910170666,-0.1643768528424133,-0.01297683756916902,0.017987211387575752
DT,20201102,433169.0,1400.0,4188397,B/Q/N,35.82,34.5,-0.022940000000000002,0.103421189538623,-0.0025815919796290387,-0.015539741229955687,-0.036850921273031835,0.01484739008562371
DUST,20201102,672615.0,15905.0,5859524,B/Q/N,19.4,18.83,-0.058499999999999996,0.11479004096578493,0.006263851110253696,0.5444311748461835,-0.02938144329896909,0.9511950236446358
DVN,20201102,879209.0,3586.0,9494794,B/Q/N,9.07,9.43,0.055991,0.09259906007439445,-0.039376945041245476,-0.39508883021785113,0.03969128996692386,0.024816080884939265
EBAY,20201102,1450308.0,1321.0,10765800,B/Q/N,48.19,47.87,0.005039,0.13471437329320626,0.01775194154263171,-0.14327479307028054,-0.006640381821954769,0.01538232673218747
EEM,20201102,3508067.0,0.0,51001572,B/Q/N,45.18,45.28,0.012749,0.06878350730052007,0.014237573167876584,-0.2290638796119076,0.0022133687472333206,0.09436871495975575
EFA,20201102,2148550.0,2474.0,24388595,B/Q/N,62.08,62.19,0.013031,0.08809650576427219,0.014047082158461816,-0.3204614329894997,0.0017719072164948362,0.03373249654218534
EIGI,20201102,1392019.0,55780.0,18143470,B/Q/N,9.44,9.41,0.619621,0.07672286503077967,0.07672286503077967,0.0,-0.003177966101694848,0.12891712308147754
ELY,20201102,591722.0,18583.0,4966921,B/Q/N,15.96,15.42,-0.0045190000000000004,0.11913255717173678,0.006913904951103972,0.018360301072032452,-0.03383458646616547,0.05273884997556848
EMB,20201102,991693.0,150.0,5619576,B/Q/N,109.85,109.8,-0.002,0.1764711430186192,-0.07355924593272559,0.3912262455570858,-0.00045516613563948257,0.03516630788485607
EMR,20201102,276584.0,1588.0,5200490,B/Q/N,65.9,67.96,0.048927,0.05318421917934656,0.05318421917934656,0.0,0.031259484066767644,0.008702410151893603
ENB,20201102,310161.0,6844.0,5229412,B/Q/N,27.84,27.49,-0.00254,0.05931087472167043,-0.04160542112074517,0.050578485831667554,-0.01257183908045982,0.0025821777822943484
ENPH,20201102,794461.0,1551.0,3316529,B/Q/N,99.01,103.83,0.058518,0.23954592286091875,0.03041625335499426,0.08848467782087044,0.04868195131804861,0.026252367689164426
EOG,20201102,676145.0,9182.0,4858492,B/Q/N,34.89,35.15,0.026577000000000003,0.139167667663135,0.03172262164129595,0.03208814814169658,0.0074519919747778164,0.008344432339716334
EPD,20201102,978297.0,18230.0,7912370,B/Q/N,16.64,16.4,-0.01026,0.12364146267174057,-0.04933569731385688,0.13414150993158774,-0.014423076923077042,0.0036197369100148947
EQH,20201102,303520.0,0.0,4617152,B/Q/N,21.95,21.94,0.02094,0.0657374935891216,-0.022185586910689267,-0.03294497413940801,-0.00045558086560355403,0.010273773521991937
EQNR,20201102,735635.0,0.0,4939993,B/Q/N,13.07,13.36,0.041309,0.14891417862333003,0.052492206771602365,-0.22606852436595104,0.022188217291507203,0.001516410854663915
EQT,20201102,429372.0,7826.0,5651972,Q/N,15.13,15.47,0.021797,0.07596852921422824,-0.04203262655089146,-0.14070611745170364,0.02247191011235954,0.02050796827230328
ERIC,20201102,1542975.0,420.0,7395195,B/Q/N,11.26,11.26,0.00446,0.2086456138073438,0.022756905767000374,0.6905466756887739,0.0,0.002406979958615696
ERX,20201102,385248.0,12998.0,4706556,B/Q/N,8.67,9.06,0.070922,0.08185348267395523,-0.023200648032945748,-0.2163599909290981,0.04498269896193778,0.16306238356846858
ET,20201102,6218654.0,52204.0,25787554,B/Q/N,5.15,5.17,0.0038829999999999997,0.2411494320089451,-0.024233160509814916,-0.026567268713339223,0.003883495145630985,0.009566535836177474
ETSY,20201102,718421.0,2445.0,3837815,B/Q/N,123.2281,126.44,0.039888,0.18719531816932292,0.051174683900356954,-0.3152453397237333,0.026064671937650583,0.030436875231806854
EWG,20201102,1091917.0,0.0,6990445,B/Q/N,26.63,26.64,0.013699,0.15620135771041757,0.07087981400320464,-0.22653039862904326,0.0003755163349606295,0.07373887130801687
EWZ,20201102,2126137.0,0.0,16796979,B/Q/N,27.21,27.17,0.011541,0.1265785353425756,0.0538763836609429,-0.3565935075120684,-0.0014700477765527066,0.09709236416184971
F,20201102,10949385.0,5725.0,59962912,B/Q/N,7.83,7.71,-0.002587,0.1826026227678869,0.04824822708995899,-0.2447280173593278,-0.015325670498084304,0.015345299230836265
FANG,20201102,464040.0,2336.0,4311322,B/Q/N,26.45,27.71,0.067411,0.1076328791957548,-0.0003521497769590348,0.26986934959917125,0.047637051039697606,0.027317262241996924
FAS,20201102,381704.0,919.0,3008363,B/Q/N,34.72,35.54,0.057423,0.12688096483037453,-0.10941868451335368,0.09361533668600378,0.023617511520737336,0.07655006175811475
FAZ,20201102,692615.0,2701.0,3956079,B/Q/N,14.23,13.9,-0.053778,0.1750761296728402,0.04769729872900394,0.08893437952624043,-0.023190442726633877,0.2068769525060582
FB,20201102,6468936.0,21402.0,27165679,B/Q/N,264.6,261.36,-0.006651000000000001,0.23812900093533462,0.020467706517325546,-0.42566063021794837,-0.012244897959183708,0.011298873325643138
FCX,20201102,2174933.0,861.0,15480249,B/Q/N,17.71,18.24,0.051903,0.14049728786662283,0.04784688069036587,0.07374237173112093,0.02992659514398631,0.010659723504551336
FE,20201102,280452.0,4713.0,7242865,B/Q/N,30.05,29.93,0.007066,0.038721141426769655,-0.008409231824870779,-0.6430494699878256,-0.003993344425956772,0.013360498501867846
FEYE,20201102,858230.0,1005.0,4221592,B/Q/N,13.93,13.63,-0.015173,0.20329534450510614,0.10552828524130267,0.10018028855550766,-0.02153625269203151,0.01871926415025585
FHN,20201102,884405.0,7203.0,5342891,Q/N,10.55,10.69,0.026897,0.1655292986512358,0.06628249942328476,0.1417663355198936,0.01327014218009467,0.00962683063063063
FIS,20201102,239755.0,6810.0,4401002,B/Q/N,125.75,123.97,-0.0049759999999999995,0.0544773667451185,-0.07814691177165226,-0.19925627844835914,-0.01415506958250498,0.007092569565134823
FIT,20201102,483417.0,0.0,4085290,B/Q/N,7.05,7.05,0.0014199999999999998,0.1183311343870325,-0.14024401171549586,-0.022163830145757856,0.0,0.01687253553533271
FLEX,20201102,500787.0,45831.0,5018360,Q/N,14.31,13.76,-0.027562000000000003,0.09979096756709363,-0.031196816307900277,-0.6023705824147891,-0.03843466107617056,0.0100189159255302
FLOT,20201102,505924.0,0.0,3047275,Q/N,50.65,50.66,-0.0005920000000000001,0.16602505517224406,0.16602505517224406,0.0,0.0001974333662388551,0.027135129118432768
FLR,20201102,604667.0,1029.0,2727814,B/Q/N,11.6,12.65,0.114537,0.22166723977514596,0.22166723977514596,0.0,0.09051724137931041,0.01939996593110938
FLRN,20201102,759001.0,0.0,8279354,B/Q/N,30.59,30.56,-0.000654,0.09167393977839333,0.09167393977839333,0.0,-0.0009807126511932375,0.10109101343101343
FNGD,20201102,1227303.0,841.0,4595571,B/Q/N,8.5713,8.71,-0.001147,0.26706213438982884,0.10754224451006786,-0.15498033527758712,0.0161819093953076,45.95571
FOXA,20201102,1176815.0,315.0,7284235,B/Q/N,26.66,27.4,0.033183,0.16155642974176423,0.02498120846676169,0.290668523109291,0.027756939234808643,0.021501062286163535
FSLR,20201102,817062.0,88.0,3388043,B/Q/N,89.0,88.89,0.021196000000000003,0.24116045752666068,0.10743160133322988,-0.401942074906334,-0.001235955056179769,0.031969857298766856
FSLY,20201102,1806158.0,23671.0,8856435,B/Q/N,64.25,65.11,0.025193,0.20393736305861218,-0.05817375272004785,-0.4576667736664837,0.013385214007782092,0.09796941371681415
FSM,20201102,572828.0,5044.0,2994465,B/Q/N,6.76,6.91,0.043807,0.1912956070616955,-0.03198042374179075,-0.06669943412245345,0.02218934911242609,0.016275672646301108
FSR,20201102,12747967.0,96086.0,35660864,B/Q/N,11.14,11.31,0.11538500000000002,0.3574777941443034,0.04286873677155534,0.6873104364955932,0.015260323159784553,0.6461174410122296
FTCH,20201102,4113861.0,40240.0,23512380,B/Q/N,28.3,32.0,0.137576,0.17496574145194999,0.05763931929950321,6.121288619842548,0.13074204946996465,0.07916152519545851
FTI,20201102,471100.0,245.0,6445016,B/Q/N,5.74,5.96,0.07775800000000001,0.0730952413461813,0.01745436418698325,-0.2664751881438101,0.03832752613240414,0.014341116888261368
FTV,20201102,199298.0,3600.0,2873362,B/Q/N,62.54,63.32,0.027922,0.06936056090391673,-0.09528260368556121,0.0712582175062476,0.012472017908538554,0.008521345404364954
FUBO,20201102,486875.0,8783.0,1624556,B/Q/N,14.22,13.8,0.02298,0.29969727113131217,0.043392890803908846,-0.18768910140860706,-0.029535864978902947,0.024739619342490034
FXI,20201102,885008.0,0.0,13727789,B/Q/N,44.89,44.98,0.019955,0.06446835684901625,-0.054144770445837404,-0.11655023265886236,0.002004900868790294,0.17701855577047065
GDX,20201102,1958955.0,822.0,27180436,B/Q/N,38.09,38.63,0.030408,0.07207224343273963,0.0032857554940746436,-0.017477628635346756,0.014176949330532925,0.0628445754648817
GDXJ,20201102,899429.0,0.0,10909943,B/Q/N,54.0,54.85,0.030821,0.08244121898712028,-0.004092375418986896,0.24998057994360737,0.015740740740740767,0.09883318615778103
GE,20201102,15015833.0,43864.0,108878294,B/Q/N,7.5,7.52,0.013477,0.13791392616787326,-0.009416374292127994,0.06242838400354346,0.0026666666666666098,0.012429209190589863
GEO,20201102,809369.0,10756.0,3621170,B/Q/N,8.89,9.44,0.065463,0.223510357149761,0.223510357149761,0.0,0.061867266591675914,0.02984465748513046
GFI,20201102,877685.0,1175.0,4491770,B/Q/N,11.21,11.78,0.077768,0.19539847320766646,0.050573775614144,-0.08046280555910397,0.05084745762711851,0.005085021578452093
GILD,20201102,635004.0,3272.0,9352635,B/Q/N,58.78,58.53,0.006535,0.06789573205839852,-0.011750158171514896,-0.21218982712312304,-0.004253147329023477,0.007464193934557063
GLD,20201102,832434.0,8412.0,6498368,B/Q/N,177.4499,177.91,0.009705,0.12809893191644425,0.003419500945037096,-0.11037184980564957,0.0025928445155504894,0.01494908672647803
GLUU,20201102,599934.0,1280.0,4493581,Q/N,7.2,7.09,-0.009777000000000001,0.13350910999490162,-0.012657829856461661,-0.30191779230102295,-0.015277777777777822,0.026300786929825563
