Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Exchange,Open,Close,VIX Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Open/close % change,Total Volume/Shares Outstanding
AFMD,20201130,143572.0,697.0,1057138.0,B/Q/N,NASDAQ,5.35,5.34,20.57,0.053399999999999996,0.13581197535231918,-0.10567431356113516,0.008210550208911723,-0.001869158878504633,0.01386412291866451
AG,20201130,1646293.0,6904.0,6291319.0,B/Q/N,NYSE,10.1,10.37,20.57,0.10369999999999999,0.2616769233923761,-0.25158410997717634,0.687971791828978,0.02673267326732669,0.028436922683972916
AGG,20201130,1533772.0,0.0,8688562.0,B/Q/N,Pacific,118.32,118.42,20.57,1.1842,0.1765277154033084,-0.36101295523292887,1.5285224669775315,0.0008451656524679558,0.01234346071885211
AGI,20201130,133266.0,3300.0,1974127.0,B/Q/N,NYSE,8.15,8.27,20.57,0.0827,0.06750629518769563,-0.1923898198945247,0.5404826691242053,0.014723926380368001,0.0050270911971542894
AGNC,20201130,1876713.0,5567.0,10464623.0,B/Q/N,NASDAQ,15.6,15.28,20.57,0.1528,0.17933880656761356,-0.3711970358247131,0.992169435498026,-0.02051282051282053,0.019193692127981974
AGQ,20201130,324722.0,10508.0,1746614.0,B/Q/N,Pacific,36.62,37.92,20.57,0.37920000000000004,0.18591514782315954,-0.196781843087944,-0.06013454830749163,0.03549972692517762,0.12390386113571528
AIG,20201130,389023.0,800.0,6426052.0,B/Q/N,NYSE,39.1,38.44,20.57,0.38439999999999996,0.060538414566206435,-0.26927711342375077,2.139509671770975,-0.016879795396419532,0.007458920548042504
ALK,20201130,374844.0,0.0,2022624.0,B/Q/N,NYSE,52.0,50.97,20.57,0.5097,0.18532559684845032,-0.32054142744185055,0.5116183825441761,-0.019807692307692328,0.01635583218232262
ALL,20201130,421534.0,1200.0,2931760.0,B/Q/N,NYSE,103.28,102.35,20.57,1.0234999999999999,0.1437818921057658,-0.4201063185704103,1.7413999302438008,-0.00900464756003105,0.009641789827648633
ALLY,20201130,454422.0,734.0,6934854.0,B/Q/N,NYSE,30.67,29.65,20.57,0.2965,0.06552726272247404,-0.760023871307402,3.5681411720377763,-0.033257254646234205,0.018549469724894792
ALT,20201130,583030.0,4086.0,3772574.0,B/Q/N,NASDAQ,10.7,12.23,20.57,0.1223,0.1545443508861589,-0.17819260425251168,1.5470934672131866,0.14299065420560758,0.11407492118477144
AM,20201130,726485.0,4901.0,6180670.0,B/Q/N,NYSE,7.0,6.74,20.57,0.0674,0.11754146395131919,-0.5352120168060313,2.181541851013942,-0.03714285714285711,0.012967193146313276
AMAT,20201130,366628.0,1886.0,7543095.0,B/Q/N,NASDAQ,82.0,82.48,20.57,0.8248000000000001,0.048604452151272126,-0.5266353530188457,1.4346473420783292,0.005853658536585414,0.008259320439775649
AMCI,20201130,2273444.0,11182.0,8212746.0,B/Q/N,NASDAQ,12.25,13.0,20.57,0.13,0.27681898356530205,-0.343722101303875,2.748243341676205,0.061224489795918366,0.9063704595097127
AMCR,20201130,506373.0,32602.0,6321074.0,B/Q/N,NYSE,11.38,11.33,20.57,0.1133,0.08010869671831085,-0.5744250908592082,1.4043122686195089,-0.004393673110720624,0.004030059598043628
AMCX,20201130,353545.0,5485.0,2002074.0,B/Q/N,NASDAQ,33.34,32.97,20.57,0.3297,0.17658937681624157,-0.43816850573712707,-0.259283403529854,-0.011097780443911354,0.0672857940808166
AMD,20201130,18468472.0,62573.0,84482979.0,B/Q/N,NASDAQ,87.33,92.66,20.57,0.9266,0.21860583301637598,-0.18166295402732918,2.718827591143058,0.06103286384976524,0.07024375280885076
AMGN,20201130,274809.0,2595.0,4858086.0,B/Q/N,NASDAQ,224.33,222.04,20.57,2.2203999999999997,0.056567339483080376,-0.3293016875879201,1.8605312556673788,-0.010208175455801811,0.008344809218261324
AMLP,20201130,778619.0,17664.0,4615177.0,B/Q/N,Pacific,25.94,24.99,20.57,0.24989999999999998,0.16870837239828504,-0.016214175085001975,1.6776101201078197,-0.03662297609868939,0.029644817956966496
AMWL,20201130,715800.0,25634.0,3987750.0,B/Q/N,NYSE,27.24,26.54,20.57,0.26539999999999997,0.17949971788602595,-0.24769982065911264,0.25997490002982676,-0.025697503671071927,0.01994955417980493
AMZN,20201130,562519.0,2640.0,4063916.0,B/Q/N,NASDAQ,3208.48,3168.04,20.57,31.6804,0.13841796926904984,-0.2490011928795466,0.6983459590524672,-0.012604099137286209,0.008099464710180863
ANF,20201130,466484.0,1627.0,4583583.0,B/Q/N,NYSE,22.4,20.74,20.57,0.20739999999999997,0.10177278343165161,-0.08533143600575674,1.7252589201784423,-0.07410714285714287,0.07348644669763885
ANGI,20201130,191795.0,0.0,2167298.0,B/Q/N,NASDAQ,12.29,12.36,20.57,0.12359999999999999,0.0884949831541394,-0.3411586504639334,0.2316684511185217,0.0056956875508543765,0.027807899572960443
APA,20201130,2039773.0,8007.0,11868696.0,B/Q/N,NASDAQ,13.6723,12.89,20.57,0.12890000000000001,0.17186159288265535,-0.37578196800284513,1.2005477314532498,-0.0572178784842345,0.0314420715314349
APHA,20201130,5675984.0,6676.0,27047861.0,B/Q/N,NASDAQ,8.12,8.38,20.57,0.08380000000000001,0.2098496439330267,-0.3881524434477902,1.2182667430259109,0.032019704433497734,0.09348085763100158
APLE,20201130,384700.0,616.0,4263149.0,Q/N,NYSE,13.34,13.26,20.57,0.1326,0.09023845988024345,-0.49953840389558657,3.1994351696067267,-0.00599700149925038,0.019094483111349772
APO,20201130,125193.0,0.0,1712200.0,B/Q/N,NYSE,43.84,43.62,20.57,0.4362,0.0731182104894288,-0.8427685559025574,0.009943716371092086,-0.005018248175182618,0.007482874184648272
APPN,20201130,1366136.0,59892.0,7563888.0,B/Q/N,NASDAQ,191.07,140.0,20.57,1.4,0.1806129334543293,-0.49930584350560836,0.676924717513592,-0.2672842413775056,0.1999218379675588
APPS,20201130,2042291.0,11837.0,10992219.0,B/Q/N,NASDAQ,41.446,44.98,20.57,0.4498,0.1857942422726476,-0.12454676962742947,3.0657546518341583,0.0852675770882594,0.12392985371799572
APRN,20201130,427340.0,3096.0,1911682.0,B/Q/N,NYSE,7.63,7.67,20.57,0.0767,0.2235413630509677,-0.2829115969028456,0.8849366340987725,0.005242463958060293,0.13623745063599693
APXT,20201130,6132464.0,41890.0,22514461.0,B/Q/N,NASDAQ,16.85,15.31,20.57,0.1531,0.27237889461355524,-0.16612697824146727,-0.3960834585163512,-0.09139465875370925,0.6287199385646467
ARCC,20201130,444321.0,1680.0,2095622.0,B/Q/N,NASDAQ,16.8,16.48,20.57,0.1648,0.2120234469766017,-0.3198540177073341,1.0813853243812324,-0.019047619047619063,0.004958618836511962
ARCT,20201130,367959.0,2509.0,2245247.0,B/Q/N,NASDAQ,78.0,91.76,20.57,0.9176000000000001,0.1638835281819773,-0.05507138539838258,0.30730063092878585,0.17641025641025648,0.09166861143333359
ARKG,20201130,658597.0,14873.0,2353044.0,B/Q/N,BATS,81.07,81.7,20.57,0.8170000000000001,0.2798914937417235,-0.3977329470023966,1.1382056491918042,0.00777106204514629,0.047821237679097656
ARKK,20201130,1067910.0,16932.0,3235662.0,B/Q/N,Pacific,113.66,112.37,20.57,1.1237000000000001,0.33004374375321033,-0.34829762089387717,0.6945172242416688,-0.011349639275030724,0.027965963699222125
ARWR,20201130,172040.0,2258.0,1512321.0,B/Q/N,NASDAQ,63.25,62.53,20.57,0.6253,0.11375891758429593,-0.33660699147870676,0.4772900217150705,-0.011383399209486148,0.014717482704862339
ASAN,20201130,452620.0,5487.0,2573745.0,B/Q/N,NYSE,27.93,27.95,20.57,0.27949999999999997,0.1758604679173733,-0.29462302151638803,-0.28056899381211264,0.0007160759040458136,0.034752376263746707
ASHR,20201130,373870.0,0.0,3317168.0,B/Q/N,Pacific,38.53,38.3,20.57,0.38299999999999995,0.11270758671252104,0.05174396972944986,0.02540476243468283,-0.005969374513366312,0.052989903306870555
ASMB,20201130,437414.0,8282.0,2024788.0,B/Q/N,NASDAQ,6.1,5.765,20.57,0.05765,0.21602953000511657,-0.30767687664679466,0.6114316184048738,-0.05491803278688524,0.06131571067534411
ATEC,20201130,127280.0,17772.0,1370142.0,B/Q/N,NASDAQ,10.57,10.5,20.57,0.105,0.09289548090635862,-0.3336617149767814,-0.16996958284086938,-0.006622516556291418,0.01747066873530249
ATUS,20201130,475554.0,0.0,7346718.0,Q/N,NYSE,34.26,33.92,20.57,0.3392,0.06473012847369397,0.04554748435126639,0.5197233405740336,-0.009924109748978293,0.02070876228383001
ATVI,20201130,758638.0,5521.0,15235004.0,B/Q/N,NASDAQ,78.32,79.48,20.57,0.7948000000000001,0.04979572043433661,-0.26239516265339285,3.5041181553904095,0.014811031664964388,0.01971257341678204
AU,20201130,687995.0,3872.0,3643033.0,B/Q/N,NYSE,21.21,21.67,20.57,0.2167,0.18885225579894555,-0.11375142181942677,0.6013669738965921,0.021687883074021728,0.00873897202635296
AUY,20201130,2197840.0,2499.0,17511888.0,B/Q/N,NYSE,5.05,5.22,20.57,0.052199999999999996,0.12550559939625014,-0.41642259323980535,0.971820753681283,0.03366336633663365,0.018382849002908815
AVTR,20201130,773384.0,1800.0,7544822.0,B/Q/N,NYSE,26.58,27.28,20.57,0.2728,0.10250526785124951,-0.13743772575479007,6.2436248357064885,0.026335590669676556,0.013045678009460538
AXP,20201130,399011.0,2219.0,3517667.0,B/Q/N,NYSE,120.03,118.59,20.57,1.1859,0.11343057770960129,-0.4233073806012837,0.43712278594525916,-0.011997000749812527,0.004368676697356884
AYRO,20201130,1214895.0,90994.0,4392645.0,B/Q/N,NASDAQ,8.12,7.39,20.57,0.0739,0.2765748199547198,-0.2696549016438118,0.23226010784620107,-0.08990147783251226,0.16255730672916555
AZN,20201130,2421794.0,1515.0,14725150.0,B/Q/N,NASDAQ,53.3,52.94,20.57,0.5294,0.164466507981243,0.024749032062370446,-0.0039243290543215245,-0.006754221388367719,0.01122080794813007
BA,20201130,3721373.0,20308.0,16501856.0,B/Q/N,NYSE,215.7,210.71,20.57,2.1071,0.2255123908486415,-0.19528441324747847,0.6551132030280551,-0.023133982382939178,0.02923115720791342
BABA,20201130,2676512.0,26629.0,30476124.0,B/Q/N,NYSE,268.97,263.36,20.57,2.6336,0.08782324156444567,-0.2401016868261283,2.180162528225184,-0.020857344685280936,0.001407992300222432
BAC,20201130,7394829.0,53430.0,63567899.0,B/Q/N,NYSE,28.72,28.16,20.57,0.2816,0.11632961158587293,-0.20097463039319516,1.4475969575175611,-0.019498607242339788,0.007348219208714473
BAM,20201130,426449.0,227.0,2926656.0,B/Q/N,NYSE,40.98,40.49,20.57,0.40490000000000004,0.14571203448577488,-0.23520994680221838,1.5155584130263997,-0.011957052220595288,0.0019387597948903196
BB,20201130,751787.0,15200.0,6862861.0,B/Q/N,NYSE,6.15,5.87,20.57,0.0587,0.10954425566829927,-0.28551603095088746,0.8337584044509154,-0.045528455284552884,0.012280205018694883
BBBY,20201130,1142244.0,8278.0,7249285.0,B/Q/N,NASDAQ,21.68,20.96,20.57,0.2096,0.15756643586229538,-0.3444988789003858,0.9014612794135892,-0.03321033210332098,0.05753025522882757
BBL,20201130,71549.0,601.0,1775045.0,B/Q/N,NYSE,46.25,45.46,20.57,0.4546,0.040308273874746836,-0.08825721228595057,0.1395872294993455,-0.017081081081081063,0.0008404283430902839
BBY,20201130,1050060.0,20093.0,6493681.0,B/Q/N,NYSE,112.68,108.8,20.57,1.088,0.16170489434266944,-0.4016962735296463,1.0027476679210927,-0.03443379481718148,0.02508838710963344
BCRX,20201130,2283767.0,8474.0,8409349.0,B/Q/N,NASDAQ,5.18,5.11,20.57,0.051100000000000007,0.2715747675592962,-0.19448387647241477,1.2108757743922383,-0.013513513513513398,0.047627329175098425
BCS,20201130,788008.0,2554.0,5667658.0,B/Q/N,NYSE,7.27,7.12,20.57,0.0712,0.1390359121880678,-0.2112862767511742,1.0557479358762356,-0.02063273727647861,0.00032655883256646685
BE,20201130,801170.0,26240.0,6565544.0,B/Q/N,NYSE,26.0,24.52,20.57,0.2452,0.12202644594263629,-0.11426949069894735,-0.06520844622752807,-0.05692307692307694,0.04747067381492884
BEKE,20201130,500342.0,129.0,4392075.0,B/Q/N,NYSE,65.01,65.33,20.57,0.6533,0.11391927505791681,-0.20608195879277696,0.27444235394072203,0.00492231964313172,0.001656738566918188
BEN,20201130,312269.0,2195.0,5934295.0,B/Q/N,NYSE,22.2,21.99,20.57,0.21989999999999998,0.05262107798820247,-0.18703053160961153,1.633439378656356,-0.009459459459459498,0.011760590288390734
BHC,20201130,803096.0,3028.0,4148796.0,B/Q/N,NYSE,19.52,18.57,20.57,0.1857,0.19357326800353644,0.024732767115214493,3.014809754077182,-0.04866803278688521,0.011681780360005854
BHP,20201130,139372.0,28.0,2013085.0,B/Q/N,NYSE,56.92,55.79,20.57,0.5579,0.06923304281736738,-0.3356507039842791,0.6163255638433683,-0.01985242445537601,0.0006833627127628285
BIDU,20201130,500792.0,894.0,5715365.0,B/Q/N,NASDAQ,137.27,138.99,20.57,1.3899000000000001,0.08762205038523349,-0.5047694874561629,0.7356514973631322,0.012530050265899314,0.20961996255616008
BIGC,20201130,296235.0,4800.0,1871659.0,B/Q/N,NASDAQ,79.92,80.66,20.57,0.8066,0.15827402320615028,-0.276046056082083,0.2645327841882984,0.009259259259259195,0.029198348694795706
BILI,20201130,268200.0,545.0,4807614.0,B/Q/N,NASDAQ,63.45,62.86,20.57,0.6286,0.055786508650652905,-0.3571381711615895,0.6748758896750661,-0.009298660362490203,0.018344711891769935
BK,20201130,330877.0,1076.0,6200707.0,Q/N,NYSE,40.02,39.12,20.57,0.3912,0.05336117316944664,-0.5002943593047706,1.7446508648869488,-0.022488755622189046,0.006997468068678254
BKLN,20201130,1301879.0,0.0,9433348.0,B/Q/N,Pacific,22.07,22.01,20.57,0.22010000000000002,0.13800815998731308,-0.26648507374794494,4.1485217034412445,-0.002718622564567228,0.0486505827746261
BKR,20201130,750825.0,680.0,12001952.0,B/Q/N,NYSE,19.52,18.72,20.57,0.18719999999999998,0.06255857380532767,-0.46663162903893396,3.9693408413381914,-0.04098360655737709,0.01750022494702971
BLDP,20201130,571127.0,1781.0,5969825.0,B/Q/N,NASDAQ,21.12,20.53,20.57,0.2053,0.09566896852085278,-0.11676836946411596,0.4265292028885076,-0.027935606060606053,0.02043317646126549
BLNK,20201130,2408562.0,110488.0,9260946.0,B/Q/N,NASDAQ,27.0,25.25,20.57,0.2525,0.2600773182350917,-0.1502149700832774,-0.282814950309419,-0.06481481481481481,0.28679520117386975
BMY,20201130,635860.0,11874.0,14996593.0,B/Q/N,NYSE,63.05,62.4,20.57,0.624,0.042400297187501185,-0.29395118640315543,2.5887680023585955,-0.010309278350515441,0.006636390275897582
BND,20201130,2246346.0,25.0,4730006.0,B/Q/N,NASDAQ,88.37,88.49,20.57,0.8848999999999999,0.4749139853099552,-0.2049134612855409,1.124648905582609,0.0013579268982685337,0.006354775931435725
BNDX,20201130,895768.0,0.0,4844173.0,B/Q/N,NASDAQ,58.55,58.52,20.57,0.5852,0.18491659979938785,-0.33129851884074674,2.2630449777576596,-0.0005123825789922124,0.008040062112406892
BNTX,20201130,1213888.0,12041.0,9934807.0,B/Q/N,NASDAQ,113.64,124.24,20.57,1.2424,0.12218536303724874,-0.19786348915372381,1.564110988545286,0.09327701513551562,0.04171248638938374
BOIL,20201130,441015.0,58436.0,2068570.0,B/Q/N,Pacific,30.66,29.74,20.57,0.2974,0.21319800635221434,-0.348030906677429,0.35409875127320906,-0.030006523157208143,0.43207484782853445
BOX,20201130,501468.0,591.0,3234612.0,B/Q/N,NYSE,18.7,18.69,20.57,0.1869,0.15503188635916765,-0.47665553878026234,1.4632613989956913,-0.0005347593582886637,0.02066253423477164
BP,20201130,2379853.0,9083.0,19573109.0,B/Q/N,NYSE,20.6,19.56,20.57,0.1956,0.12158788877127287,-0.23934205489585425,0.9885106318131482,-0.05048543689320401,0.0009657334830675526
BRX,20201130,477880.0,2182.0,6845924.0,B/Q/N,NYSE,16.02,15.27,20.57,0.1527,0.06980504019618097,-0.47387142007189553,3.6483762415498564,-0.04681647940074907,0.02309050508261354
BSV,20201130,381266.0,1180.0,1495671.0,B/Q/N,Pacific,82.93,82.91,20.57,0.8291,0.25491301228679303,0.022359076719968368,0.443775918389411,-0.00024116724948764295,0.004410544639810298
BSX,20201130,538706.0,4050.0,15588589.0,B/Q/N,NYSE,33.61,33.15,20.57,0.33149999999999996,0.03455771397911639,-0.03707095479816165,1.4496317048434184,-0.013686402856292796,0.010886483264861805
BTBT,20201130,548048.0,15244.0,2038045.0,B/Q/N,NASDAQ,7.31,8.07,20.57,0.08070000000000001,0.26890868454818223,-0.14504832096116205,0.28670305720967115,0.103967168262654,0.046638055149083445
BTG,20201130,2125271.0,2313.0,8873352.0,B/Q/N,AMEX,5.44,5.58,20.57,0.0558,0.2395116298778635,-0.41094541872599927,0.7047052070117413,0.025735294117647,0.008446048034444818
BTI,20201130,168957.0,2450.0,2097414.0,B/Q/N,NYSE,35.62,35.31,20.57,0.3531,0.08055491190580401,-0.13827996221280608,0.28886114079488046,-0.008702975856260392,0.000914208092859141
BVN,20201130,148498.0,700.0,1869220.0,B/Q/N,NYSE,10.84,11.1,20.57,0.111,0.07944383218668749,-0.1308635994821926,-0.045996540677155556,0.023985239852398504,0.006799885469792629
BX,20201130,451926.0,3412.0,3160821.0,B/Q/N,NYSE,60.42,59.55,20.57,0.5954999999999999,0.1429774099830392,-0.05597684601976502,1.6305167206642492,-0.014399205561072567,0.00468960436307636
BYND,20201130,346195.0,577.0,2560527.0,B/Q/N,NASDAQ,142.39,139.9,20.57,1.399,0.13520458874286426,-0.25367067041401203,0.6353545817547319,-0.017487183088699915,0.040866651805545606
C,20201130,2551578.0,11436.0,23359263.0,B/Q/N,NYSE,56.14,55.07,20.57,0.5507,0.10923195650479213,-0.36318848312364743,0.6372845423967742,-0.019059494121838265,0.01121984409536677
CARR,20201130,706758.0,2963.0,21169224.0,B/Q/N,NYSE,37.75,38.07,20.57,0.3807,0.033386108059511296,-0.14064718940375065,2.573775595130573,0.008476821192052987,0.02442544705245924
CBAT,20201130,1761820.0,52721.0,5664348.0,B/Q/N,NASDAQ,8.54,8.07,20.57,0.08070000000000001,0.31103668065592016,-0.25971104460568806,-0.6428633712874874,-0.05503512880562048,0.0852200898532263
CCEP,20201130,500229.0,0.0,4490380.0,B/Q/N,NYSE,43.86,44.68,20.57,0.4468,0.11140014876246554,-0.33557818478308077,2.1429479336691126,0.01869585043319654,0.009887142839273272
CCL,20201130,19912682.0,241751.0,86740661.0,B/Q/N,NYSE,21.77,19.98,20.57,0.1998,0.22956571659051572,-0.33839771394245644,0.8487292150891387,-0.08222324299494714,0.11149252615597752
CDAY,20201130,185901.0,250.0,6931496.0,B/Q/N,NYSE,100.2,96.42,20.57,0.9642000000000001,0.02681975146490743,-0.31370182400411517,3.963175173727342,-0.037724550898203604,0.046896854998270905
CDE,20201130,587399.0,1981.0,5615359.0,B/Q/N,NYSE,7.03,7.09,20.57,0.0709,0.10460577854416787,-0.46667519470454555,0.24118329922784104,0.008534850640113742,0.023038871871004778
CDK,20201130,247036.0,1327.0,10856632.0,B/Q/N,NASDAQ,46.13,47.9,20.57,0.479,0.022754386443235804,-0.5885884103150142,9.097915054467528,0.03836982440927804,0.08921408535760862
CEF,20201130,326053.0,5285.0,1546722.0,B/Q/N,Pacific,17.15,17.31,20.57,0.17309999999999998,0.2108025876660447,-0.11943010795607617,0.5073808667584707,0.00932944606413995,0.007361994727112319
CERS,20201130,473536.0,7410.0,2622159.0,B/Q/N,NASDAQ,6.7,6.65,20.57,0.0665,0.18059011677018824,-0.4587849585157848,1.0125033194313757,-0.007462686567164152,0.01568821356813571
CF,20201130,202470.0,0.0,3320325.0,B/Q/N,NYSE,38.39,37.3,20.57,0.373,0.06097897043211131,-0.3541204733298372,0.36805870869546947,-0.028392810627767735,0.01552161583651953
CFG,20201130,402337.0,673.0,5330363.0,Q/N,NYSE,33.9,32.66,20.57,0.32659999999999995,0.07548022526796018,-0.2615393446865469,2.424329715440234,-0.03657817109144549,0.012481149479324246
CG,20201130,70677.0,0.0,1564008.0,B/Q/N,NASDAQ,28.56,28.41,20.57,0.2841,0.04518966654902021,0.006066935533964472,0.3579817923705083,-0.005252100840336085,0.004427233890331518
CGC,20201130,1771828.0,35080.0,9464101.0,B/Q/N,NASDAQ,28.97,28.8,20.57,0.28800000000000003,0.1872156689790187,-0.20511758706437772,0.2449699554228163,-0.005868139454608152,0.025421752144730615
CHGG,20201130,544163.0,340.0,2914569.0,B/Q/N,NYSE,77.43,77.93,20.57,0.7793000000000001,0.1867044492684853,-0.3985399364646719,1.2585731920799537,0.006457445434586077,0.022626728572820644
CHL,20201130,210052.0,1182.0,1939865.0,B/Q/N,NYSE,30.33,29.85,20.57,0.2985,0.10828176187518204,-0.11193558592027919,0.6280413551282256,-0.01582591493570712,9.474086690693985e-05
CHNG,20201130,277656.0,300.0,2385146.0,B/Q/N,NASDAQ,17.78,17.13,20.57,0.17129999999999998,0.11641048388652099,0.0031020759953178934,0.24105932628912674,-0.03655793025871778,0.007834220051445833
CHWY,20201130,835258.0,1978.0,8927066.0,B/Q/N,NYSE,74.58,77.58,20.57,0.7757999999999999,0.0935646717521748,-0.2594343066091699,1.7830123711732304,0.04022526146419952,0.09463922626458174
CIIC,20201130,1498526.0,184875.0,6009583.0,B/Q/N,NASDAQ,23.15,22.0,20.57,0.22,0.24935607012999073,-0.25397897163670924,0.4017491124166502,-0.049676025917926504,0.23225441545893719
CL,20201130,345522.0,10091.0,4356073.0,B/Q/N,NYSE,84.99,85.64,20.57,0.8564,0.07931960736195193,-0.4753848056272238,0.9906487687979717,0.007647958583362816,0.005081931169753418
CLDR,20201130,894838.0,781.0,5322739.0,B/Q/N,NYSE,11.77,11.68,20.57,0.1168,0.16811607707986434,-0.19717588903546143,0.9531782994663082,-0.007646559048428195,0.017029199403332605
CLF,20201130,1523934.0,2276.0,9600785.0,B/Q/N,NYSE,11.24,11.01,20.57,0.1101,0.15873014550372705,-0.30321167350131,0.3417312787889629,-0.020462633451957334,0.024047551427163468
CLOU,20201130,351883.0,2375.0,1548751.0,B/Q/N,NASDAQ,25.99,25.88,20.57,0.2588,0.22720437307223693,-0.22658001579763667,0.13660204826748568,-0.004232397075798362,0.028921587301587302
CLR,20201130,458704.0,11202.0,2958289.0,B/Q/N,NYSE,16.57,15.38,20.57,0.15380000000000002,0.15505719691348613,-0.2710820472749764,0.959443222763883,-0.07181653590826792,0.008099702403895091
CMA,20201130,361074.0,7304.0,11423302.0,B/Q/N,NYSE,51.03,49.2,20.57,0.49200000000000005,0.03160854891168946,-0.39253818761576104,5.997925733160825,-0.03586125808348027,0.08213011427266026
CMCSA,20201130,1349383.0,4956.0,34359794.0,B/Q/N,NASDAQ,51.13,50.24,20.57,0.5024000000000001,0.03927215046749116,-0.24484887086973484,4.503149434786647,-0.017406610600430285,0.007525340828255629
CNC,20201130,164131.0,2664.0,4790282.0,B/Q/N,NYSE,63.28,61.65,20.57,0.6164999999999999,0.034263327294718766,-0.7371154453912708,1.0734548476598176,-0.025758533501896375,0.008261988877699583
CNHI,20201130,183234.0,0.0,1990105.0,B/Q/N,NYSE,11.17,10.88,20.57,0.10880000000000001,0.09207252883641819,-0.345756929997819,0.9015752620977759,-0.025962399283795807,0.001472701788217345
CNK,20201130,1520771.0,11551.0,9611033.0,B/Q/N,NYSE,16.8,15.45,20.57,0.1545,0.15823179464683973,-0.2213853832773473,2.6336526268749485,-0.08035714285714293,0.08134022054947192
CNP,20201130,178995.0,600.0,9170950.0,B/Q/N,NYSE,24.03,23.19,20.57,0.23190000000000002,0.019517607227168395,-0.08774622847598612,2.1043305833912163,-0.03495630461922596,0.016832956108603133
