Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Exchange,Open,Close,VIX Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Open/close % change,Total Volume/Shares Outstanding
ADT,20201127,170003.0,0.0,1368422.0,B/Q/N,NYSE,8.07,8.08,20.84,0.0808,0.12423287553108617,-0.3361903250279634,-0.5147028418365954,0.0012391573729863428,0.001797948401210928
AEO,20201127,530462.0,275.0,3169293.0,B/Q/N,NYSE,18.53,18.5,20.84,0.185,0.16737549983545227,-0.2920286532400821,-0.7203562203562204,-0.001618996222342209,0.019079025996264265
AEP,20201127,181444.0,230.0,1154642.0,B/Q/N,NASDAQ,85.27,84.92,20.84,0.8492000000000001,0.15714307984639395,-0.16638111279609932,-0.4927812027492315,-0.004104608889410042,0.0023260804688924
AER,20201127,302230.0,100.0,2219871.0,B/Q/N,NYSE,40.14,38.66,20.84,0.38659999999999994,0.13614755091624695,-0.34543669644309927,-0.11742892902125927,-0.03687095166915805,0.017107960424336908
AES,20201127,196180.0,654.0,1924099.0,B/Q/N,NYSE,21.08,21.04,20.84,0.2104,0.10195941061244769,-0.38153138093104444,-0.5760709661228948,-0.0018975332068310792,0.0028928114489685576
AFL,20201127,166900.0,796.0,2073597.0,B/Q/N,NYSE,45.16,45.28,20.84,0.45280000000000004,0.08048815657044257,-0.44224340709657833,-0.49766212447851726,0.002657218777679463,0.0029519695873234933
AG,20201127,816722.0,12484.0,3727147.0,B/Q/N,NYSE,10.0,10.19,20.84,0.10189999999999999,0.21912792814450302,-0.38787259144084507,-0.4524126098510715,0.01899999999999995,0.0168467997046091
AGG,20201127,738826.0,0.0,3436221.0,B/Q/N,Pacific,118.25,118.26,20.84,1.1826,0.21501119980350508,-0.320792906759016,-0.16701408542889593,8.456659619454644e-05,0.004934263354394027
AGI,20201127,98970.0,0.0,1281499.0,B/Q/N,NYSE,8.01,8.24,20.84,0.0824,0.07722986908300358,-0.17710541501408153,-0.6537910517276826,0.028714107365792812,0.0032633221378675355
AGNC,20201127,1273129.0,2200.0,5252878.0,B/Q/N,NASDAQ,15.6,15.57,20.84,0.1557,0.24236789813127205,-0.37683205226852345,-0.2732743011207303,-0.0019230769230768822,0.009634568117537505
AIG,20201127,186012.0,0.0,2046833.0,B/Q/N,NYSE,39.95,39.71,20.84,0.3971,0.09087795633547045,-0.17379283332204282,-0.46293010096006126,-0.006007509386733466,0.0023758234016953927
ALK,20201127,265176.0,103.0,1338052.0,B/Q/N,NYSE,52.46,51.55,20.84,0.5155,0.19818063871957145,-0.3415728939040582,-0.1946461094733142,-0.017346549752192218,0.010820080234003526
ALL,20201127,163977.0,0.0,1069439.0,B/Q/N,NYSE,103.24,104.14,20.84,1.0414,0.15332992344584404,-0.579477979872669,-0.4517777868911285,0.00871755133669126,0.003517104425836605
ALLY,20201127,496446.0,500.0,1518091.0,B/Q/N,NYSE,30.5,30.67,20.84,0.30670000000000003,0.32701992173064726,0.024495210933495493,-0.4976247812995251,0.005573770491803335,0.004060616567289703
ALT,20201127,197693.0,990.0,1481129.0,B/Q/N,NASDAQ,10.045,10.52,20.84,0.1052,0.13347453192800898,-0.20376891171682052,-0.33176040756809044,0.04728720756595318,0.04478631139892268
AM,20201127,552610.0,723.0,1942665.0,B/Q/N,NYSE,7.11,6.97,20.84,0.0697,0.2844597498796756,-0.0736070165340953,-0.255639417528404,-0.019690576652602047,0.004075757526867262
AMAT,20201127,577986.0,0.0,3098229.0,B/Q/N,NASDAQ,81.81,82.66,20.84,0.8266,0.1865536730822673,-0.15933596022006527,-0.43857488292125335,0.010389927881676987,0.0033924093633721526
AMCR,20201127,310088.0,0.0,2629057.0,B/Q/N,NYSE,11.5,11.48,20.84,0.1148,0.11794647282276496,-0.33539220347476373,-0.5638235569326494,-0.0017391304347825717,0.0016761797752492358
AMCX,20201127,378172.0,1916.0,2702888.0,B/Q/N,NASDAQ,35.03,34.11,20.84,0.3411,0.1399140474929039,-0.28954951853872013,1.1499866763710411,-0.02626320296888386,0.09083878287791071
AMD,20201127,4933908.0,12274.0,22717638.0,B/Q/N,NASDAQ,87.99,87.19,20.84,0.8719,0.217184022388243,-0.1963429596886885,-0.45059763030599936,-0.009091942266166579,0.01888868227614174
AMGN,20201127,198743.0,200.0,1698316.0,B/Q/N,NASDAQ,221.41,224.81,20.84,2.2481,0.11702356922975465,-0.24873510444753105,-0.33409609189489303,0.01535612664287975,0.0029172235757705194
AMLP,20201127,168514.0,9712.0,1723618.0,Q/N,Pacific,26.62,26.02,20.84,0.2602,0.09776760279829985,-0.4033159353358464,-0.43424681365067175,-0.022539444027047384,0.011155567803798679
AMWL,20201127,588047.0,7190.0,3164944.0,B/Q/N,NYSE,26.0,26.09,20.84,0.2609,0.18580012790115719,-0.1929282583694229,0.00080824996806211,0.003461538461538456,0.01583329491669451
AMZN,20201127,373579.0,2055.0,2392867.0,B/Q/N,NASDAQ,3211.26,3195.34,20.84,31.953400000000002,0.1561219240350592,-0.2136468236477121,-0.3687038027354875,-0.004957555601228201,0.004769031107595814
ANF,20201127,134733.0,327.0,1681889.0,B/Q/N,NYSE,22.74,22.61,20.84,0.2261,0.08010814031128094,-0.18850772797696264,-0.33138207516604246,-0.005716798592787995,0.02696494125880236
ANGI,20201127,222216.0,1900.0,1759644.0,B/Q/N,NASDAQ,12.23,12.22,20.84,0.1222,0.12628463484659397,-0.3673333963710195,-0.1144502643095542,-0.000817661488143891,0.02257742296452191
ANPC,20201127,235502.0,17739.0,1087671.0,B/Q/N,NASDAQ,6.89,6.2,20.84,0.062,0.21651951739082867,-0.38102023029283527,-0.9733753689134739,-0.10014513788098688,0.12542910189584391
APA,20201127,1212249.0,5521.0,5393519.0,B/Q/N,NASDAQ,14.1265,13.92,20.84,0.1392,0.22476030954929427,-0.402625394960922,-0.49981099812834356,-0.014617916681414373,0.01428829335625019
APHA,20201127,3788470.0,4557.0,12193241.0,B/Q/N,NASDAQ,7.3,7.73,20.84,0.07730000000000001,0.31070246212635344,-0.07181213012643778,0.09872576282121752,0.05890410958904118,0.04214139617108693
APLE,20201127,160887.0,0.0,1015172.0,Q/N,NYSE,13.33,13.37,20.84,0.13369999999999999,0.15848250345754217,-0.10152431897381953,-0.5846525030572989,0.0030007501875468226,0.004546916987680978
APO,20201127,1365981.0,0.0,1695342.0,B/Q/N,NYSE,44.01,43.87,20.84,0.4387,0.805725924326773,0.490965488437281,-0.15006093761201766,-0.003181095205635096,0.007409199209175313
APPN,20201127,1535243.0,6480.0,4510571.0,B/Q/N,NASDAQ,176.8835,193.87,20.84,1.9387,0.3403655546049491,-0.2771401249142966,-0.08919581729279051,0.09603213414479025,0.11921932802325598
APPS,20201127,398251.0,8443.0,2703611.0,B/Q/N,NASDAQ,39.22,40.42,20.84,0.4042,0.14730336575786976,-0.17529928679251736,-0.13311264712191428,0.03059663437021935,0.030481390130633692
APXT,20201127,6440252.0,21557.0,37280749.0,B/Q/N,NASDAQ,14.46,14.2,20.84,0.142,0.1727500700160289,-0.020199901025299366,3.9186102460984054,-0.017980636237897755,1.0410709019826865
ARCC,20201127,200154.0,1000.0,1006840.0,B/Q/N,NASDAQ,16.8,16.83,20.84,0.16829999999999998,0.19879424734813872,-0.2626824852595652,-0.5761285843770774,0.001785714285714142,0.002382364658012611
ARKG,20201127,369100.0,1989.0,1100476.0,B/Q/N,BATS,75.6,79.61,20.84,0.7961,0.3354003176807127,-0.20036880622435144,0.07864001160506702,0.05304232804232811,0.023362190850228212
ARKK,20201127,675415.0,32069.0,1909489.0,B/Q/N,Pacific,109.85,111.78,20.84,1.1178,0.35371505151378196,-0.3247367652604653,-0.10598504207676727,0.017569412835685087,0.0168757313300928
ARWR,20201127,146713.0,500.0,1023713.0,B/Q/N,NASDAQ,57.01,62.99,20.84,0.6299,0.14331458133285402,-0.2186882406605613,-0.47567961804024367,0.10489387826697077,0.009962487046230754
ASAN,20201127,700700.0,2800.0,3577473.0,B/Q/N,NYSE,27.0,27.88,20.84,0.2788,0.19586451106688996,-0.19140535610364567,-0.06890881535938569,0.032592592592592555,0.04830536349537143
ASHR,20201127,79784.0,0.0,3234984.0,B/Q/N,Pacific,38.48,38.6,20.84,0.386,0.024662873139403473,-0.6459708919254223,0.13954833505352557,0.003118503118503237,0.05325076455554297
ASMB,20201127,306418.0,7457.0,1256515.0,B/Q/N,NASDAQ,5.8,6.0,20.84,0.06,0.24386338404237115,-0.21505832411739997,0.16873048457322082,0.03448275862068969,0.03805045772655211
ATEC,20201127,338895.0,17569.0,1650713.0,B/Q/N,NASDAQ,11.1,10.6,20.84,0.106,0.2053021936581344,-0.29899882546234113,-0.2306839434792274,-0.04504504504504505,0.021048227118107013
ATUS,20201127,61323.0,0.0,4834247.0,Q/N,NYSE,34.39,34.33,20.84,0.3433,0.0126851193164106,-0.4253144455753355,-0.43289059453585044,-0.00174469322477471,0.013626665940399288
ATVI,20201127,344896.0,1.0,3382461.0,B/Q/N,NASDAQ,77.7,78.14,20.84,0.7814,0.10196599458205136,-0.20419593448197215,-0.2986933256812446,0.005662805662805633,0.004376566674475569
AU,20201127,203353.0,204.0,2274952.0,Q/N,NYSE,20.8,21.41,20.84,0.2141,0.08938782005070876,-0.22280488194724685,-0.49741378034331674,0.02932692307692305,0.005457195114426831
AUY,20201127,2017351.0,10031.0,8881075.0,B/Q/N,NYSE,5.04,5.11,20.84,0.051100000000000007,0.22715166801316283,-0.3479003819777327,-0.4322762633776087,0.013888888888888945,0.009322778943567273
AVTR,20201127,62294.0,0.0,1041581.0,Q/N,NYSE,26.32,26.35,20.84,0.2635,0.059807158540718386,-0.4634619745792703,-0.6352789330173481,0.0011398176291793744,0.0018009875311534077
AXP,20201127,385548.0,391.0,2447715.0,B/Q/N,NYSE,120.53,120.59,20.84,1.2059,0.15751343600051476,-0.4678132255590938,-0.47322586865440885,0.0004978013772504959,0.003039877135121348
AYRO,20201127,1166520.0,114137.0,3564706.0,B/Q/N,NASDAQ,8.97,8.38,20.84,0.08380000000000001,0.3272415733583639,-0.2054444082937621,-0.6049343721368541,-0.06577480490523967,0.1467057843021577
AZN,20201127,1285944.0,5010.0,14783164.0,B/Q/N,NASDAQ,51.58,52.61,20.84,0.5261,0.08698706176837381,-0.1712065557169202,0.2677556283420465,0.019968980224893393,0.011265015576052558
BA,20201127,2460603.0,8184.0,9970228.0,B/Q/N,NYSE,218.25,216.5,20.84,2.165,0.2467950582474142,-0.200334059846296,-0.48217752407884373,-0.008018327605956471,0.0176611226074655
BABA,20201127,1223260.0,2484.0,9583197.0,B/Q/N,NYSE,278.8,276.48,20.84,2.7648,0.12764633764702948,-0.2963437919604787,-0.37073953689667044,-0.008321377331420347,0.0004427422459468504
BAC,20201127,2633339.0,15180.0,25971555.0,B/Q/N,NYSE,28.97,28.99,20.84,0.2899,0.10139319728834104,-0.28054952171721836,-0.5463479405324834,0.0006903693476009519,0.003002217822728173
BAM,20201127,107404.0,0.0,1163422.0,B/Q/N,NYSE,40.93,41.12,20.84,0.41119999999999995,0.09231731908112448,-0.3164598149451969,-0.5708951907164042,0.004642071829953524,0.0007707075235664476
BAR,20201127,178728.0,15.0,1458057.0,Q/N,Pacific,17.7,17.75,20.84,0.1775,0.12257956993450873,0.058451553315479354,0.1827821875747829,0.002824858757062187,0.02400093827160494
BB,20201127,649504.0,801.0,3742511.0,B/Q/N,NYSE,5.94,6.15,20.84,0.061500000000000006,0.1735476528993502,-0.2947818823577316,-0.25033356803115236,0.035353535353535345,0.006696740960471268
BBBY,20201127,691602.0,3308.0,3812481.0,B/Q/N,NASDAQ,21.92,21.8,20.84,0.218,0.18140470732837752,-0.38884269295884166,-0.6309438543012317,-0.005474452554744571,0.030255812122858432
BBL,20201127,57797.0,3885.0,1557621.0,Q/N,NYSE,46.24,46.6,20.84,0.466,0.03710594554130947,-0.2195090289332372,0.3852169041139747,0.007785467128027669,0.0007374848728863951
BBY,20201127,860535.0,8220.0,3242386.0,B/Q/N,NYSE,115.0,112.63,20.84,1.1262999999999999,0.26540177511252516,-0.2514854218173792,-0.4107997613677849,-0.020608695652173954,0.01252698355937964
BCS,20201127,313311.0,875.0,2756981.0,Q/N,NYSE,7.4,7.45,20.84,0.0745,0.11364278535107786,-0.12837259144555968,-0.17454324111826958,0.006756756756756733,0.00015885159209817005
BE,20201127,818583.0,17346.0,7023538.0,B/Q/N,NYSE,27.16,25.63,20.84,0.2563,0.11654852582843575,-0.20257591611504458,-0.33976732787652986,-0.056332842415316685,0.05078209534880242
BEKE,20201127,311222.0,1305.0,3446272.0,B/Q/N,NYSE,62.39,64.46,20.84,0.6446,0.09030685912197296,-0.46132871862829455,-0.02294287020057859,0.03317839397339306,0.0012999713653547077
BEN,20201127,210492.0,209.0,2253439.0,B/Q/N,NYSE,22.16,22.27,20.84,0.2227,0.09340922918259602,-0.3986264516266085,-0.4733013713934717,0.004963898916967483,0.004465867102811863
BHC,20201127,51223.0,638.0,1033373.0,B/Q/N,NYSE,19.32,19.53,20.84,0.1953,0.04956874236118033,-0.04854206501154277,-0.719171210030312,0.01086956521739135,0.0029096722075417376
BHP,20201127,101906.0,6.0,1245470.0,B/Q/N,NYSE,56.55,57.26,20.84,0.5726,0.08182132046536648,-0.2679868337331133,-0.2514736497954199,0.012555260831122916,0.00042278778981747915
BIDU,20201127,468808.0,144.0,3292922.0,B/Q/N,NASDAQ,136.75,139.42,20.84,1.3941999999999999,0.1423683889263092,-0.3726945575241877,0.06162195691253807,0.01952468007312605,0.12077307159566462
BIGC,20201127,342249.0,1660.0,1480119.0,B/Q/N,NASDAQ,81.49,80.12,20.84,0.8012,0.23123073212356574,-0.27276128384449816,-0.22401308166815387,-0.016811878758129714,0.02309022673029239
BILI,20201127,346073.0,0.0,2870430.0,B/Q/N,NASDAQ,63.01,64.86,20.84,0.6486,0.12056486310413422,-0.2921371565490016,-0.11546151200758309,0.029360418981114134,0.010952878362425348
BK,20201127,451758.0,2522.0,2259197.0,B/Q/N,NYSE,40.8,39.95,20.84,0.3995,0.19996396949889716,-0.01844537594659812,-0.6062386644445521,-0.020833333333333197,0.002549492964004541
BKLN,20201127,257267.0,0.0,1832244.0,Q/N,Pacific,22.04,22.07,20.84,0.2207,0.1404108841398853,-0.5633981626641462,-0.4632067251943419,0.001361161524500959,0.009508271925272444
BKR,20201127,231118.0,460.0,2415200.0,B/Q/N,NYSE,19.73,19.78,20.84,0.1978,0.09569311030142431,-0.5536796488554371,-0.7205868555273698,0.002534211860111541,0.0035216390877139117
BLDP,20201127,305924.0,10913.0,4184860.0,B/Q/N,NASDAQ,20.69,20.52,20.84,0.2052,0.0731025649603571,-0.11650871055678123,-0.41777318968011934,-0.008216529724504673,0.014323700082614061
BLNK,20201127,2937813.0,132273.0,12912910.0,B/Q/N,NASDAQ,26.06,28.0,20.84,0.28,0.2275097557405728,-0.2581004421380661,-0.31561850752596987,0.0744435917114352,0.3998900999088078
BMY,20201127,409367.0,1810.0,4178758.0,B/Q/N,NYSE,63.28,63.05,20.84,0.6305,0.09796379689850429,-0.2817007785720148,-0.5610965554219898,-0.003634639696586662,0.0018492112812909724
BND,20201127,894967.0,0.0,2226253.0,B/Q/N,NASDAQ,88.29,88.37,20.84,0.8837,0.4020059714686516,-0.34691413464622,-0.5785266504268305,0.0009061048816400304,0.003007949956773267
BNDX,20201127,444900.0,0.0,1484556.0,B/Q/N,NASDAQ,58.51,58.545,20.84,0.58545,0.29968556255203577,-0.09638297298764847,-0.05927634497180154,0.0005981883438729055,0.0024760398310781084
BNTX,20201127,544550.0,4318.0,3874562.0,B/Q/N,NASDAQ,106.44,109.99,20.84,1.0998999999999999,0.1405449183675471,-0.21344694399881095,0.2883406125879288,0.03335212326193158,0.016267816243418057
BOIL,20201127,467392.0,14003.0,1527636.0,B/Q/N,Pacific,28.84,27.8,20.84,0.278,0.30595770196565153,-0.1702945182416687,-0.1712188156455617,-0.03606102635228846,0.30027083885746453
BOX,20201127,220975.0,0.0,1313142.0,B/Q/N,NYSE,18.48,18.46,20.84,0.18460000000000001,0.16827959200147433,-0.3239863265431555,-0.1715783038811744,-0.001082251082251059,0.008388283209892407
BP,20201127,1151739.0,5371.0,9843100.0,B/Q/N,NYSE,20.96,21.1,20.84,0.21100000000000002,0.11700978350316465,-0.27013545703377684,-0.3044049875132671,0.006679389312977126,0.0004856566857713931
BQ,20201127,363134.0,2826.0,1044353.0,B/Q/N,NYSE,6.3,6.61,20.84,0.0661,0.34771193265112466,-0.2645696853659064,-0.1718214720734895,0.04920634920634929,0.011507640352645053
BRX,20201127,185933.0,0.0,1472756.0,Q/N,NYSE,16.47,16.14,20.84,0.16140000000000002,0.12624833984719805,-0.5126215595139203,-0.7755094668236278,-0.020036429872495345,0.004967434622915707
BSV,20201127,171099.0,0.0,1035944.0,B/Q/N,Pacific,82.92,82.89,20.84,0.8289,0.16516240260091278,-0.21805103791229888,-0.46351747520576203,-0.0003617945007236027,0.003061186789764981
BSX,20201127,218489.0,8202.0,6363646.0,B/Q/N,NYSE,33.9,33.6,20.84,0.336,0.03433393372290036,-0.11414695498871155,-0.3515785874122012,-0.00884955752212381,0.004444130619038373
BTBT,20201127,390864.0,10881.0,1583928.0,B/Q/N,NASDAQ,6.19,6.32,20.84,0.0632,0.24676879252087217,-0.037311797948245046,0.0644820494899125,0.02100161550888528,0.03624616797773231
BTG,20201127,1327389.0,2000.0,5205212.0,B/Q/N,AMEX,5.35,5.47,20.84,0.0547,0.2550115153811218,-0.48293663039859575,-0.4634481325456942,0.022429906542056097,0.004954550499232824
BTI,20201127,109338.0,1025.0,1627339.0,B/Q/N,NYSE,35.5,35.85,20.84,0.35850000000000004,0.06718821339622537,-0.21445852619505756,-0.33499067464566107,0.009859154929577505,0.0007093146530085628
BX,20201127,115787.0,247.0,1201597.0,B/Q/N,NYSE,60.49,60.53,20.84,0.6053000000000001,0.09636092633387068,-0.43437505104139024,-0.45868473938551374,0.0006612663250123846,0.001782769265915237
BYND,20201127,225081.0,99.0,1565732.0,B/Q/N,NASDAQ,141.0,142.2,20.84,1.422,0.14375448671931085,-0.21101156365192225,-0.26956464946164327,0.008510638297872259,0.024989474613937107
C,20201127,2359048.0,6515.0,14267076.0,B/Q/N,NYSE,57.0,56.67,20.84,0.5667,0.16534908764767217,-0.24632767300112987,-0.49498023576902805,-0.005789473684210496,0.006852714848783925
CAN,20201127,1191570.0,72026.0,8517514.0,Q/N,NASDAQ,5.9,5.75,20.84,0.0575,0.1398964533548169,-0.42862040136395696,-0.5755261249722791,-0.02542372881355938,0.003624283929582979
CARR,20201127,564099.0,1847.0,5923490.0,B/Q/N,NYSE,38.69,37.81,20.84,0.37810000000000005,0.09523085208213401,-0.33985089264921775,0.38389113885309845,-0.022744895321788458,0.006834633681460019
CBAT,20201127,4869038.0,241101.0,15860451.0,B/Q/N,NASDAQ,8.67,8.19,20.84,0.0819,0.30699240519705273,-0.2517448655469998,3.71203510455459,-0.05536332179930801,0.2386204130347734
CCEP,20201127,301899.0,0.0,1428716.0,B/Q/N,NYSE,44.01,43.96,20.84,0.4396,0.21130791563893733,-0.3497717843864535,-0.3013073870744048,-0.0011361054305838937,0.0031458182088721118
CCL,20201127,13956604.0,30528.0,46919073.0,B/Q/N,NYSE,21.0,21.58,20.84,0.2158,0.29746120516916436,-0.32451393287542224,-0.22303801714324645,0.027619047619047536,0.06030765633278629
CDE,20201127,1085403.0,308.0,4524198.0,B/Q/N,NYSE,6.96,7.14,20.84,0.07139999999999999,0.23991058746765725,-0.3337549912675457,-0.08174133517572396,0.0258620689655172,0.018562022132699987
CDK,20201127,183681.0,7.0,1075136.0,B/Q/N,NASDAQ,47.05,46.74,20.84,0.46740000000000004,0.17084443270432764,-0.3650976403178336,-0.030219936336354756,-0.006588735387885126,0.00883490154912112
CERS,20201127,281318.0,2600.0,1302934.0,Q/N,NASDAQ,6.12,6.58,20.84,0.0658,0.21591116664389753,-0.2733550195456253,-0.1471990648168087,0.07516339869281045,0.007795372766176778
CF,20201127,297684.0,321.0,2427034.0,B/Q/N,NYSE,38.56,38.77,20.84,0.38770000000000004,0.12265341153028758,-0.18439556928469347,-0.2949802542044238,0.0054460580912863285,0.01134572349699844
CFG,20201127,96973.0,320.0,1556615.0,Q/N,NYSE,34.55,34.14,20.84,0.3414,0.06229735676451788,-0.4574214051459754,-0.44255579580964716,-0.01186685962373362,0.0036448445437502683
CGC,20201127,1439927.0,10804.0,7601871.0,B/Q/N,NASDAQ,27.0,29.0,20.84,0.29,0.18941744736262955,-0.12532295224483936,0.862535354960867,0.07407407407407407,0.02041957079686866
CHGG,20201127,310121.0,0.0,1290447.0,B/Q/N,NYSE,73.5,75.01,20.84,0.7501000000000001,0.24032060208594386,-0.39265812679506495,-0.6756000765218073,0.0205442176870749,0.010018151571162214
CHL,20201127,84724.0,2251.0,1191533.0,B/Q/N,NYSE,30.57,30.51,20.84,0.30510000000000004,0.07110503863510284,-0.17076606927086552,-0.5673383055672558,-0.0019627085377820976,5.819315744560923e-05
CHNG,20201127,123618.0,1.0,1921863.0,B/Q/N,NASDAQ,17.5,17.65,20.84,0.1765,0.06432196259566889,-0.16841280347600027,0.24325235228856895,0.00857142857142849,0.006312526633896559
CHWY,20201127,425338.0,701.0,3207699.0,B/Q/N,NYSE,70.1,74.25,20.84,0.7425,0.13259909985319696,-0.08148491945164266,0.04337469709044188,0.05920114122681892,0.03400603865252845
CIIC,20201127,1119548.0,136698.0,4287203.0,B/Q/N,NASDAQ,25.71,24.1,20.84,0.24100000000000002,0.2611371563231319,-0.2972722281726993,-0.38689867217721463,-0.06262154803578372,0.16568900483091786
CL,20201127,226508.0,9.0,2188268.0,B/Q/N,NYSE,84.95,84.9,20.84,0.8490000000000001,0.10351017334257047,-0.3291699805158027,-0.30214792843363836,-0.0005885815185402844,0.002552901973170324
CLDR,20201127,435142.0,0.0,2725168.0,B/Q/N,NYSE,11.7,11.75,20.84,0.1175,0.15967529341310333,-0.30499550478865955,-0.33899923619703254,0.004273504273504335,0.008718712166721139
CLF,20201127,1469169.0,1610.0,7155520.0,B/Q/N,NYSE,11.41,11.29,20.84,0.11289999999999999,0.2053196692902822,-0.1094233261832104,-0.4546115020058625,-0.010517090271691586,0.017922777688292858
CLOU,20201127,323492.0,2653.0,1362615.0,B/Q/N,NASDAQ,25.62,25.8,20.84,0.258,0.2374052832238013,-0.48819492327825864,-0.5580680397779791,0.007025761124121769,0.02592987630827783
CLR,20201127,205094.0,2031.0,1509760.0,B/Q/N,NYSE,17.44,16.88,20.84,0.16879999999999998,0.1358454323866045,-0.4185093635613327,-0.21022125689989246,-0.03211009174311939,0.004133675479746791
CMA,20201127,176230.0,500.0,1632384.0,Q/N,NYSE,52.76,51.49,20.84,0.5149,0.10795866658825375,-0.48928516175372655,-0.058998230272146096,-0.024071266110689844,0.01173635122811795
CMCSA,20201127,544787.0,2467.0,6243660.0,B/Q/N,NASDAQ,51.31,51.75,20.84,0.5175,0.08725443089469959,-0.3031993813079795,-0.6768646337391877,0.008575326447086293,0.001367460745420841
CNC,20201127,1028531.0,238.0,2310290.0,B/Q/N,NYSE,62.11,63.17,20.84,0.6317,0.44519562479169283,0.1560420852796312,-0.37535959630043,0.01706649492835296,0.003984648562289354
CNHI,20201127,92361.0,0.0,1046556.0,Q/N,NYSE,11.03,11.02,20.84,0.11019999999999999,0.0882523247680965,-0.4182955833703895,-0.5158083693816651,-0.0009066183136899172,0.0007744641075066852
CNK,20201127,369798.0,133.0,2645006.0,B/Q/N,NYSE,16.64,16.78,20.84,0.1678,0.13980989079041786,-0.40471524446915086,-0.5130657330313918,0.008413461538461573,0.022385249472629685
CNP,20201127,168429.0,392.0,2954244.0,B/Q/N,NYSE,24.59,24.07,20.84,0.2407,0.057012555496431576,-0.2328631510777574,-0.1268772509722072,-0.021146807645384284,0.005422410937373353
CNQ,20201127,72368.0,1.0,1458387.0,B/Q/N,NYSE,23.61,24.02,20.84,0.2402,0.04962194534098288,-0.3642891286038116,-0.5030226470209377,0.01736552308343923,0.001234814039615328
CNX,20201127,120523.0,77.0,1095320.0,B/Q/N,NYSE,9.69,9.82,20.84,0.09820000000000001,0.11003451046269583,-0.3047569586018338,-0.39640150993304496,0.013415892672858698,0.0048783098586606235
CODX,20201127,228147.0,1378.0,1506236.0,B/Q/N,NASDAQ,12.15,11.89,20.84,0.1189,0.15146829580490706,-0.2379188506488354,-0.8616880704358384,-0.021399176954732493,0.05328187379615009
COF,20201127,479610.0,4.0,2139497.0,B/Q/N,NYSE,89.18,87.76,20.84,0.8776,0.22416951274061145,-0.0662682651885306,-0.3507627751524018,-0.015922852657546553,0.004677548331849798
COG,20201127,374413.0,1904.0,2122657.0,B/Q/N,NYSE,17.61,17.77,20.84,0.1777,0.1763888371979081,-0.42558438499596873,-0.35640121936650915,0.009085746734809776,0.005325549786091687
COMM,20201127,405998.0,12.0,1714147.0,Q/N,NASDAQ,12.36,12.49,20.84,0.1249,0.23685133188693852,-0.13138150262010373,-0.6124084240801707,0.010517799352750873,0.008629213844697368
