Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Previous close % change,Total Volume/Shares Outstanding
EEM,20201110,6817606.0,365.0,68735574,B/Q/N,48.07,47.71,-0.011397,0.09918599064874326,0.0032848166487432495,-0.08217252082860775,-0.007489078427293518,0.12718211490424647
EFA,20201110,3945144.0,20355.0,37172597,B/Q/N,68.73,68.75,0.008952,0.10613043796751677,0.02514094896751677,-0.14754527045086246,0.00029099374363445395,0.051714798274902614
ELY,20201110,423975.0,3317.0,3429599,B/Q/N,18.43,18.1,-0.025834000000000003,0.1236223243592035,0.010516288359203513,-0.3650111330451665,-0.01790558871405308,0.03641553935272167
EMB,20201110,1309788.0,1600.0,3641994,B/Q/N,112.95,113.18,-0.001059,0.35963485936550144,0.04284370136550142,-0.4689645579188276,0.002036299247454661,0.022621080745341617
ENB,20201110,794353.0,4725.0,10340506,B/Q/N,29.37,30.41,0.050432,0.07681954828902957,-0.05431219071097043,0.39264667360262356,0.03541028260129381,0.005105870366775231
ENPH,20201110,533239.0,3061.0,3169923,B/Q/N,117.27,109.39,-0.065682,0.1682182816428033,-0.009844965357196672,-0.061854028635751686,-0.0671953611324294,0.025091890992763568
EOG,20201110,550361.0,662.0,6593305,B/Q/N,41.0,42.19,0.046639,0.08347270450858864,-0.015027737491411355,-0.391667643908511,0.029024390243902385,0.011301934544393391
EPD,20201110,1487787.0,12409.0,8781461,B/Q/N,17.79,18.07,0.022059000000000002,0.16942363007704528,0.03087635907704528,-0.45691830645825116,0.015739179314221537,0.004017327110025985
EQT,20201110,630054.0,18699.0,6111972,Q/N,13.7,14.11,0.04596,0.10308522355796132,0.014978192557961317,-0.45962638191770033,0.029927007299270086,0.02217706100759275
ERIC,20201110,1708759.0,3314.0,13835146,B/Q/N,11.81,11.515,-0.056147999999999997,0.12350856290204672,-0.010476812097953273,0.034782459758531364,-0.024978831498729884,0.00450304814768537
ET,20201110,4163930.0,569.0,27250914,B/Q/N,5.6,5.44,-0.028571,0.1527996455458338,0.0019222965458338126,-0.38652984947703367,-0.02857142857142844,0.010101474380690565
EWZ,20201110,3138476.0,150.0,29916550,B/Q/N,31.73,31.74,0.010185,0.10490768487676554,0.04037925087676553,-0.2692381799079271,0.0003151591553734009,0.17292803468208093
EXC,20201110,1341617.0,10026.0,10019998,B/Q/N,43.27,42.99,-0.007618000000000001,0.1338939389009858,0.060672859900985796,0.2327751928180127,-0.006470996071180983,0.010270890559156752
F,20201110,11068965.0,15524.0,87468359,B/Q/N,8.23,8.38,0.021951000000000002,0.12654821842490493,0.030587968424904938,-0.20851215854275768,0.0182260024301337,0.02238430552013902
FANG,20201110,867918.0,1374.0,5136919,B/Q/N,33.44,33.725,0.040895,0.16895691756089593,0.00024727556089593206,-0.5307440140371595,0.008522727272727383,0.03251777443753713
FAZ,20201110,1724887.0,96960.0,6241881,B/Q/N,9.87,9.6,-0.023398,0.276340897879982,-0.00941641412001798,-0.5645210138663144,-0.02735562310030391,0.31809231681824157
FB,20201110,4614664.0,43949.0,29067691,B/Q/N,273.1,272.43,-0.022743000000000003,0.1587557814619675,-0.0088572315380325,0.15726156706539027,-0.002453313804467286,0.012091541715965158
FCX,20201110,1926554.0,41699.0,17163744,B/Q/N,19.79,19.82,0.0015160000000000002,0.11224555668040725,0.03387987468040725,-0.5812491993076895,0.001515917129863625,0.011813694724114318
FE,20201110,489578.0,0.0,8517516,B/Q/N,29.71,29.31,-0.0071140000000000005,0.0574789645243989,-0.0197236304756011,0.03502692219358461,-0.013463480309660119,0.015711774243705415
FITB,20201110,504060.0,1377.0,9815632,B/Q/N,26.41,26.335,-0.008471,0.051352780951853125,-0.04976562604814687,-0.2945356517934315,-0.0028398333964407153,0.013777874150402757
FNGD,20201110,644123.0,17536.0,4300413,B/Q/N,7.63,8.0,0.084011,0.1497816605056305,0.02167224250563049,0.031037234131822952,0.04849279161205768,43.00413
FOXA,20201110,664288.0,12697.0,4604839,B/Q/N,26.01,26.85,0.022857,0.1442586809223949,-0.040862215077605096,-0.4624671019531862,0.0322952710495963,0.0136422153831598
FSLR,20201110,724417.0,4364.0,3889939,B/Q/N,83.5,80.75,-0.062245999999999996,0.1862283701621028,-0.013351229837897188,-0.03554386509501654,-0.03293413173652695,0.036705789959250175
FSLY,20201110,1322801.0,65769.0,7662091,B/Q/N,68.69,71.61,0.026078,0.17264229829690095,0.009881160296900948,0.0032974073673000424,0.04250982675789783,0.074825107421875
FSM,20201110,566288.0,2700.0,3340341,B/Q/N,7.55,7.24,-0.035952000000000005,0.16952999708712374,-0.0024434109128762538,-0.31836675307968826,-0.04105960264900657,0.018155595955544005
FSR,20201110,6179520.0,104942.0,17413428,B/Q/N,14.41,13.88,-0.032078,0.354870965096591,0.031167017096590977,-0.5497391082426385,-0.03678001387925048,0.12017218989334144
FTCH,20201110,757384.0,1042.0,8383939,B/Q/N,42.09,41.0,-0.064781,0.09033748933526353,-0.01848380866473648,0.2143067053420759,-0.025896887621762968,0.028227061589923573
FXI,20201110,1736139.0,1554.0,21437683,B/Q/N,47.53,47.12,-0.023014999999999997,0.08098538447461882,-0.035967452525381166,-0.1707249509914718,-0.0086261308647171,0.27968275277234184
GDX,20201110,3491579.0,319917.0,33309875,B/Q/N,39.03,37.56,-0.033950999999999995,0.10482113787578008,0.018239995875780096,-0.23515625832353337,-0.037663335895465,0.07707898253510045
GDXJ,20201110,709248.0,1000.0,9052987,B/Q/N,56.02,54.01,-0.035708000000000004,0.0783440868743101,0.022439903874310108,-0.3949358740047891,-0.03588004284184229,0.08153093686971151
GE,20201110,20852910.0,80550.0,164733649,B/Q/N,8.825,8.98,0.029817,0.1265856133618457,0.03176083236184571,-0.14770624623837933,0.01756373937677067,0.018805483709638256
GEO,20201110,908484.0,15464.0,4310156,B/Q/N,8.45,8.71,0.036905,0.21077752174167247,0.03836173874167245,-0.3071230636719605,0.03076923076923096,0.03552850819305967
GILD,20201110,1256203.0,18036.0,10524416,B/Q/N,58.44,60.62,0.026587999999999997,0.11936082724210065,0.05803408024210065,-0.026159771587789097,0.037303216974674876,0.008395835393402083
GLD,20201110,997900.0,18564.0,11728459,B/Q/N,176.75,175.66,0.003313,0.08508364142296955,0.005088825422969553,-0.6064368743478762,-0.006166902404526186,0.027345439496386105
GM,20201110,5254943.0,37818.0,26746937,B/Q/N,39.75,41.08,0.054415,0.19646896390416593,0.062112054904165936,0.2102273524242657,0.0334591194968553,0.018687064192211375
GME,20201110,670544.0,17193.0,3825963,B/Q/N,11.5,11.1,-0.033943,0.17526149625597529,-0.08040968274402469,-0.38734256064782824,-0.0347826086956522,0.058714985710144364
GOLD,20201110,2770031.0,14162.0,23180643,B/Q/N,26.9,25.94,-0.035688,0.11949759115827806,0.019522993158278046,-0.5126657865321337,-0.03568773234200734,0.01303722677910433
GOVT,20201110,1339590.0,245375.0,7773949,Q/N,27.46,27.48,-0.0016350000000000002,0.17231782714293598,0.010738301142935974,-0.030468845095492088,0.000728332119446452,0.01456341139003372
GPS,20201110,722866.0,3512.0,5977513,B/Q/N,23.0,23.34,0.012142,0.12093089550788096,-0.025474556492119035,-0.5633042371487712,0.014782608695652167,0.016000063876987696
GRWG,20201110,915677.0,32200.0,5742000,B/Q/N,21.68,19.43,-0.097538,0.1594700452803901,-0.10113690571960993,0.1109763183266398,-0.10378228782287822,0.11789910690502545
GSK,20201110,829186.0,9450.0,6190943,B/Q/N,39.07,38.83,0.035743,0.13393533101500046,-0.022669237984999535,-0.014246506243136402,-0.006142820578448989,0.001233888589081252
GUSH,20201110,361546.0,11556.0,3217569,B/Q/N,26.34,27.39,0.06493,0.11236619945057899,0.012834890450578992,-0.5703209016403842,0.039863325740318936,0.1878497038431211
HAL,20201110,1292670.0,5024.0,14627614,B/Q/N,14.23,14.38,0.0,0.08837189715287812,0.005075959152878118,-0.41895155327111144,0.010541110330288149,0.016546939758150636
HBAN,20201110,1475334.0,786.0,17185192,B/Q/N,12.0,12.13,0.015063,0.08584914268051239,0.017719214680512393,-0.20376192687368225,0.010833333333333398,0.016892768066009308
HBI,20201110,1364012.0,14386.0,10399432,B/Q/N,12.82,12.98,0.013271,0.13116216347200502,-0.024341559527994994,-0.35712413059426057,0.01248049921996881,0.029855620782038815
HPE,20201110,1796927.0,8548.0,14920717,B/Q/N,9.77,9.91,0.018499,0.12043167898700846,0.05516486198700846,-0.25092135509044516,0.014329580348004153,0.011598964281853157
HPQ,20201110,412515.0,937.0,11227227,B/Q/N,19.77,19.87,0.007096,0.03674237636773533,-0.06962361863226468,-0.19501559316550723,0.005058168942842763,0.008174192711131564
HST,20201110,1226354.0,3920.0,16846450,B/Q/N,13.59,13.38,-0.019062,0.07279598965954251,-0.0383047693404575,-0.43154501438544796,-0.01545253863134651,0.023886755765657353
HYG,20201110,8792680.0,2304.0,39295657,B/Q/N,85.78,85.76,-0.0013969999999999998,0.22375704266759047,0.05825773366759046,-0.3378676104472112,-0.00023315458148747984,0.1263119800707168
HYLN,20201110,1077041.0,8165.0,3746635,B/Q/N,23.29,23.73,0.028163,0.28746888874950455,0.0030264437495045593,-0.17692679295088956,0.018892228424216458,0.024344317571430553
IAU,20201110,3184358.0,7.0,19968017,B/Q/N,17.95,17.85,0.002809,0.15947292112181194,-0.06078209687818806,-0.5793752712767039,-0.005571030640668405,0.01115968088079137
IBM,20201110,745925.0,7754.0,5622756,B/Q/N,116.69,117.91,0.020600999999999998,0.1326618121077991,0.04225786910779908,-0.3747040752869836,0.010455051846773493,0.006310208289723147
IBN,20201110,818411.0,350.0,6946438,B/Q/N,13.29,13.25,-0.014137,0.1178173619342748,-0.0382538160657252,-0.688619058360208,-0.0030097817908201017,0.001007092342623497
ICLN,20201110,2385179.0,853.0,6391410,B/Q/N,21.61,21.17,-0.014891000000000001,0.3731851031306081,0.038965901130608105,-0.3199674167080023,-0.020360944007403875,0.06169314671814672
IEFA,20201110,1123107.0,10416.0,8644642,Q/N,64.83,64.88,0.0077659999999999995,0.12991943448901644,0.03275355348901644,-0.22490356620991916,0.0007712478790682887,0.007258305625524769
IEMG,20201110,2085929.0,77.0,15631527,B/Q/N,57.55,57.15,-0.011075,0.13344371282472914,-0.07535672317527087,-0.4398165515709048,-0.006950477845351843,0.01509417439165701
IJR,20201110,3953750.0,5657.0,9854444,B/Q/N,80.47,81.88,0.026322,0.401214923947003,0.13553174894700298,0.14249257135039692,0.01752205790978,0.016996281476371163
INFY,20201110,789243.0,1063.0,6081676,B/Q/N,14.54,14.54,-0.019555,0.12977393073882923,-0.02250522526117077,-0.07870954293863382,0.0,0.0014278294261717936
INO,20201110,7152599.0,394244.0,35276840,B/Q/N,8.99,11.51,0.354118,0.2027562275986171,0.02805328759861711,0.3298832689166829,0.28031145717463846,0.2105823089583071
INTC,20201110,3186313.0,24335.0,39224462,B/Q/N,45.4,45.44,-0.003509,0.08123280314208006,0.012186565142080066,-0.1909434170551137,0.0008810572687224482,0.009571611029770619
IQ,20201110,1371734.0,150.0,7827116,B/Q/N,26.59,26.36,-0.022618,0.1752540782581988,0.0744414402581988,0.201860975905248,-0.008649868371568274,0.0034646668807244573
IVV,20201110,875734.0,7035.0,5174082,B/Q/N,354.77,355.37,-0.0012929999999999999,0.16925398553791765,0.010958717537917634,-0.4319956791078939,0.0016912365758097437,0.008061201215237205
IWM,20201110,4995290.0,4308.0,35492159,B/Q/N,171.2,172.7,0.018579000000000002,0.14074348083473873,-0.008531938165261266,-0.35530576419856313,0.008761682242990655,0.1300793806120579
JBLU,20201110,1826965.0,5533.0,11280239,B/Q/N,14.74,14.94,-0.005988,0.16196155063735795,-0.016703544362642042,-0.6021949556779455,0.01356852103120755,0.0414066367537218
JCI,20201110,329943.0,385.0,7835620,B/Q/N,44.74,44.42,0.0,0.04210809099981878,0.0059539629998187765,-0.0036226608761399416,-0.007152436298614222,0.01078989259157257
JD,20201110,2042455.0,22501.0,27080050,B/Q/N,82.52,80.08,-0.056327999999999996,0.07542286664906453,-0.0005795803509354713,0.298708305569578,-0.029568589432864733,0.008652343075915314
JDST,20201110,423096.0,700.0,8555783,B/Q/N,10.06,10.82,0.071287,0.0494514645824935,0.007602244582493499,-0.35093729201833657,0.07554671968190853,1.0651524833833368
JETS,20201110,1785786.0,17275.0,9248367,B/Q/N,20.29,20.29,-0.015526,0.19309203451809384,0.0029611555180938665,-0.6663967309619848,0.0,0.08816365109628217
JKS,20201110,598092.0,9297.0,3549481,B/Q/N,62.54,61.17,-0.021123,0.1685012541270118,-0.040454145872988206,-0.33444257040236486,-0.021905980172689438,0.019781887348395154
JMIA,20201110,5765396.0,311377.0,30560498,B/Q/N,13.1016,12.91,-0.193125,0.18865517178417707,0.05988341778417705,1.188947342635444,-0.014624168040544616,0.38976127090304674
JNJ,20201110,761019.0,14724.0,7386462,B/Q/N,147.25,148.28,0.01506,0.10302889258754733,0.04902264058754732,-0.4019855170696306,0.006994906621392198,0.002805828022680576
JNK,20201110,2729150.0,0.0,14513569,B/Q/N,106.77,106.86,-0.000281,0.18804127365226292,0.04558108865226293,-0.013191426490674913,0.0008429334082607794,0.12525237087108085
JPM,20201110,2918617.0,61200.0,20539339,B/Q/N,117.35,116.52,-0.003251,0.14209887669705437,0.002068910697054366,-0.5702384391361255,-0.00707285896889645,0.00673817937174614
JPST,20201110,765480.0,0.0,2435653,B/Q/N,50.75,50.77,0.000493,0.3142812215040484,0.09286267350404839,0.12836989862218268,0.0003940886699508005,0.008278902107409926
JWN,20201110,3463979.0,11894.0,17571253,B/Q/N,16.05,17.73,0.09715299999999999,0.1971389860472671,-0.026576870952732895,-0.3543020280342287,0.10467289719626166,0.11181178296341565
KEY,20201110,1955380.0,19570.0,13058240,B/Q/N,15.36,15.55,0.023026,0.14974299752493445,0.06321063652493444,-0.21521321311936498,0.012369791666666751,0.01337286943679347
KGC,20201110,2068685.0,47781.0,19296002,B/Q/N,8.09,7.74,-0.039702,0.10720795945191133,-0.0017188335480886746,-0.11422738151667797,-0.04326328800988871,0.015334977350393388
KHC,20201110,1174219.0,7800.0,13382408,B/Q/N,30.04,30.48,-0.004572,0.08774347636090606,0.024427205360906062,0.2574914871493024,0.014647137150466089,0.010945652225690524
KIM,20201110,1445120.0,7279.0,13446917,B/Q/N,13.54,14.14,0.042004,0.10746850002866828,0.03783785802866828,-0.3136242171735578,0.04431314623338268,0.031091233757389057
KMI,20201110,3437175.0,2104.0,21224068,B/Q/N,12.47,12.89,0.047967,0.16194704050137795,0.06355269950137796,-0.3282604244713336,0.03368083400160384,0.009375441723897586
KNDI,20201110,4783291.0,582055.0,15457579,B/Q/N,6.69,6.015,-0.22686399999999998,0.30944632403301964,0.03554000703301963,0.865507802930006,-0.10089686098654718,0.28305007229527923
KO,20201110,3842212.0,22233.0,29706666,B/Q/N,52.57,53.98,0.026821,0.12933837812698334,0.005642130126983336,-0.11169461639081354,0.026821381015788407,0.006912651077237612
KODK,20201110,1316187.0,54369.0,5903106,B/Q/N,6.72,6.68,0.0,0.22296516444055045,-0.050182491559449566,-0.2527040411743438,-0.005952380952380958,0.07799663628204123
KR,20201110,808909.0,9325.0,10234417,B/Q/N,31.0,31.92,0.029345,0.07903811228328883,-0.09610215971671116,-0.5044943254469125,0.029677419354838766,0.013217214225981325
KRE,20201110,1085809.0,1904.0,12365036,B/Q/N,48.02,48.32,0.012149,0.08781284583401132,-0.02926081316598869,-0.5133194801330426,0.006247396917950794,0.4177012244032067
KSS,20201110,2065671.0,6321.0,12665445,B/Q/N,25.8,26.15,0.011997,0.16309501955912326,0.030920910559123244,-0.18078451243611443,0.013565891472868134,0.08027532740994275
LAC,20201110,484442.0,7183.0,3665593,B/Q/N,10.08,9.73,-0.046078,0.13215924408410862,-0.1156510369158914,-0.11403530185481085,-0.03472222222222219,0.04043364549896864
LI,20201110,3203561.0,134862.0,16859952,B/Q/N,25.8,25.24,-0.040304,0.19001009018293766,0.01286295018293765,0.1428885186353384,-0.021705426356589234,0.040318213481961136
LLY,20201110,944435.0,2866.0,5376964,B/Q/N,147.6,146.56,0.02972,0.17564465746841526,0.08961019146841527,-0.021262428839914266,-0.007046070460704553,0.0056210196926660926
LQD,20201110,3583857.0,5825.0,18849778,B/Q/N,134.82,134.81,-0.0025900000000000003,0.1901272789525691,0.004265231952569087,-0.11394937907332492,-7.41729713691656e-05,0.04564110895883777
LTHM,20201110,400036.0,16319.0,4434934,B/Q/N,13.44,13.05,-0.039735,0.09020111685991268,-0.07991960114008732,-0.3419091684620374,-0.029017857142857054,0.03031344976792163
