Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Exchange,Open,Close,VIX Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Open/close % change,Total Volume/Shares Outstanding
AMCI,20201202,897471.0,155.0,3127512,B/Q/N,NASDAQ,12.0,11.51,20.77,-0.051895,0.28696005003338115,0.020560839230744643,-0.33778057933337047,-0.04083333333333335,0.3451567220710516
AMCR,20201202,449809.0,8649.0,4745261,B/Q/N,NYSE,11.48,11.47,20.77,-0.005203999999999999,0.09479120326574239,-0.030210290922354915,0.03131818251958582,-0.0008710801393728037,0.0030253853440526256
AMD,20201202,12548329.0,30381.0,57949728,B/Q/N,NASDAQ,92.89,93.74,20.77,0.011982999999999999,0.21653818633971844,0.011200180768369178,-0.012285538188535446,0.009150608246312782,0.04818256194507698
AMGN,20201202,260544.0,700.0,2641019,B/Q/N,NASDAQ,225.08,226.56,20.77,0.006575,0.09865283059304003,-0.004074870064005004,-0.13427038629423188,0.006575439843611115,0.004536519052318815
AMH,20201202,170524.0,0.0,1924482,B/Q/N,NYSE,29.07,28.8,20.77,-0.008606,0.08860773964110862,0.02904059901298965,-0.10869650797502937,-0.009287925696594413,0.00609730946392673
AMKR,20201202,73792.0,1587.0,1038500,Q/N,NASDAQ,15.05,14.94,20.77,-0.006649,0.07105633124699086,0.010150727573931824,-0.3020945898722064,-0.007308970099667854,0.004283425429867315
AMLP,20201202,746932.0,54915.0,3895788,B/Q/N,Pacific,25.19,26.19,20.77,0.037228,0.19172809198036445,0.08022458554567821,0.3593716960340894,0.03969829297340214,0.025023942973137238
AMT,20201202,296653.0,521.0,2755144,B/Q/N,NYSE,234.79,228.9,20.77,-0.029386000000000002,0.10767241204089514,0.03487375459165255,0.11493870990325428,-0.025086247284807642,0.006202298823250161
AMWL,20201202,195156.0,13527.0,1542947,B/Q/N,NYSE,25.05,26.1,20.77,0.011236,0.12648263355773076,0.010526522346979816,-0.5102120952881293,0.041916167664670684,0.00771891537159237
AMX,20201202,312191.0,725.0,3735766,Q/N,NYSE,14.76,14.75,20.77,0.001358,0.08356813569158239,-0.035188321070205905,-0.23758352718074768,-0.0006775067750677363,8.146813296100761e-05
AMZN,20201202,496055.0,4210.0,3126648,B/Q/N,NASDAQ,3221.6499,3203.53,20.77,-0.0051400000000000005,0.15865393226228217,0.020850376135178428,-0.311975093643096,-0.005624416234675186,0.0062314711074632385
ANF,20201202,161444.0,753.0,1801095,B/Q/N,NYSE,20.16,20.75,20.77,0.026719,0.08963658219027869,-0.008551162055760439,-0.5178734764360711,0.02926587301587301,0.028876115413396866
ANGI,20201202,373518.0,0.0,2322239,B/Q/N,NASDAQ,12.22,11.73,20.77,-0.044787999999999994,0.1608439096923271,0.09533166367183302,-0.3354166440105796,-0.04009819967266777,0.02979589742454064
ANGL,20201202,2177576.0,0.0,2850977,B/Q/N,NASDAQ,31.4636,31.63,20.77,0.006043,0.7637999184139332,0.44060740567664997,0.8303277025638919,0.005288651012598668,0.02461983592400691
ANTM,20201202,103543.0,7315.0,1131722,B/Q/N,NYSE,313.12,318.45,20.77,0.014495000000000001,0.09149155004497571,0.006944017804384736,-0.17045842697288083,0.017022227899846653,0.004550472004284928
AON,20201202,105631.0,0.0,1326751,Q/N,NYSE,210.46,209.08,20.77,-0.0076419999999999995,0.07961629574803411,-0.00275099705291057,-0.21508839455747703,-0.0065570654756248,0.005803395127281099
AOS,20201202,146720.0,0.0,1313999,B/Q/N,NYSE,54.84,54.87,20.77,-0.003451,0.111659141293106,0.04204506675080287,-0.3043627184720956,0.0005470459518598474,0.009702448207919163
APA,20201202,2418723.0,12685.0,10101518,B/Q/N,NASDAQ,12.33,13.11,20.77,0.059822,0.2394415374006164,0.056470757993768134,-0.19033481998116888,0.06326034063260336,0.02676053473204446
APD,20201202,133377.0,200.0,1373168,B/Q/N,NYSE,281.69,273.88,20.77,-0.032841,0.09713086818218893,-0.043215649768869865,0.0900970488419632,-0.02772551386275694,0.0062126823183338955
APG,20201202,181235.0,0.0,2074642,Q/N,NYSE,15.9,15.93,20.77,-0.004997,0.08735724042991513,-0.00891985834217321,0.2856955170751236,0.0018867924528301484,0.012218569924439399
APH,20201202,107004.0,2.0,1459011,B/Q/N,NYSE,131.54,131.09,20.77,-0.003951,0.07334009133584325,-0.00018024064964035358,-0.2247591670607489,-0.0034210126197353557,0.004877111244674834
APHA,20201202,5558742.0,5144.0,17530321,B/Q/N,NASDAQ,7.58,8.3,20.77,0.084967,0.31709299561599585,0.04941335485036813,-0.2126557985513671,0.09498680738786289,0.06058702540754544
APLE,20201202,283051.0,3104.0,3226834,B/Q/N,NYSE,13.36,13.06,20.77,-0.043924000000000005,0.08771786835021572,-0.09795783756097137,-0.12804248302608331,-0.0224550898203592,0.014452867426432722
APO,20201202,162355.0,1000.0,1247619,B/Q/N,NYSE,45.34,46.0,20.77,0.015227999999999998,0.1301318751958731,-0.031968511012763684,-0.1255150032592925,0.014556682840758636,0.005452503216549873
APPN,20201202,422601.0,5253.0,2023444,B/Q/N,NASDAQ,132.63,136.26,20.77,-0.0061270000000000005,0.2088523329531235,0.03299193390696456,-0.6241248144488674,0.02736937344492193,0.053481839432898665
APPS,20201202,750267.0,20381.0,5078919,B/Q/N,NASDAQ,42.5,41.05,20.77,-0.078977,0.14772178882947337,-0.06030446473577997,-0.06178066856813513,-0.0341176470588236,0.05726138541413241
APTO,20201202,275448.0,0.0,1040093,B/Q/N,NASDAQ,6.95,6.76,20.77,-0.037037,0.26483016422569905,0.07389865526633912,-0.49619833285621767,-0.027338129496402932,0.011704621529061491
APTV,20201202,123037.0,631.0,1118531,B/Q/N,NYSE,121.17,121.0,20.77,-0.009901,0.10999873941804027,-0.026446004990757735,-0.5299385343902314,-0.001402987538169528,0.004142318121555495
APXT,20201202,1605015.0,5519.0,5929911,B/Q/N,NASDAQ,12.99,13.41,20.77,-0.040773000000000004,0.27066426460700677,-0.005364427504056857,-0.42590306174461673,0.032332563510392605,0.16559371683887184
AQB,20201202,230845.0,12022.0,1480566,B/Q/N,NASDAQ,5.45,5.69,20.77,-0.010435000000000002,0.15591672373943477,-0.03147556456299819,-0.5872551867485968,0.04403669724770646,0.032930148093875365
ARCC,20201202,368281.0,929.0,1515309,B/Q/N,NASDAQ,16.74,16.96,20.77,0.008923,0.24304019840177812,-0.0431865957097938,-0.5424023477371201,0.01314217443249716,0.0035854938297727856
ARKG,20201202,454068.0,4244.0,1754872,B/Q/N,BATS,82.41,82.87,20.77,-0.001326,0.2587470767098683,0.01796697357377694,-0.4195297020696681,0.0055818468632448486,0.03566450563967077
ARKK,20201202,801371.0,13424.0,2472293,B/Q/N,Pacific,111.46,112.34,20.77,-0.003725,0.3241407875199258,-0.007909739747902544,-0.1945125831089889,0.007895209043603173,0.021368133102852203
ARMK,20201202,200493.0,0.0,1590813,B/Q/N,NYSE,36.18,36.47,20.77,-0.005725,0.12603178374830984,0.06302271046169457,-0.20705914957439842,0.008015478164731872,0.006284402903920316
ARRY,20201202,818888.0,7092.0,3028281,B/Q/N,NASDAQ,40.4,37.6,20.77,-0.073892,0.27041347880200023,0.12336153445482309,0.36472310814336917,-0.06930693069306924,0.023845771170487293
ASAN,20201202,408312.0,1190.0,1702973,B/Q/N,NYSE,27.95,26.71,20.77,-0.015118,0.23976422409515594,0.06378749389336319,-0.04740773888601435,-0.044364937388193144,0.022994647279742757
ASHR,20201202,388198.0,0.0,2519105,B/Q/N,Pacific,39.33,39.45,20.77,0.0015229999999999998,0.1541015559097378,0.071147655104112,-0.08685896564536154,0.003051106025934517,0.0402412932868803
ATH,20201202,81450.0,0.0,1034135,Q/N,NYSE,45.14,45.8,20.77,0.016648,0.07876147698317917,-0.027633861271167057,-0.18157097282996232,0.01462117855560471,0.005401200449684729
ATI,20201202,624802.0,87508.0,2935535,B/Q/N,NYSE,14.52,15.2,20.77,0.08185100000000001,0.21284093018819397,0.1015893337233034,0.566074707621526,0.046831955922864994,0.023147905014589434
ATO,20201202,42736.0,2100.0,1020371,Q/N,NYSE,96.5,96.19,20.77,-0.004656,0.04188280537177164,-0.07959483900998196,-0.009443752493692354,-0.0032124352331606453,0.008105293583920165
ATUS,20201202,469208.0,0.0,8409607,B/Q/N,NYSE,34.12,34.62,20.77,0.016143,0.05579428384703352,0.00825325939138289,-0.11582219183938292,0.014654161781946074,0.023704809720943805
ATVI,20201202,313437.0,42466.0,4780205,B/Q/N,NASDAQ,79.72,79.15,20.77,-0.009759,0.06556978204909622,-0.0291368492284875,-0.1752239265904857,-0.007150025087807241,0.006185107795821294
AU,20201202,292680.0,200.0,2915292,B/Q/N,NYSE,22.73,22.96,20.77,-0.00043499999999999995,0.10039474604945234,0.023171395738252942,-0.2986997053871548,0.010118785745710533,0.006993232481175324
AUY,20201202,2503693.0,22851.0,13413174,B/Q/N,NYSE,5.5,5.51,20.77,0.005474,0.186659250077573,0.01000706267353138,-0.1345366127300638,0.0018181818181817794,0.014080283764477163
AVGO,20201202,97716.0,318.0,1003164,B/Q/N,NASDAQ,404.74,403.73,20.77,-0.002076,0.09740780171537256,0.017448678340784923,-0.44825135824578116,-0.0024954291644018155,0.002480001728350308
AVTR,20201202,127933.0,8.0,2979025,Q/N,NYSE,27.26,27.18,20.77,0.001105,0.04294458757479377,-0.10991100148610852,-0.3532617780701354,-0.0029347028613353576,0.005151003023283144
AVYA,20201202,232623.0,350.0,2135631,B/Q/N,NYSE,19.06,19.19,20.77,0.006821000000000001,0.10892471592704919,0.061674338649138544,-0.3679337896874313,0.006820566631689537,0.025609513400406677
AXL,20201202,195265.0,800.0,1360663,Q/N,NYSE,7.57,7.91,20.77,0.029948000000000002,0.14350724609987925,-0.0012137764999386458,-0.4870174988831102,0.04491413474240421,0.012012245814293417
AXP,20201202,412330.0,9549.0,3270850,B/Q/N,NYSE,119.28,122.33,20.77,0.020012,0.1260620328049284,0.007067892302528717,-0.08748570556547654,0.025570087189805475,0.004062148627357213
AXTA,20201202,87833.0,855.0,1577010,Q/N,NYSE,28.89,28.59,20.77,-0.021226,0.05569590554276764,-0.05536684782410592,-0.6449323248004305,-0.010384215991692652,0.0066970923367195645
AYRO,20201202,2427015.0,164342.0,7012647,B/Q/N,NASDAQ,5.87,7.25,20.77,0.10686999999999999,0.3460911407632524,0.13993178003554596,0.8474675800934502,0.23509369676320271,0.25951494130811
AYX,20201202,279359.0,0.0,1488169,B/Q/N,NYSE,114.63,118.31,20.77,0.019826,0.18771994309786053,0.012966009818071667,-0.3771503764087338,0.032103288842362444,0.02753583350291482
AZEK,20201202,216613.0,2700.0,1373912,B/Q/N,NYSE,35.41,35.64,20.77,0.006495,0.15766148050239026,0.03413050816316299,0.27893210706855387,0.006495340299350579,0.011301724815365987
AZN,20201202,455723.0,2591.0,4950762,B/Q/N,NASDAQ,52.89,53.39,20.77,0.007739,0.09205108223744143,-0.028872347388545216,-0.6279920334920949,0.009453582907922102,0.0037725625612574625
AZUL,20201202,155429.0,4630.0,1684294,B/Q/N,NYSE,22.58,23.27,20.77,0.045842999999999995,0.09228139505335767,-0.00893047132208731,0.09292100287198575,0.030558015943312724,0.005105394551634351
BA,20201202,5681645.0,28008.0,25865868,B/Q/N,NYSE,213.01,223.85,20.77,0.050890000000000005,0.21965800645081773,0.01195608894352343,0.6365463040381445,0.05088962959485472,0.045818437261065485
BABA,20201202,1299024.0,10556.0,13897798,B/Q/N,NYSE,262.0,261.32,20.77,-0.010188999999999998,0.09346977125441024,-0.02036547158796892,-0.04850562617393814,-0.0025954198473282703,0.000642076156864525
BAC,20201202,5326533.0,59957.0,45234972,B/Q/N,NYSE,28.69,29.06,20.77,0.012896000000000001,0.11775254331980133,0.02481321674935312,-0.10082734272141597,0.012896479609619987,0.0052289991549989935
BAM,20201202,215709.0,257.0,3316458,B/Q/N,NYSE,40.56,40.92,20.77,0.009125,0.06504198153572276,-0.0006544765367073463,0.2161985841090907,0.0088757396449704,0.0021969836673125776
BAX,20201202,240605.0,27195.0,4112946,B/Q/N,NYSE,75.81,76.35,20.77,0.011124,0.05849943082160573,0.0003035150711842849,0.3536970930511937,0.007123070834982087,0.00805167945419225
BB,20201202,52713899.0,445194.0,149958835,B/Q/N,NYSE,7.68,7.45,20.77,0.06428600000000001,0.3515224628145451,0.12213208971762252,-0.5458361546921695,-0.02994791666666661,0.26833200295979154
BBBY,20201202,1495742.0,2815.0,6049223,B/Q/N,NASDAQ,20.2,20.32,20.77,-0.002944,0.24726183842123195,0.014223436847763088,-0.2275139700653224,0.00594059405940599,0.04800657487270731
BBL,20201202,88513.0,101.0,1669027,B/Q/N,NYSE,48.75,49.5,20.77,0.049840999999999996,0.05303269509720334,0.03317664808922877,0.24204626975409518,0.015384615384615385,0.000790232132809561
BBY,20201202,528586.0,2875.0,3393151,B/Q/N,NYSE,108.03,107.47,20.77,-0.012768999999999999,0.1557802762093405,-0.008819312574234822,-0.36402943364964885,-0.005183745255947443,0.013103759251410026
BCS,20201202,532236.0,14522.0,3391313,B/Q/N,NYSE,7.65,7.82,20.77,0.015584,0.15694098421466848,0.049943624012033644,-0.3434746903910292,0.022222222222222213,0.0001953773199071964
BDX,20201202,319492.0,204.0,2235471,B/Q/N,NYSE,238.65,241.87,20.77,0.013493,0.14291932214732375,0.06411675777647918,0.3289541580664492,0.013492562329771626,0.007707687116582629
BE,20201202,629218.0,10092.0,5239979,B/Q/N,NYSE,23.1,24.26,20.77,-0.014622,0.12008025223001847,0.013108557694605838,-0.06570642060175523,0.05021645021645022,0.03788647732862303
BEKE,20201202,247307.0,3010.0,2334173,B/Q/N,NYSE,62.5,62.67,20.77,-0.026712,0.10595058721011681,-0.027538096788287905,-0.018012291185315197,0.002720000000000027,0.0008804754998398542
BEN,20201202,336451.0,158.0,4945881,Q/N,NYSE,22.31,22.49,20.77,0.005814000000000001,0.06802650528793555,-0.04584669651556457,0.32815619234828286,0.00806813088301209,0.009801750680769368
BHC,20201202,258564.0,2241.0,2076072,B/Q/N,NYSE,18.59,19.05,20.77,0.021996,0.12454481347467718,-0.02737173721593543,-0.1593553499547906,0.024744486282947866,0.005845603668042023
BHP,20201202,668475.0,915.0,3689988,B/Q/N,NYSE,59.38,60.13,20.77,0.041212,0.18115912572073406,0.07992754703496238,1.1833912614362145,0.01263051532502526,0.0012526049370703593
BIDU,20201202,400016.0,563.0,3504063,B/Q/N,NASDAQ,139.0,143.7,20.77,0.024526,0.11415776485753823,0.00204926096247407,0.10447502919525122,0.033812949640287686,0.12851699845144202
BIG,20201202,261175.0,1558.0,1339709,B/Q/N,NYSE,54.75,52.45,20.77,-0.047749,0.19494905236883533,-0.07584488407167586,-0.2572682936024158,-0.04200913242009127,0.03412659319517195
BIGC,20201202,329852.0,1262.0,1663067,B/Q/N,NASDAQ,73.7,74.09,20.77,-0.022816999999999997,0.19833957381151812,-0.032544539701007874,-0.129425134886555,0.005291723202170971,0.025944261304440504
BIIB,20201202,155363.0,23.0,1317244,B/Q/N,NASDAQ,246.89,247.3,20.77,0.017026,0.11794549832832793,0.018478206033851627,0.12705754714882447,0.001660658592895723,0.00856011391667582
BIL,20201202,1975883.0,6222.0,3397440,Q/N,Pacific,91.51,91.52,20.77,0.00010899999999999999,0.5815799543185457,0.5195258831195255,0.17642618440247748,0.00010927767457098573,0.0234072936265454
BILI,20201202,152558.0,183.0,2862972,B/Q/N,NASDAQ,59.07,61.79,20.77,0.015949,0.053286584709874914,-0.004763828238602559,-0.202442116593907,0.046047062806839324,0.010924420407754107
BILL,20201202,292767.0,0.0,1085342,B/Q/N,NYSE,121.89,117.7,20.77,-0.04958,0.2697463103795854,0.028380263017317386,-0.17499745355977142,-0.03437525637870209,0.013372096003128848
BJ,20201202,298593.0,121.0,2090657,Q/N,NYSE,39.93,39.74,20.77,-0.016337,0.14282256725995704,-0.08251602880757777,0.10482381484110069,-0.004758327072376603,0.015229099330341452
BK,20201202,291050.0,3121.0,4778820,B/Q/N,NYSE,39.45,39.99,20.77,0.013431,0.06090415625614692,0.0028799600724517954,-0.20730244765162592,0.013688212927756632,0.00539287541823231
BKI,20201202,44210.0,0.0,1049932,B/Q/N,NYSE,91.41,89.46,20.77,-0.023361999999999997,0.042107488865945605,-0.028036285623631085,-0.104877624583528,-0.02133245815556288,0.006686216689825507
BKLN,20201202,3852897.0,0.0,8657661,B/Q/N,Pacific,22.09,22.14,20.77,0.003172,0.4450274733556789,0.0752433458327324,0.16070198272231873,0.0022634676324128885,0.044650134089736976
BKR,20201202,504862.0,7000.0,6720162,Q/N,NYSE,19.04,19.67,20.77,0.022881,0.07512646272515454,-0.005196369828876349,0.03366005124799906,0.033088235294117786,0.009798768290398186
BLDP,20201202,287450.0,9316.0,5105975,B/Q/N,NASDAQ,19.09,19.04,20.77,-0.045134999999999995,0.0562967895455814,-0.031567647120089554,-0.012803074903401747,-0.0026191723415401108,0.018111162054275105
BLDR,20201202,181666.0,858.0,1755526,B/Q/N,NASDAQ,35.66,35.23,20.77,-0.019482,0.10348237508302355,-0.00972756060228197,-0.07786574386320994,-0.012058328659562528,0.015027462184107714
BLL,20201202,257993.0,0.0,1693668,B/Q/N,NYSE,96.56,94.0,20.77,-0.029126,0.15232796510295996,0.08394792854154032,-0.39279362157747577,-0.02651201325600665,0.005177644717949957
BLMN,20201202,580095.0,1938.0,2214689,B/Q/N,NASDAQ,17.63,18.14,20.77,0.016531,0.2619306819151583,0.093578103538136,-0.016609423669960637,0.028927963698241722,0.025289195149981705
BLNK,20201202,2260331.0,129102.0,11698190,B/Q/N,NASDAQ,20.13,23.0,20.77,0.037906,0.19322057514880508,-0.02551802051316196,0.18455150396511494,0.14257327372081477,0.3622723590462736
BMY,20201202,605261.0,7570.0,8075060,B/Q/N,NYSE,62.41,62.18,20.77,-0.003685,0.07495436566415606,0.028112399557722274,-0.18198164613447412,-0.0036853068418522174,0.0035734282887646233
BND,20201202,2162385.0,928.0,4631343,B/Q/N,NASDAQ,88.02,87.93,20.77,-0.001703,0.46690236503752797,0.17197036415893246,-0.3685479163829024,-0.0010224948875254397,0.006222221922471838
BNDX,20201202,864011.0,0.0,2674723,B/Q/N,NASDAQ,58.28,58.29,20.77,0.000172,0.3230282163797896,-0.12066221631822899,-0.1996934283986556,0.0001715854495538437,0.004439341669565331
BNS,20201202,260399.0,0.0,1880534,B/Q/N,NYSE,50.56,51.21,20.77,0.019104,0.1384707747905648,0.05048557294987971,0.18641037385288398,0.01285601265822782,0.0015528769611891
BNTX,20201202,1342366.0,112436.0,7148224,B/Q/N,NASDAQ,120.85,121.09,20.77,0.0621,0.1877901419989077,0.01288055359990739,-0.2580634547605705,0.001985932974762177,0.030012681304052123
