Symbol,Date,ShortVolume,ShortExemptVolume,TotalVolume,Market,Open,Close,Previous day's close change,Short Interest Ratio,Previous short interest % change,Previous volume delta,Previous close % change,Total Volume/Shares Outstanding
BNDX,20201111,483385.0,103.0,2197946,B/Q/N,58.11,58.12,0.002242,0.2199257852558707,-0.06758562110896965,-0.1328811422263725,0.0001720874204095338,0.0037701536882932874
BP,20201111,2220678.0,13486.0,23230161,B/Q/N,19.62,18.88,-0.011517999999999999,0.09559460220701871,-0.001829871242323533,-0.37146339677657925,-0.037716615698267175,0.0011461717346360264
BSX,20201111,656008.0,1118.0,9713083,B/Q/N,38.15,37.4,-0.020942,0.06753859716837589,-0.021137453039431542,-0.054656228426895416,-0.019659239842726082,0.006783251231379165
BTG,20201111,1330561.0,5236.0,7384014,B/Q/N,5.97,5.91,-0.015,0.1801948100315086,-0.020889706853115114,-0.2956579071121056,-0.010050251256281341,0.007028430398232034
C,20201111,4269680.0,58767.0,29719617,B/Q/N,47.9,48.93,0.026863,0.143665377652747,0.043415274319536484,-0.10687118217820818,0.021503131524008377,0.014274828333154682
CARR,20201111,260502.0,110.0,4632968,B/Q/N,38.49,38.06,0.006612,0.05622788674560239,-0.05894780457748959,-0.17098524959099212,-0.011171732917640937,0.005345605232375924
CCL,20201111,15216351.0,592082.0,57841359,B/Q/N,16.95,16.21,-0.031082000000000002,0.2630704268203657,0.02631073954828625,-0.5157673383702169,-0.04365781710914445,0.08027184654495212
CDE,20201111,305175.0,0.0,2990169,B/Q/N,7.63,7.69,-0.012837000000000001,0.10205944881376271,-0.021148926208222313,-0.331751902220492,0.007863695937090498,0.012268159607186377
CGC,20201111,841300.0,1956.0,7568804,B/Q/N,23.31,24.25,0.022775,0.11115362479990233,0.0011921290972343734,-0.16779040045722685,0.04032604032604038,0.020386135526056667
CLF,20201111,1149109.0,10372.0,5056389,B/Q/N,8.35,8.35,0.003606,0.2272588204744532,0.031769997594992994,-0.40374669674432534,0.0,0.012664982552285427
CMCSA,20201111,637983.0,5231.0,11840198,B/Q/N,47.78,47.67,-0.0020930000000000002,0.05388279824374559,-0.01572359918935058,-0.4389353141618272,-0.002302218501465036,0.0025931914907298525
CNC,20201111,718156.0,953.0,4132353,B/Q/N,72.0,69.4,-0.024184,0.1737886380955354,0.03829119295891967,-0.37024084401244234,-0.03611111111111103,0.007127232702527431
CNK,20201111,2168693.0,12824.0,9987044,B/Q/N,12.85,13.17,-0.028761000000000002,0.21715064036966295,-0.018072865694639145,-0.5959959315792371,0.024902723735408583,0.08452248177664982
COG,20201111,531174.0,1208.0,4404363,B/Q/N,17.39,17.28,0.005235999999999999,0.12060177601165027,0.031627810855815675,-0.21010894720002754,-0.0063254744105807606,0.011050138780085591
COP,20201111,1998816.0,9623.0,17224970,B/Q/N,35.96,35.28,-0.007036,0.1160417695937932,-0.012609349556045951,-0.1658846872432579,-0.018909899888765288,0.016128895186003408
CRON,20201111,963472.0,8792.0,8083759,B/Q/N,6.92,7.12,-0.020633,0.11918613605378389,0.007143131183379212,0.018949188036897546,0.02890173410404627,0.022695278472364126
CSCO,20201111,3309956.0,26926.0,27332809,B/Q/N,39.01,39.33,0.015754,0.12109827423884607,0.039788619775224535,-0.13269131797729625,0.00820302486541913,0.006475404495016607
CVS,20201111,1461499.0,17819.0,9627953,B/Q/N,70.1,69.51,-0.010251999999999999,0.1517974796927239,-0.007165608241074928,-0.3597911078886249,-0.008416547788872885,0.007355683178996447
CVX,20201111,1230448.0,14865.0,11640583,B/Q/N,84.1,82.46,-0.007343,0.10570329681941187,0.0035397248358319117,-0.22600787810048442,-0.019500594530321054,0.006046892947730024
DAL,20201111,3224093.0,46478.0,20970407,B/Q/N,36.64,35.02,-0.054536,0.15374489393553498,0.02235068931768308,-0.26288689997583425,-0.04421397379912657,0.032882670678239086
DBX,20201111,497443.0,24275.0,5119866,B/Q/N,18.67,18.82,0.01895,0.09715937878061652,-0.01972686758067148,-0.3695793642164621,0.008034279592929757,0.016208319997789534
DDD,20201111,437891.0,5001.0,3101524,B/Q/N,7.38,7.25,-0.008208,0.14118575255261606,0.021415597703236214,-0.3761199932332223,-0.017615176151761502,0.024983693060688962
DIS,20201111,1534822.0,8913.0,9600863,B/Q/N,141.47,137.82,-0.030188000000000003,0.15986292065619517,0.03588256360106917,-0.47001679785331935,-0.02580052307909808,0.005312964219160074
DKNG,20201111,3468974.0,15976.0,12613455,B/Q/N,40.77,41.64,0.031715,0.27502171292480926,0.10540869040345346,-0.26318000342781556,0.02133922001471664,0.03334759193518547
DUST,20201111,349916.0,6150.0,2397421,B/Q/N,19.81,19.73,0.02228,0.14595517433108326,-0.004328989660882437,-0.3303575743034302,-0.004038364462392645,0.4691469228720526
DVN,20201111,1314505.0,7087.0,9467041,B/Q/N,11.94,11.66,-0.008503,0.13885067150337682,0.025106452602037477,-0.22127312696516227,-0.023450586264656563,0.024750433986928104
EBAY,20201111,1438503.0,7054.0,13142276,B/Q/N,47.1681,47.71,0.02514,0.10945615508303128,-0.05776002885949344,-0.15330233822677194,0.011488696809920226,0.01906505356664163
EEM,20201111,6063519.0,0.0,46272034,B/Q/N,47.635,48.02,0.006498,0.13104068431484986,0.03185469366610659,-0.32681097563832084,0.008082292432035376,0.08561760384864464
EFA,20201111,1978536.0,0.0,16611402,B/Q/N,69.24,69.33,0.008436,0.11910710486688601,0.012976666899369244,-0.5531277516069163,0.001299826689774746,0.023109908180300502
ELY,20201111,830401.0,5963.0,3814086,B/Q/N,18.2,17.09,-0.055800999999999996,0.21771952703740818,0.09409720267820468,0.11210844183241248,-0.06098901098901096,0.040498028728042194
ENB,20201111,1115366.0,2210.0,8775174,B/Q/N,30.76,30.47,0.001973,0.12710471610021637,0.05028516781118679,-0.1513786656088203,-0.00942782834850464,0.004332950523881178
ENPH,20201111,613268.0,444.0,2935945,B/Q/N,113.9883,120.43,0.100923,0.2088826595866067,0.0406643779438034,-0.07381188754427158,0.05651194026053562,0.02323981115653258
EOG,20201111,826606.0,2562.0,7126730,B/Q/N,42.75,41.91,-0.006637,0.11598671480468602,0.03251401029609738,0.08090403826305624,-0.019649122807017624,0.012216306689219551
EPD,20201111,1326354.0,20069.0,8287832,B/Q/N,18.25,18.18,0.006087,0.16003630382469142,-0.009387326252353861,-0.05621262794425665,-0.00383561643835618,0.0037967402161325076
EQT,20201111,555289.0,441.0,4465571,B/Q/N,14.3,14.69,0.041106,0.12434893544408991,0.021263711886128592,-0.2693731254004436,0.027272727272727188,0.01620315677178118
ERIC,20201111,928627.0,0.0,6621379,B/Q/N,11.76,11.78,0.023458,0.1402467673274706,0.01673820442542387,-0.521408809130023,0.0017006802721088073,0.002155119175545586
ET,20201111,2453515.0,6210.0,17812688,B/Q/N,5.5,5.35,-0.016544,0.13773973922408567,-0.01505990632174814,-0.34634530056496454,-0.027272727272727337,0.006602876200161002
EWZ,20201111,1968696.0,500.0,25120683,B/Q/N,31.81,31.77,0.000945,0.0783695252234981,-0.026538159653267432,-0.16030815719058514,-0.0012574662055956979,0.14520626011560694
EXC,20201111,988882.0,15501.0,5882684,Q/N,43.2,43.835,0.019656,0.16810047930502472,0.03420654040403892,-0.41290567123865696,0.014699074074074028,0.006029981598609349
F,20201111,15001818.0,101310.0,75644426,B/Q/N,8.6,8.33,-0.005967,0.19832020405574893,0.071771985630844,-0.1351795453256417,-0.03139534883720926,0.019358405277496375
FANG,20201111,739778.0,19990.0,4373573,B/Q/N,34.1,32.85,-0.025945,0.16914728529739873,0.00019036773650280003,-0.14859996819104992,-0.03665689149560117,0.027685634190475376
FAZ,20201111,806275.0,1187.0,4018597,B/Q/N,9.44,9.71,0.011458,0.20063594334042453,-0.07570495453955747,-0.35618814264482135,0.028601694915254383,0.20479160530116405
FB,20201111,3476970.0,68838.0,14956950,B/Q/N,273.47,276.48,0.014865999999999999,0.23246517505240039,0.07370939359043288,-0.48544416548256275,0.011006691776063154,0.006221773338260857
FCX,20201111,1457292.0,9289.0,18504297,B/Q/N,19.77,19.53,-0.014632000000000001,0.07875424827000993,-0.03349130841039731,0.07810376337470426,-0.012139605462822379,0.012736388741427535
FITB,20201111,464976.0,65.0,5980963,Q/N,26.5,25.72,-0.023353000000000002,0.07774266451740297,0.026389883565549846,-0.390669597230214,-0.029433962264150987,0.008395277605376335
FOXA,20201111,1430803.0,12379.0,6876670,B/Q/N,26.95,27.46,0.022719,0.20806625881422258,0.06380757789182767,0.4933573139039172,0.018923933209647553,0.020372702120294215
FSLY,20201111,1409158.0,7167.0,5379268,B/Q/N,72.5,72.01,0.005586,0.26196092107699415,0.0893186227800932,-0.2979373385150346,-0.006758620689655102,0.0525319140625
FSM,20201111,642156.0,347.0,2972623,B/Q/N,7.09,7.18,-0.008287,0.21602335714956117,0.04649336006243743,-0.11008397046888327,0.012693935119887145,0.016156955866528922
FSR,20201111,2182350.0,28134.0,6667785,B/Q/N,14.38,14.0,0.008646000000000001,0.3272975958282998,-0.027573369268291237,-0.6170894668183657,-0.026425591098748313,0.046015197305663974
FTCH,20201111,402781.0,677.0,5108067,B/Q/N,41.81,42.59,0.03878,0.07885194144869283,-0.01148554788657069,-0.3907318505060688,0.018655823965558507,0.017197849580543958
FXI,20201111,2829359.0,0.0,19918376,B/Q/N,46.89,47.6,0.010187,0.14204767497109203,0.0610622904964732,-0.07087085857179622,0.01514182128385585,0.2598613959556425
GDX,20201111,1884426.0,58.0,22360789,B/Q/N,37.07,37.15,-0.010915999999999999,0.08427368104050353,-0.020547456835276534,-0.32870390537340655,0.002158079309414575,0.051742819953604344
GDXJ,20201111,723603.0,771.0,7536607,B/Q/N,53.27,52.89,-0.020737000000000002,0.09601177293707898,0.017667686062768875,-0.1675005166802957,-0.007133470996808758,0.06787446281860626
GE,20201111,10641578.0,22445.0,87439973,B/Q/N,9.11,8.89,-0.010022,0.12170152431314223,-0.00488408904870348,-0.46920393294997065,-0.024149286498353333,0.009981876792049383
GEO,20201111,357750.0,5889.0,3681782,B/Q/N,8.78,9.0,0.033295,0.09716762154847843,-0.11360990019319404,-0.14578915473129048,0.02505694760820053,0.030348837014729776
GILD,20201111,529390.0,5652.0,7336413,B/Q/N,60.9325,60.1,-0.008578,0.07215924185293277,-0.04720158538916788,-0.30291495509109484,-0.013662659500266624,0.005852611292257466
GLD,20201111,1025334.0,6143.0,9008471,B/Q/N,174.695,174.9,-0.004327,0.11381887114916615,0.028735229726196604,-0.23191350202102426,0.0011734737685681475,0.02100366285847517
GM,20201111,3012947.0,23712.0,19841052,B/Q/N,41.29,40.56,-0.012658,0.15185419603758912,-0.04461476786657684,-0.2581934895947151,-0.01767982562363761,0.013862185878143873
GME,20201111,1689319.0,13103.0,4882569,B/Q/N,11.5,11.75,0.058559,0.3459897852954049,0.17072828903942963,0.2761673335575906,0.021739130434782608,0.07493014675358696
GOLD,20201111,2554518.0,27573.0,21293505,B/Q/N,25.82,25.79,-0.005783,0.11996700402305774,0.0004694128647796947,-0.08141007995334729,-0.0011618900077459773,0.011975865104647527
GOVT,20201111,901480.0,700.0,3782006,Q/N,27.45,27.49,0.000364,0.23836027758813708,0.0660424504452011,-0.5135025969426864,0.0014571948998178196,0.0070850618209067065
GPS,20201111,316147.0,0.0,4418112,B/Q/N,23.4,22.8,-0.023136,0.07155703612764909,-0.049373859380231866,-0.2608778935319756,-0.02564102564102555,0.011826000916382091
GRWG,20201111,1516015.0,48278.0,6297605,B/Q/N,20.35,20.94,0.07771499999999999,0.24072881674858934,0.08125877146819924,0.09676158133054685,0.028992628992628982,0.1293072109266149
GSK,20201111,1400323.0,7272.0,7565165,B/Q/N,38.91,39.17,0.008756,0.18510144854738794,0.051166117532387506,0.2219729692229439,0.006682086867129405,0.0015077785028899265
GUSH,20201111,323097.0,16418.0,3242346,B/Q/N,28.26,26.93,-0.016794,0.09964914293539308,-0.012717056515185926,0.0077005341610389706,-0.047062986553432475,0.18929624690470612
HAL,20201111,934195.0,2107.0,8998388,B/Q/N,14.57,14.18,-0.013908,0.10381803940883634,0.015446142255958209,-0.3848355582803867,-0.02676733013040498,0.01017908895849081
HBAN,20201111,765597.0,5287.0,8137570,Q/N,12.13,11.64,-0.040396,0.09408177133960138,0.008232628659088997,-0.5264777955346673,-0.040395713107996715,0.007999100774138302
HBI,20201111,1220635.0,29378.0,5657568,B/Q/N,13.23,12.92,-0.004622,0.21575259899660065,0.08459043552459564,-0.45597336469914895,-0.023431594860166327,0.01624225291887074
HPE,20201111,1666956.0,22092.0,10516364,B/Q/N,9.92,9.95,0.0040360000000000005,0.1585106791662974,0.03807900017928896,-0.2951837368137201,0.0030241935483870325,0.008175138661966874
HPQ,20201111,433399.0,3727.0,9736736,B/Q/N,19.92,19.36,-0.025667,0.04451173370624406,0.0077693573385087325,-0.1327568241026925,-0.028112449799196897,0.007089012847198359
HST,20201111,1134481.0,0.0,9616290,B/Q/N,13.18,12.82,-0.041853999999999995,0.11797491548195822,0.045178925822415714,-0.42918003496285567,-0.027314112291350487,0.013633737536460447
HYG,20201111,2984358.0,0.0,14416293,B/Q/N,85.92,85.73,-0.00035000000000000005,0.20701285691127394,-0.016744185756316532,-0.6331326639989757,-0.0022113594040968076,0.04509319049108539
HYLN,20201111,816135.0,4156.0,3260883,B/Q/N,23.8,23.49,-0.010114000000000001,0.25028036884488036,-0.03718851990462413,-0.12965020611829015,-0.01302521008403371,0.021188071780485467
IAU,20201111,4871808.0,353.0,18094924,B/Q/N,17.76,17.77,-0.004482,0.2692361681099075,0.10976324698809559,-0.09380465771839036,0.000563063063062951,0.01011285083552227
IBM,20201111,497514.0,3841.0,4289601,B/Q/N,118.12,117.2,-0.006022,0.11598141645341839,-0.016680395654380703,-0.23709992039490954,-0.007788689468337298,0.004814058406554491
IBN,20201111,918654.0,33.0,5018365,B/Q/N,13.28,13.2,-0.003774,0.1830584263998334,0.06524106446555861,-0.27756283148284056,-0.006024096385542174,0.0007275609404402322
ICLN,20201111,1820155.0,0.0,4981856,B/Q/N,21.52,21.85,0.032121,0.36535680678044485,-0.007828296350163244,-0.22053881694336616,0.015334572490706406,0.048087413127413124
IEFA,20201111,1044977.0,0.0,6174442,B/Q/N,65.29,65.36,0.007398,0.16924233801208272,0.03932290352306628,-0.2857492536995748,0.0010721396844845027,0.00518425020990764
IEMG,20201111,1121451.0,0.0,12125250,B/Q/N,57.06,57.48,0.0057740000000000005,0.09248889713614153,-0.04095481568858761,-0.22430802825597268,0.0073606729758148364,0.01170842989571263
IJR,20201111,1199232.0,151.0,3545910,B/Q/N,82.29,81.34,-0.006595,0.33820147719485266,-0.06301344675215031,-0.6401714799942037,-0.011544537610888356,0.006115746809244567
INFY,20201111,1830184.0,538.0,8851893,B/Q/N,14.85,15.09,0.037827,0.20675622717084358,0.07698229643201432,0.45550223326596156,0.016161616161616175,0.002078208918515902
INO,20201111,1911021.0,128776.0,10620936,B/Q/N,10.87,10.72,-0.068636,0.17992962202201387,-0.022826605576603237,-0.6989260942873569,-0.013799448022078987,0.062694055903613
INTC,20201111,3494535.0,8888.0,31496938,B/Q/N,45.9,46.35,0.020026000000000002,0.11094840393691603,0.02971560079483597,-0.19700777540301254,0.009803921568627513,0.007685929233772572
IVV,20201111,513678.0,6871.0,2485781,B/Q/N,357.66,357.93,0.007204,0.20664652276286608,0.037392537224948424,-0.5195706214165141,0.0007549068948162551,0.0038728378904728518
IWM,20201111,2647064.0,5561.0,23972637,B/Q/N,173.34,172.63,-0.00040500000000000003,0.11042022619372245,-0.030323254641016276,-0.3245652652463323,-0.00409599630783436,0.08786013194062672
JBLU,20201111,1380529.0,38511.0,7936296,B/Q/N,14.77,14.09,-0.056894,0.1739512991954937,0.011989748558135754,-0.2964425665094507,-0.04603926878808393,0.029125769671412467
JCI,20201111,731579.0,118666.0,8088472,B/Q/N,44.8,44.0,-0.009455,0.09044712029663947,0.048339029296820685,0.03226955875859217,-0.017857142857142794,0.01113807766455522
JD,20201111,1828739.0,5267.0,17811685,B/Q/N,79.505,82.84,0.034466000000000004,0.10267074675978156,0.027247880110717035,-0.3422580460523522,0.041947047355512336,0.00569100904097794
JDST,20201111,567350.0,2633.0,4617387,B/Q/N,11.1,11.26,0.04066499999999999,0.12287252508832376,0.07342106050583026,-0.4603197626681275,0.014414414414414429,0.5748417450269525
JETS,20201111,913152.0,107185.0,5919798,B/Q/N,20.34,19.76,-0.026121,0.15425391204226901,-0.03883812247582483,-0.3599088357977143,-0.02851524090462135,0.056432774070543375
JKS,20201111,1146263.0,5030.0,4547936,B/Q/N,61.86,67.76,0.10773300000000001,0.25204026617788816,0.08353901205087635,0.2812960542682155,0.09537665696734571,0.025346454205477043
JMIA,20201111,1411037.0,83374.0,10279331,B/Q/N,13.61,12.96,0.0038729999999999997,0.13726934174996408,-0.05138583003421299,-0.6636399380664543,-0.047759000734753754,0.13110012522024628
JNJ,20201111,688660.0,3378.0,6382407,B/Q/N,149.17,147.8,-0.003237,0.10789973124559434,0.004870838658047008,-0.13593178980681142,-0.009184152309445439,0.0024244267976674984
JNK,20201111,1057860.0,0.0,4708236,B/Q/N,107.04,106.7,-0.001497,0.22468287486013871,0.03664160120787585,-0.6755976424544508,-0.003176382660687625,0.04063216439874811
JPM,20201111,2546645.0,20954.0,14443409,B/Q/N,116.89,114.78,-0.014933,0.17631883165532458,0.03421995495827024,-0.29679290068682346,-0.018051159209513213,0.0047383355706574854
JPST,20201111,689153.0,0.0,2155079,B/Q/N,50.77,50.765,-9.8e-05,0.31978085258127426,0.005499631077225842,-0.11519456999827152,-9.848335631283351e-05,0.007325217539089055
JWN,20201111,2622176.0,51375.0,12702252,B/Q/N,17.29,16.22,-0.085166,0.20643394572867865,0.009294959681411558,-0.27710038663719655,-0.061885482938114536,0.08082869467365887
KEY,20201111,1133155.0,3900.0,8948524,B/Q/N,15.58,15.02,-0.034083999999999996,0.12663038060801982,-0.02311261691691463,-0.3147220452373367,-0.03594351732991017,0.009164132616953957
KGC,20201111,1034247.0,1205.0,12807957,B/Q/N,7.67,7.66,-0.010336000000000001,0.08075034917746834,-0.026457610274442975,-0.33623778645959923,-0.0013037809647978862,0.010178778510689025
KHC,20201111,438524.0,2247.0,7814469,B/Q/N,30.68,31.35,0.028543,0.05611692873821625,-0.03162654762268981,-0.4160640596221547,0.021838331160365116,0.006391559725457452
KIM,20201111,1511051.0,5832.0,10056406,B/Q/N,13.93,14.14,0.0,0.15025755722272946,0.04278905719406119,-0.2521403976837219,0.015075376884422172,0.023251877713323422
KMI,20201111,4020201.0,3039.0,22495805,B/Q/N,13.07,13.03,0.010861,0.17870891928517338,0.016761878783795425,0.05991956867081278,-0.0030604437643459007,0.009937214148091872
KNDI,20201111,1373309.0,83906.0,5697077,B/Q/N,6.25,6.22,0.034081,0.2410550182137261,-0.06839130581929354,-0.6314379502766895,-0.0048000000000000395,0.10432151481947934
KO,20201111,1702838.0,9735.0,17399922,B/Q/N,53.93,53.58,-0.00741,0.09786469157735304,-0.0314736865496303,-0.4142755030133641,-0.006489894307435591,0.004048909075059127
KODK,20201111,1403569.0,33362.0,4950749,B/Q/N,6.53,6.63,-0.007485,0.28350639468896527,0.06054123024841482,-0.1613315092088809,0.015313935681470082,0.06415935207354852
KR,20201111,777271.0,7807.0,9264822,B/Q/N,32.0,32.09,0.005326,0.0838948659779972,0.004856753694708366,-0.0947386646449915,0.0028125000000001066,0.01196503299988507
KRE,20201111,763079.0,200.0,10794536,B/Q/N,48.57,46.86,-0.030215000000000002,0.07069122748768451,-0.017121618346326806,-0.1270113568613953,-0.03520691785052503,0.3346874676866986
KSS,20201111,2736449.0,30274.0,14877608,B/Q/N,25.74,23.52,-0.100574,0.1839307098291607,0.020835690270037455,0.17466129299049502,-0.08624708624708621,0.09429631989059868
LAC,20201111,601005.0,5550.0,3893882,B/Q/N,10.02,10.03,0.030832000000000002,0.1543459714495714,0.02218672736546279,0.06227887274992068,0.0009980039920159467,0.04295180736181431
LI,20201111,2061155.0,51271.0,11897485,B/Q/N,24.07,24.97,-0.010697000000000002,0.17324291646511847,-0.016767173717819217,-0.29433458648043603,0.037390943082675474,0.028451168789118166
LLY,20201111,587218.0,3166.0,3046843,B/Q/N,147.76,144.76,-0.012282,0.19272998313336132,0.017085325664946055,-0.4333525387188756,-0.020303194369247428,0.0031851365386604477
LQD,20201111,730246.0,75.0,3763335,B/Q/N,135.0,135.06,0.0018540000000000002,0.19404225241707157,0.00391497346450248,-0.8003512296006882,0.00044444444444446127,0.009112191283292978
LTHM,20201111,463927.0,24533.0,3014043,B/Q/N,13.42,13.1,0.0038309999999999998,0.153921825269248,0.06372070840933532,-0.3203860530957169,-0.02384500745156485,0.020601443241061942
LU,20201111,431273.0,3871.0,4489785,B/Q/N,16.51,16.94,0.021713,0.09605649268283448,-0.028846026214513792,-0.4633118424657567,0.026044821320411853,0.051311828571428575
LUMN,20201111,1970207.0,14634.0,10195084,B/Q/N,9.83,9.67,-0.012257,0.19325068827289701,0.03536148887268867,-0.410961548383578,-0.016276703967446605,0.009292492749477198
LUV,20201111,1160342.0,11486.0,10332749,B/Q/N,44.9,43.22,-0.035483,0.11229751153347478,-0.022770745050697067,-0.38650926454074563,-0.03741648106904231,0.017505032124394724
LVS,20201111,1835670.0,1118.0,6309096,B/Q/N,58.91,56.95,-0.027659,0.29095610528037613,0.21761555075562866,-0.27752632625837503,-0.03327109149550151,0.00825983722906292
LYFT,20201111,7382753.0,8770.0,30160753,B/Q/N,37.2884,36.41,0.009986,0.24478012866588575,0.043025094807397274,0.3683471903760774,-0.02355692386908546,0.09944921086779167
M,20201111,3877589.0,21343.0,22637286,B/Q/N,7.85,7.41,-0.043871,0.1712921328113273,0.0417893485194899,-0.2746054088495548,-0.05605095541401268,0.07296569697618333
MAC,20201111,756990.0,4029.0,5835534,B/Q/N,9.01,8.56,-0.052049000000000005,0.12972077619631725,0.02694537683367622,-0.3280586252335747,-0.04994450610432845,0.039040871690914025
MAR,20201111,456944.0,7230.0,3846817,B/Q/N,117.54,116.39,-0.01764,0.11878495909735244,-0.011240510317747796,-0.21234682058200655,-0.009783903352050413,0.01186074876500823
MET,20201111,1064185.0,1728.0,7381405,Q/N,46.0,45.51,-0.011297,0.14417106228421284,0.056801650028196427,-0.21841336559464616,-0.010652173913043522,0.008202030331039617
MGM,20201111,1530545.0,7925.0,8982138,B/Q/N,24.78,23.98,-0.032284,0.1703987402553824,0.028719834883428857,-0.15579362732667765,-0.032284100080710275,0.0181847074228072
